5hppA1.pdb1	5hppA2.pdb1	186.0	1301	1301
6bkkG1.pdb2	6bkkF1.pdb2	555.45	13171	13171
6bklA1.pdb1	6bklB1.pdb1	471.5	13171	13171
6bklA1.pdb1	6bklC1.pdb1	20.25	13171	13171
6bklA1.pdb1	6bklD1.pdb1	482.8	13171	13171
6bklB1.pdb1	6bklC1.pdb1	481.65	13171	13171
6bklB1.pdb1	6bklD1.pdb1	21.5	13171	13171
6bklC1.pdb1	6bklD1.pdb1	469.8	13171	13171
4bklG1.pdb1	4bklE1.pdb1	680.35	13777	13777
3bkdC1.pdb2	3bkdA1.pdb2	16.6	13171	13171
3bkdC1.pdb2	3bkdD1.pdb2	507.95	13171	13171
3bkdC1.pdb2	3bkdB1.pdb2	262.8	13171	13171
3bkdA1.pdb2	3bkdD1.pdb2	269.55	13171	13171
3bkdA1.pdb2	3bkdB1.pdb2	265.25	13171	13171
3bkdD1.pdb2	3bkdB1.pdb2	16.6	13171	13171
6bkkD1.pdb1	6bkkA1.pdb1	551.65	13171	13171
6bkkD1.pdb1	6bkkB1.pdb1	33.8	13171	13171
6bkkD1.pdb1	6bkkC1.pdb1	569.35	13171	13171
6bkkA1.pdb1	6bkkB1.pdb1	557.15	13171	13171
6bkkA1.pdb1	6bkkC1.pdb1	30.6	13171	13171
6bkkB1.pdb1	6bkkC1.pdb1	554.8	13171	13171
3bkdF1.pdb1	3bkdH1.pdb1	14.3	13171	13171
3bkdF1.pdb1	3bkdE1.pdb1	278.05	13171	13171
3bkdF1.pdb1	3bkdG1.pdb1	254.95	13171	13171
3bkdH1.pdb1	3bkdE1.pdb1	264.5	13171	13171
3bkdH1.pdb1	3bkdG1.pdb1	490.6	13171	13171
3bkdE1.pdb1	3bkdG1.pdb1	12.25	13171	13171
2xcfC1.pdb1	2xcfD1.pdb1	316.0	13805	13805
4xc4A2.pdb1	4xc4C1.pdb1	48.3	12387	12387
4xc4A3.pdb1	4xc4C2.pdb1	48.3	12387	12387
4xc4C3.pdb1	4xc4A1.pdb1	48.25	12387	12387
2xcnC1.pdb1	2xcnD1.pdb1	294.9	13805	13805
4f8fC2.pdb1	4f8fA3.pdb1	54.3	12387	12387
4f8fC3.pdb1	4f8fA1.pdb1	54.3	12387	12387
4f8fA2.pdb1	4f8fC1.pdb1	54.3	12387	12387
2jt9B1.pdb1	2jt9A1.pdb1	242.95	12042	None
1or8C1.pdb1	1or8D1.pdb1	383.2	None	None
1or8C1.pdb1	1or8B1.pdb1	810.35	None	3146
1or8D1.pdb1	1or8B1.pdb1	982.85	None	3146
3rqdC1.pdb3	3rqdD1.pdb3	53.0	None	None
3l8lC1.pdb2	3l8lD1.pdb2	714.05	None	None
3l8lB1.pdb1	3l8lA1.pdb1	710.65	None	None
2l8xB1.pdb1	2l8xA1.pdb1	563.95	13894	13894
5v5bA4.pdb2	5v5bA3.pdb2	503.95	None	None
5v5bA4.pdb2	5v5bA11.pdb2	170.65	None	None
5v5bA4.pdb2	5v5bA12.pdb2	170.65	None	None
5v5bA4.pdb2	5v5bA5.pdb2	503.95	None	None
5v5bA2.pdb2	5v5bA3.pdb2	503.95	None	None
5v5bA2.pdb2	5v5bA10.pdb2	170.65	None	None
5v5bA1.pdb2	5v5bA6.pdb2	503.95	None	None
5v5bA1.pdb2	5v5bA13.pdb2	170.65	None	None
5v5bA1.pdb2	5v5bA14.pdb2	170.65	None	None
5v5bA1.pdb2	5v5bA5.pdb2	503.95	None	None
5v5bA16.pdb2	5v5bA8.pdb2	170.65	None	None
5v5bA16.pdb2	5v5bA15.pdb2	503.95	None	None
5v5bA16.pdb2	5v5bA17.pdb2	503.95	None	None
5v5bA16.pdb2	5v5bA7.pdb2	170.65	None	None
5v5bA8.pdb2	5v5bA17.pdb2	170.65	None	None
5v5bA8.pdb2	5v5bA7.pdb2	503.95	None	None
5v5bA8.pdb2	5v5bA9.pdb2	503.95	None	None
5v5bA6.pdb2	5v5bA15.pdb2	170.65	None	None
5v5bA6.pdb2	5v5bA7.pdb2	503.95	None	None
5v5bA6.pdb2	5v5bA14.pdb2	170.65	None	None
5v5bA15.pdb2	5v5bA7.pdb2	170.65	None	None
5v5bA15.pdb2	5v5bA14.pdb2	503.95	None	None
5v5bA3.pdb2	5v5bA11.pdb2	170.65	None	None
5v5bA3.pdb2	5v5bA10.pdb2	170.65	None	None
5v5bA13.pdb2	5v5bA12.pdb2	503.95	None	None
5v5bA13.pdb2	5v5bA14.pdb2	503.95	None	None
5v5bA13.pdb2	5v5bA5.pdb2	170.65	None	None
5v5bA17.pdb2	5v5bA9.pdb2	170.65	None	None
5v5bA17.pdb2	5v5bA18.pdb2	503.95	None	None
5v5bA11.pdb2	5v5bA12.pdb2	503.95	None	None
5v5bA11.pdb2	5v5bA10.pdb2	503.95	None	None
5v5bA12.pdb2	5v5bA5.pdb2	170.65	None	None
5v5bA9.pdb2	5v5bA18.pdb2	170.65	None	None
5v5cA5.pdb1	5v5cA4.pdb1	329.1	None	None
5v5cA5.pdb1	5v5cA15.pdb1	9.05	None	None
5v5cA5.pdb1	5v5cA12.pdb1	8.35	None	None
5v5cA5.pdb1	5v5cA1.pdb1	329.1	None	None
5v5cA5.pdb1	5v5cA14.pdb1	179.9	None	None
5v5cA5.pdb1	5v5cA13.pdb1	164.8	None	None
5v5cA4.pdb1	5v5cA11.pdb1	8.35	None	None
5v5cA4.pdb1	5v5cA3.pdb1	329.1	None	None
5v5cA4.pdb1	5v5cA12.pdb1	164.8	None	None
5v5cA4.pdb1	5v5cA14.pdb1	9.05	None	None
5v5cA4.pdb1	5v5cA13.pdb1	179.9	None	None
5v5cA2.pdb1	5v5cA11.pdb1	179.9	None	None
5v5cA2.pdb1	5v5cA10.pdb1	164.8	None	None
5v5cA2.pdb1	5v5cA3.pdb1	329.1	None	None
5v5cA2.pdb1	5v5cA12.pdb1	9.05	None	None
5v5cA17.pdb1	5v5cA7.pdb1	179.9	None	None
5v5cA17.pdb1	5v5cA8.pdb1	164.8	None	None
5v5cA17.pdb1	5v5cA18.pdb1	329.1	None	None
5v5cA17.pdb1	5v5cA16.pdb1	329.1	None	None
5v5cA17.pdb1	5v5cA9.pdb1	8.35	None	None
5v5cA17.pdb1	5v5cA6.pdb1	9.05	None	None
5v5cA11.pdb1	5v5cA10.pdb1	329.1	None	None
5v5cA11.pdb1	5v5cA3.pdb1	164.8	None	None
5v5cA11.pdb1	5v5cA12.pdb1	329.1	None	None
5v5cA7.pdb1	5v5cA15.pdb1	8.35	None	None
5v5cA7.pdb1	5v5cA8.pdb1	329.1	None	None
5v5cA7.pdb1	5v5cA18.pdb1	9.05	None	None
5v5cA7.pdb1	5v5cA16.pdb1	164.8	None	None
5v5cA7.pdb1	5v5cA6.pdb1	329.1	None	None
5v5cA15.pdb1	5v5cA1.pdb1	179.9	None	None
5v5cA15.pdb1	5v5cA16.pdb1	329.1	None	None
5v5cA15.pdb1	5v5cA14.pdb1	329.1	None	None
5v5cA15.pdb1	5v5cA6.pdb1	164.8	None	None
5v5cA10.pdb1	5v5cA3.pdb1	8.35	None	None
5v5cA8.pdb1	5v5cA18.pdb1	179.9	None	None
5v5cA8.pdb1	5v5cA16.pdb1	8.35	None	None
5v5cA8.pdb1	5v5cA9.pdb1	329.1	None	None
5v5cA3.pdb1	5v5cA12.pdb1	179.9	None	None
5v5cA3.pdb1	5v5cA13.pdb1	9.05	None	None
5v5cA12.pdb1	5v5cA13.pdb1	329.1	None	None
5v5cA18.pdb1	5v5cA9.pdb1	164.8	None	None
5v5cA1.pdb1	5v5cA16.pdb1	9.05	None	None
5v5cA1.pdb1	5v5cA14.pdb1	164.8	None	None
5v5cA1.pdb1	5v5cA13.pdb1	8.35	None	None
5v5cA1.pdb1	5v5cA6.pdb1	329.1	None	None
5v5cA16.pdb1	5v5cA6.pdb1	179.9	None	None
5v5cA14.pdb1	5v5cA13.pdb1	329.1	None	None
5v5cA14.pdb1	5v5cA6.pdb1	8.35	None	None
5v5bA2.pdb1	5v5bA3.pdb1	503.95	None	None
5v5bA2.pdb1	5v5bA11.pdb1	9.65	None	None
5v5bA2.pdb1	5v5bA10.pdb1	214.9	None	None
5v5bA16.pdb1	5v5bA8.pdb1	214.9	None	None
5v5bA16.pdb1	5v5bA7.pdb1	214.9	None	None
5v5bA16.pdb1	5v5bA9.pdb1	9.65	None	None
5v5bA16.pdb1	5v5bA6.pdb1	9.65	None	None
5v5bA16.pdb1	5v5bA15.pdb1	503.95	None	None
5v5bA16.pdb1	5v5bA17.pdb1	503.95	None	None
5v5bA14.pdb1	5v5bA7.pdb1	9.65	None	None
5v5bA14.pdb1	5v5bA13.pdb1	503.95	None	None
5v5bA14.pdb1	5v5bA6.pdb1	214.9	None	None
5v5bA14.pdb1	5v5bA15.pdb1	503.95	None	None
5v5bA14.pdb1	5v5bA1.pdb1	214.9	None	None
5v5bA14.pdb1	5v5bA5.pdb1	9.65	None	None
5v5bA3.pdb1	5v5bA12.pdb1	9.65	None	None
5v5bA3.pdb1	5v5bA4.pdb1	503.95	None	None
5v5bA3.pdb1	5v5bA11.pdb1	214.9	None	None
5v5bA3.pdb1	5v5bA10.pdb1	214.9	None	None
5v5bA8.pdb1	5v5bA7.pdb1	503.95	None	None
5v5bA8.pdb1	5v5bA9.pdb1	503.95	None	None
5v5bA8.pdb1	5v5bA18.pdb1	9.65	None	None
5v5bA8.pdb1	5v5bA15.pdb1	9.65	None	None
5v5bA8.pdb1	5v5bA17.pdb1	214.9	None	None
5v5bA7.pdb1	5v5bA6.pdb1	503.95	None	None
5v5bA7.pdb1	5v5bA15.pdb1	214.9	None	None
5v5bA7.pdb1	5v5bA17.pdb1	9.65	None	None
5v5bA9.pdb1	5v5bA18.pdb1	214.9	None	None
5v5bA9.pdb1	5v5bA17.pdb1	214.9	None	None
5v5bA13.pdb1	5v5bA6.pdb1	9.65	None	None
5v5bA13.pdb1	5v5bA12.pdb1	503.95	None	None
5v5bA13.pdb1	5v5bA1.pdb1	214.9	None	None
5v5bA13.pdb1	5v5bA5.pdb1	214.9	None	None
5v5bA13.pdb1	5v5bA4.pdb1	9.65	None	None
5v5bA6.pdb1	5v5bA15.pdb1	214.9	None	None
5v5bA6.pdb1	5v5bA1.pdb1	503.95	None	None
5v5bA12.pdb1	5v5bA1.pdb1	9.65	None	None
5v5bA12.pdb1	5v5bA5.pdb1	214.9	None	None
5v5bA12.pdb1	5v5bA4.pdb1	214.9	None	None
5v5bA12.pdb1	5v5bA11.pdb1	503.95	None	None
5v5bA18.pdb1	5v5bA17.pdb1	503.95	None	None
5v5bA15.pdb1	5v5bA1.pdb1	9.65	None	None
5v5bA1.pdb1	5v5bA5.pdb1	503.95	None	None
5v5bA5.pdb1	5v5bA4.pdb1	503.95	None	None
5v5bA5.pdb1	5v5bA11.pdb1	9.65	None	None
5v5bA4.pdb1	5v5bA11.pdb1	214.9	None	None
5v5bA4.pdb1	5v5bA10.pdb1	9.65	None	None
5v5bA11.pdb1	5v5bA10.pdb1	503.95	None	None
2v5wL1.pdb2	2v5wG1.pdb2	74.5	None	None
1dm4C2.pdb2	1dm4C1.pdb2	36.6	None	None
1rweC2.pdb3	1rweA3.pdb3	60.85	12387	12387
1rweC1.pdb3	1rweA2.pdb3	60.85	12387	12387
1rweC3.pdb3	1rweA1.pdb3	60.85	12387	12387
3ipnD1.pdb2	3ipnE1.pdb2	271.15	None	None
3ipnD1.pdb2	3ipnF1.pdb2	305.3	None	None
3ipnE1.pdb2	3ipnF1.pdb2	306.55	None	None
3ipnB1.pdb1	3ipnA1.pdb1	273.0	None	None
3ipnB1.pdb1	3ipnC1.pdb1	304.45	None	None
3ipnA1.pdb1	3ipnC1.pdb1	303.05	None	None
3bu8D1.pdb1	3bu8D2.pdb1	68.2	None	None
3buaH1.pdb1	3buaE1.pdb1	34.8	3904	3904
1pxdB2.pdb1	1pxdB1.pdb1	32.7	1790	1790
1pxdB2.pdb1	1pxdB3.pdb1	14.6	1790	1790
1pxdB1.pdb1	1pxdB4.pdb1	14.6	1790	1790
1pxdB4.pdb1	1pxdB3.pdb1	32.7	1790	1790
1gmkA1.pdb2	1gmkB1.pdb2	594.8	None	None
1gmkD1.pdb1	1gmkC1.pdb1	629.95	None	None
1gmdB1.pdb1	1gmdB2.pdb1	71.4	None	None
1gmcB1.pdb1	1gmcB2.pdb1	41.3	None	None
1benA1.pdb3	1benC3.pdb3	48.0	12387	12387
1benC2.pdb3	1benA3.pdb3	48.0	12387	12387
1benA2.pdb3	1benC1.pdb3	48.05	12387	12387
1benC1.pdb4	1benA4.pdb4	10.95	12387	12387
1benC1.pdb4	1benA5.pdb4	43.35	12387	12387
1benC2.pdb4	1benA6.pdb4	43.3	12387	12387
1benC2.pdb4	1benA5.pdb4	10.85	12387	12387
1benA6.pdb4	1benC3.pdb4	10.9	12387	12387
1benA4.pdb4	1benC3.pdb4	43.35	12387	12387
1benA1.pdb6	1benC3.pdb6	48.0	12387	12387
1benC2.pdb6	1benA3.pdb6	48.0	12387	12387
1benC1.pdb6	1benA2.pdb6	48.05	12387	12387
1benC4.pdb5	1benA5.pdb5	48.05	12387	12387
1benA4.pdb5	1benC6.pdb5	48.0	12387	12387
1benC5.pdb5	1benA6.pdb5	48.0	12387	12387
1hefI1.pdb1	1hefI2.pdb1	234.2	None	None
1xdaG1.pdb5	1xdaE2.pdb5	40.65	12387	12387
1xdaG2.pdb5	1xdaE3.pdb5	40.6	12387	12387
1xdaE1.pdb5	1xdaG3.pdb5	40.65	12387	12387
2xdcD1.pdb3	2xdcC1.pdb3	652.9	None	None
1xdaA1.pdb6	1xdaC3.pdb6	37.05	12387	12387
1xdaA2.pdb6	1xdaC1.pdb6	37.15	12387	12387
1xdaC2.pdb6	1xdaA3.pdb6	37.1	12387	12387
2xdcB1.pdb1	2xdcA1.pdb1	654.8	None	None
2xdcE1.pdb2	2xdcF1.pdb2	652.5	None	None
4fi9B2.pdb1	4fi9B1.pdb1	0.5	13726	13726
4fi9B2.pdb1	4fi9B3.pdb1	0.5	13726	13726
4fi9B1.pdb1	4fi9B3.pdb1	0.5	13726	13726
3fivI1.pdb1	3fivJ1.pdb1	276.3	None	None
1fivB1.pdb1	1fivB2.pdb1	225.9	None	None
2fivJ1.pdb1	2fivI1.pdb1	227.05	None	None
1kujF1.pdb1	1kujD1.pdb1	27.95	1790	1790
1kujF1.pdb1	1kujH1.pdb1	36.5	1790	1790
1kujD1.pdb1	1kujB1.pdb1	39.85	1790	1790
1ku8B1.pdb1	1ku8D1.pdb1	38.95	1790	1790
1ku8B1.pdb1	1ku8H1.pdb1	19.95	1790	1790
1ku8F1.pdb1	1ku8D1.pdb1	24.35	1790	1790
1ku8F1.pdb1	1ku8H1.pdb1	34.45	1790	1790
3jqhA21.pdb1	3jqhA22.pdb1	68.15	13700	13700
3jqhA21.pdb1	3jqhA9.pdb1	590.35	13700	13700
3jqhA21.pdb1	3jqhA10.pdb1	84.1	13700	13700
3jqhA21.pdb1	3jqhA14.pdb1	4.55	13700	13700
3jqhA21.pdb1	3jqhA2.pdb1	84.1	13700	13700
3jqhA21.pdb1	3jqhA16.pdb1	4.55	13700	13700
3jqhA21.pdb1	3jqhA15.pdb1	82.4	13700	13700
3jqhA21.pdb1	3jqhA20.pdb1	68.15	13700	13700
3jqhA21.pdb1	3jqhA3.pdb1	590.35	13700	13700
3jqhA7.pdb1	3jqhA6.pdb1	4.55	13700	13700
3jqhA7.pdb1	3jqhA8.pdb1	68.15	13700	13700
3jqhA7.pdb1	3jqhA24.pdb1	84.1	13700	13700
3jqhA7.pdb1	3jqhA1.pdb1	82.4	13700	13700
3jqhA7.pdb1	3jqhA14.pdb1	84.1	13700	13700
3jqhA7.pdb1	3jqhA2.pdb1	4.55	13700	13700
3jqhA7.pdb1	3jqhA13.pdb1	590.35	13700	13700
3jqhA7.pdb1	3jqhA12.pdb1	68.15	13700	13700
3jqhA7.pdb1	3jqhA19.pdb1	590.35	13700	13700
3jqhA6.pdb1	3jqhA24.pdb1	590.35	13700	13700
3jqhA6.pdb1	3jqhA1.pdb1	68.15	13700	13700
3jqhA6.pdb1	3jqhA18.pdb1	590.35	13700	13700
3jqhA6.pdb1	3jqhA12.pdb1	82.4	13700	13700
3jqhA6.pdb1	3jqhA19.pdb1	84.1	13700	13700
3jqhA8.pdb1	3jqhA9.pdb1	68.15	13700	13700
3jqhA8.pdb1	3jqhA1.pdb1	4.55	13700	13700
3jqhA8.pdb1	3jqhA14.pdb1	590.35	13700	13700
3jqhA8.pdb1	3jqhA2.pdb1	82.4	13700	13700
3jqhA8.pdb1	3jqhA15.pdb1	84.1	13700	13700
3jqhA8.pdb1	3jqhA20.pdb1	590.35	13700	13700
3jqhA8.pdb1	3jqhA19.pdb1	84.1	13700	13700
3jqhA8.pdb1	3jqhA3.pdb1	4.55	13700	13700
3jqhA5.pdb1	3jqhA4.pdb1	68.15	13700	13700
3jqhA5.pdb1	3jqhA11.pdb1	82.4	13700	13700
3jqhA5.pdb1	3jqhA10.pdb1	4.55	13700	13700
3jqhA5.pdb1	3jqhA16.pdb1	84.1	13700	13700
3jqhA5.pdb1	3jqhA23.pdb1	590.3	13700	13700
3jqhA5.pdb1	3jqhA17.pdb1	590.3	13700	13700
3jqhA24.pdb1	3jqhA18.pdb1	82.4	13700	13700
3jqhA24.pdb1	3jqhA13.pdb1	4.55	13700	13700
3jqhA24.pdb1	3jqhA12.pdb1	590.35	13700	13700
3jqhA24.pdb1	3jqhA19.pdb1	68.15	13700	13700
3jqhA4.pdb1	3jqhA11.pdb1	4.55	13700	13700
3jqhA4.pdb1	3jqhA22.pdb1	590.3	13700	13700
3jqhA4.pdb1	3jqhA9.pdb1	4.55	13700	13700
3jqhA4.pdb1	3jqhA10.pdb1	82.4	13700	13700
3jqhA4.pdb1	3jqhA16.pdb1	590.3	13700	13700
3jqhA4.pdb1	3jqhA23.pdb1	84.1	13700	13700
3jqhA4.pdb1	3jqhA15.pdb1	84.1	13700	13700
3jqhA4.pdb1	3jqhA3.pdb1	68.15	13700	13700
3jqhA11.pdb1	3jqhA22.pdb1	84.1	13700	13700
3jqhA11.pdb1	3jqhA10.pdb1	68.15	13700	13700
3jqhA11.pdb1	3jqhA23.pdb1	590.3	13700	13700
3jqhA11.pdb1	3jqhA17.pdb1	590.3	13700	13700
3jqhA22.pdb1	3jqhA10.pdb1	590.3	13700	13700
3jqhA22.pdb1	3jqhA16.pdb1	82.4	13700	13700
3jqhA22.pdb1	3jqhA23.pdb1	68.15	13700	13700
3jqhA22.pdb1	3jqhA15.pdb1	4.55	13700	13700
3jqhA22.pdb1	3jqhA3.pdb1	84.1	13700	13700
3jqhA22.pdb1	3jqhA17.pdb1	4.55	13700	13700
3jqhA9.pdb1	3jqhA10.pdb1	68.15	13700	13700
3jqhA9.pdb1	3jqhA2.pdb1	4.55	13700	13700
3jqhA9.pdb1	3jqhA16.pdb1	84.1	13700	13700
3jqhA9.pdb1	3jqhA15.pdb1	590.35	13700	13700
3jqhA9.pdb1	3jqhA20.pdb1	84.1	13700	13700
3jqhA9.pdb1	3jqhA3.pdb1	82.4	13700	13700
3jqhA1.pdb1	3jqhA2.pdb1	68.15	13700	13700
3jqhA1.pdb1	3jqhA18.pdb1	84.1	13700	13700
3jqhA1.pdb1	3jqhA13.pdb1	590.35	13700	13700
3jqhA1.pdb1	3jqhA12.pdb1	4.55	13700	13700
3jqhA1.pdb1	3jqhA20.pdb1	84.1	13700	13700
3jqhA1.pdb1	3jqhA19.pdb1	590.35	13700	13700
3jqhA10.pdb1	3jqhA16.pdb1	590.3	13700	13700
3jqhA10.pdb1	3jqhA3.pdb1	4.55	13700	13700
3jqhA10.pdb1	3jqhA17.pdb1	84.1	13700	13700
3jqhA14.pdb1	3jqhA2.pdb1	590.35	13700	13700
3jqhA14.pdb1	3jqhA13.pdb1	68.15	13700	13700
3jqhA14.pdb1	3jqhA15.pdb1	68.15	13700	13700
3jqhA14.pdb1	3jqhA20.pdb1	82.4	13700	13700
3jqhA14.pdb1	3jqhA19.pdb1	4.55	13700	13700
3jqhA14.pdb1	3jqhA3.pdb1	84.1	13700	13700
3jqhA2.pdb1	3jqhA13.pdb1	84.1	13700	13700
3jqhA2.pdb1	3jqhA20.pdb1	590.35	13700	13700
3jqhA2.pdb1	3jqhA3.pdb1	68.15	13700	13700
3jqhA16.pdb1	3jqhA23.pdb1	4.55	13700	13700
3jqhA16.pdb1	3jqhA15.pdb1	68.15	13700	13700
3jqhA16.pdb1	3jqhA17.pdb1	68.15	13700	13700
3jqhA18.pdb1	3jqhA13.pdb1	68.15	13700	13700
3jqhA18.pdb1	3jqhA12.pdb1	590.35	13700	13700
3jqhA18.pdb1	3jqhA19.pdb1	4.55	13700	13700
3jqhA23.pdb1	3jqhA17.pdb1	82.4	13700	13700
3jqhA13.pdb1	3jqhA12.pdb1	84.1	13700	13700
3jqhA13.pdb1	3jqhA20.pdb1	4.55	13700	13700
3jqhA13.pdb1	3jqhA19.pdb1	82.4	13700	13700
3jqhA15.pdb1	3jqhA20.pdb1	4.55	13700	13700
3jqhA15.pdb1	3jqhA3.pdb1	590.35	13700	13700
3jqhA20.pdb1	3jqhA19.pdb1	68.15	13700	13700
4hrhC1.pdb4	4hrhD1.pdb4	278.95	None	None
4hrhD3.pdb4	4hrhC3.pdb4	278.45	None	None
4hrhC2.pdb4	4hrhD2.pdb4	277.4	None	None
4hreG1.pdb1	4hreH1.pdb1	221.15	None	None
3hr5T1.pdb5	3hr5V1.pdb5	45.75	5	None
4hreL1.pdb2	4hreK1.pdb2	240.6	None	None
4hrgC1.pdb1	4hrgD1.pdb1	120.3	None	None
4hrhD1.pdb1	4hrhC1.pdb1	278.95	None	None
5hrqA1.pdb1	5hrqG1.pdb1	32.45	12387	12387
5hrqI1.pdb1	5hrqC1.pdb1	33.35	12387	12387
5hrqE1.pdb1	5hrqK1.pdb1	27.85	12387	12387
4zkoQ1.pdb1	4zkoP1.pdb1	47.35	None	None
4cxnA2.pdb1	4cxnA1.pdb1	246.2	12387	12387
4riqF1.pdb1	4riqC2.pdb1	18.4	13775	13775
4riqF1.pdb1	4riqX2.pdb1	516.15	13775	13775
4riqC2.pdb1	4riqL2.pdb1	504.6	13775	13775
4riqX2.pdb1	4riqL2.pdb1	11.15	13775	13775
4riqI1.pdb2	4riqO2.pdb2	17.0	13775	13775
4riqI1.pdb2	4riqR2.pdb2	522.7	13775	13775
4riqO2.pdb2	4riqU2.pdb2	496.45	13775	13775
4riqR2.pdb2	4riqU2.pdb2	13.0	13775	13775
4rilA4.pdb1	4rilA8.pdb1	225.35	8922	8922
4rilA4.pdb1	4rilA9.pdb1	225.35	8922	8922
4rilA4.pdb1	4rilA1.pdb1	384.9	8922	8922
4rilA4.pdb1	4rilA5.pdb1	384.9	8922	8922
4rilA2.pdb1	4rilA3.pdb1	384.9	8922	8922
4rilA2.pdb1	4rilA6.pdb1	225.35	8922	8922
4rilA8.pdb1	4rilA9.pdb1	384.9	8922	8922
4rilA8.pdb1	4rilA1.pdb1	225.35	8922	8922
4rilA8.pdb1	4rilA7.pdb1	384.9	8922	8922
4rilA3.pdb1	4rilA1.pdb1	384.9	8922	8922
4rilA3.pdb1	4rilA6.pdb1	225.35	8922	8922
4rilA3.pdb1	4rilA7.pdb1	225.35	8922	8922
4rilA9.pdb1	4rilA10.pdb1	384.9	8922	8922
4rilA9.pdb1	4rilA5.pdb1	225.35	8922	8922
4rilA1.pdb1	4rilA7.pdb1	225.35	8922	8922
4rilA10.pdb1	4rilA5.pdb1	225.35	8922	8922
4rilA6.pdb1	4rilA7.pdb1	384.9	8922	8922
4rikA4.pdb1	4rikA10.pdb1	1.05	None	None
4rikA4.pdb1	4rikA8.pdb1	214.85	None	None
4rikA4.pdb1	4rikA7.pdb1	1.0	None	None
4rikA4.pdb1	4rikA5.pdb1	336.95	None	None
4rikA4.pdb1	4rikA9.pdb1	214.8	None	None
4rikA4.pdb1	4rikA1.pdb1	336.95	None	None
4rikA10.pdb1	4rikA5.pdb1	214.8	None	None
4rikA10.pdb1	4rikA9.pdb1	337.0	None	None
4rikA8.pdb1	4rikA7.pdb1	336.95	None	None
4rikA8.pdb1	4rikA3.pdb1	1.0	None	None
4rikA8.pdb1	4rikA5.pdb1	1.0	None	None
4rikA8.pdb1	4rikA9.pdb1	336.95	None	None
4rikA8.pdb1	4rikA1.pdb1	214.8	None	None
4rikA2.pdb1	4rikA6.pdb1	214.85	None	None
4rikA2.pdb1	4rikA7.pdb1	1.0	None	None
4rikA2.pdb1	4rikA3.pdb1	336.95	None	None
4rikA6.pdb1	4rikA7.pdb1	337.0	None	None
4rikA6.pdb1	4rikA3.pdb1	214.85	None	None
4rikA6.pdb1	4rikA1.pdb1	1.05	None	None
4rikA7.pdb1	4rikA3.pdb1	214.8	None	None
4rikA7.pdb1	4rikA1.pdb1	214.8	None	None
4rikA3.pdb1	4rikA1.pdb1	336.95	None	None
4rikA5.pdb1	4rikA9.pdb1	214.85	None	None
4rikA9.pdb1	4rikA1.pdb1	1.0	None	None
3ir0A3.pdb1	3ir0C1.pdb1	56.2	12387	12387
3ir0C2.pdb1	3ir0A1.pdb1	56.2	12387	12387
3ir0A2.pdb1	3ir0C3.pdb1	56.25	12387	12387
3ir0O3.pdb4	3ir0M2.pdb4	57.35	12387	12387
3ir0O1.pdb4	3ir0M3.pdb4	57.4	12387	12387
3ir0M1.pdb4	3ir0O2.pdb4	57.3	12387	12387
3ir0X2.pdb6	3ir0V1.pdb6	57.6	12387	12387
3ir0X1.pdb6	3ir0V3.pdb6	57.6	12387	12387
3ir0V2.pdb6	3ir0X3.pdb6	57.6	12387	12387
3ir0R3.pdb5	3ir0T1.pdb5	48.1	12387	12387
3ir0T2.pdb5	3ir0R1.pdb5	48.1	12387	12387
3ir0T3.pdb5	3ir0R2.pdb5	48.1	12387	12387
5irtA1.pdb1	5irtB1.pdb1	340.75	5650	5650
3ir0K2.pdb3	3ir0I1.pdb3	56.6	12387	12387
3ir0I3.pdb3	3ir0K1.pdb3	56.65	12387	12387
3ir0K3.pdb3	3ir0I2.pdb3	56.6	12387	12387
3ir0G3.pdb2	3ir0E2.pdb2	45.3	12387	12387
3ir0E1.pdb2	3ir0G2.pdb2	45.3	12387	12387
3ir0G1.pdb2	3ir0E3.pdb2	45.3	12387	12387
1m24A1.pdb2	1m24B2.pdb2	99.25	None	None
1m26D1.pdb1	1m26F1.pdb1	15.5	1790	1790
1m26D1.pdb1	1m26B1.pdb1	37.3	1790	1790
1m26H1.pdb1	1m26F1.pdb1	45.55	1790	1790
1m26H1.pdb1	1m26B1.pdb1	8.95	1790	1790
1m24B1.pdb1	1m24A1.pdb1	155.55	None	None
1z9oI1.pdb1	1z9oG1.pdb1	182.3	None	None
1z9oI1.pdb1	1z9oK1.pdb1	0.15	None	None
1z9oK1.pdb1	1z9oH1.pdb1	181.4	None	None
4z9vF1.pdb1	4z9vH1.pdb1	407.25	7798	7798
4z9vE1.pdb1	4z9vG1.pdb1	441.5	7798	7798
4z9vH1.pdb1	4z9vG1.pdb1	1.85	7798	7798
1tylC1.pdb4	1tylA2.pdb4	47.0	12387	12387
1tylA3.pdb6	1tylC2.pdb6	46.95	12387	12387
1tylA2.pdb6	1tylC1.pdb6	47.0	12387	12387
1tylC3.pdb6	1tylA1.pdb6	47.0	12387	12387
5tyiP1.pdb2	5tyiM1.pdb2	112.9	None	None
1tymC1.pdb4	1tymA2.pdb4	49.5	12387	12387
1tylC2.pdb3	1tylA3.pdb3	46.95	12387	12387
1tylA2.pdb3	1tylC1.pdb3	47.0	12387	12387
1tylC3.pdb3	1tylA1.pdb3	47.0	12387	12387
1tymC2.pdb3	1tymA3.pdb3	49.5	12387	12387
