6dkyA1.pdb1	6dkyB1.pdb1	132.85
3dkdA2.pdb1	3dkdA1.pdb1	544.75
3dkdA2.pdb1	3dkdA3.pdb1	544.75
3dkdA1.pdb1	3dkdA3.pdb1	544.75
3dk8A2.pdb1	3dk8A1.pdb1	3221.0
5dk5B1.pdb1	5dk5A1.pdb1	973.7
4dkyA1.pdb1	4dkyA2.pdb1	2049.6
1dkdD1.pdb4	1dkdH1.pdb4	480.3
3dknD1.pdb1	3dknF1.pdb1	3.25
3dknD1.pdb1	3dknA1.pdb1	173.0
3dknD1.pdb1	3dknE1.pdb1	339.8
3dknF1.pdb1	3dknA1.pdb1	213.75
3dknC1.pdb1	3dknA1.pdb1	1306.75
3dknC1.pdb1	3dknB1.pdb1	87.1
3dknA1.pdb1	3dknB1.pdb1	1462.55
3dknA1.pdb1	3dknE1.pdb1	188.3
1dk5B1.pdb4	1dk5A2.pdb4	1209.25
4dk4A1.pdb1	4dk4B1.pdb1	1297.55
3dkwI1.pdb5	3dkwJ1.pdb5	1975.05
4dkmA1.pdb1	4dkmG1.pdb1	158.75
4dkmA1.pdb1	4dkmB1.pdb1	984.2
4dkmA1.pdb1	4dkmF1.pdb1	744.9
4dkmG1.pdb1	4dkmB1.pdb1	734.9
4dkmG1.pdb1	4dkmF1.pdb1	983.1
4dkmB1.pdb1	4dkmF1.pdb1	152.95
1dk1A1.pdb1	1dk1B1.pdb1	1214.95
6dkfB1.pdb1	6dkfM1.pdb1	15.55
6dkfB1.pdb1	6dkfA1.pdb1	631.7
6dkfB1.pdb1	6dkfN1.pdb1	517.1
6dkfB1.pdb1	6dkfC1.pdb1	1095.8
6dkfE1.pdb1	6dkfD1.pdb1	1097.45
6dkfE1.pdb1	6dkfJ1.pdb1	17.75
6dkfE1.pdb1	6dkfK1.pdb1	478.4
6dkfE1.pdb1	6dkfF1.pdb1	1086.65
6dkfM1.pdb1	6dkfN1.pdb1	1103.35
6dkfM1.pdb1	6dkfL1.pdb1	1086.7
6dkfM1.pdb1	6dkfC1.pdb1	485.6
6dkfH1.pdb1	6dkfI1.pdb1	631.75
6dkfH1.pdb1	6dkfN1.pdb1	224.65
6dkfH1.pdb1	6dkfG1.pdb1	47.05
6dkfI1.pdb1	6dkfJ1.pdb1	1106.35
6dkfI1.pdb1	6dkfG1.pdb1	516.6
6dkfD1.pdb1	6dkfK1.pdb1	20.5
6dkfD1.pdb1	6dkfL1.pdb1	478.95
6dkfD1.pdb1	6dkfC1.pdb1	1081.1
6dkfA1.pdb1	6dkfN1.pdb1	47.0
6dkfA1.pdb1	6dkfG1.pdb1	224.65
6dkfN1.pdb1	6dkfG1.pdb1	9.65
6dkfJ1.pdb1	6dkfK1.pdb1	1081.1
6dkfJ1.pdb1	6dkfF1.pdb1	473.8
6dkfK1.pdb1	6dkfL1.pdb1	1097.45
6dkfL1.pdb1	6dkfC1.pdb1	18.05
6dkfF1.pdb1	6dkfG1.pdb1	1117.7
6dkkB1.pdb1	6dkkA1.pdb1	2652.75
2dkbA4.pdb2	2dkbA3.pdb2	72.9
2dkbA4.pdb2	2dkbA2.pdb2	4729.5
2dkbA4.pdb2	2dkbA1.pdb2	1334.45
2dkbA3.pdb2	2dkbA2.pdb2	1334.45
2dkbA3.pdb2	2dkbA1.pdb2	4729.5
2dkbA2.pdb2	2dkbA1.pdb2	73.0
4dk3A1.pdb1	4dk3C1.pdb1	684.95
6dk8C1.pdb2	6dk8D1.pdb2	1654.7
6dkhB1.pdb2	6dkhC1.pdb2	1775.45
4dk2A1.pdb1	4dk2A2.pdb1	1989.05
4dk3D2.pdb2	4dk3B1.pdb2	698.85
1dk4A1.pdb1	1dk4B1.pdb1	1248.6
3dkwE1.pdb3	3dkwF1.pdb3	2106.7
4dk6C1.pdb2	4dk6B1.pdb2	747.4
5dk2D1.pdb2	5dk2E1.pdb2	319.45
4dktA2.pdb1	4dktB2.pdb1	136.15
4dktA2.pdb1	4dktA1.pdb1	2313.1
4dktA1.pdb1	4dktB1.pdb1	136.2
4dkjC1.pdb1	4dkjA1.pdb1	653.35
4dkjC1.pdb1	4dkjB1.pdb1	581.2
4dkjA1.pdb1	4dkjB1.pdb1	826.2
5dktA1.pdb2	5dktA2.pdb2	765.4
6dkaH1.pdb5	6dkaI1.pdb5	1420.3
6dk7G1.pdb4	6dk7H1.pdb4	1614.15
2dkfA1.pdb5	2dkfC1.pdb5	1178.1
6dkcA1.pdb1	6dkcA2.pdb1	1338.2
5dkiN1.pdb1	5dkiG1.pdb1	460.1
5dkiN1.pdb1	5dkiF1.pdb1	476.1
5dkiN1.pdb1	5dkiH1.pdb1	502.9
5dkiN1.pdb1	5dkib1.pdb1	640.35
5dkiN1.pdb1	5dkiM1.pdb1	644.15
5dkiN1.pdb1	5dkia1.pdb1	1360.7
5dkiK1.pdb1	5dkiJ1.pdb1	679.5
5dkiK1.pdb1	5dkiL1.pdb1	647.5
5dkiK1.pdb1	5dkiW1.pdb1	995.05
5dkiK1.pdb1	5dkiC1.pdb1	332.65
5dkiK1.pdb1	5dkiX1.pdb1	771.85
5dkiK1.pdb1	5dkiV1.pdb1	93.15
5dkiK1.pdb1	5dkiD1.pdb1	413.1
5dkiG1.pdb1	5dkiF1.pdb1	1403.4
5dkiG1.pdb1	5dkiH1.pdb1	642.8
5dkiG1.pdb1	5dkiB1.pdb1	135.4
5dkiG1.pdb1	5dkia1.pdb1	70.7
5dkiG1.pdb1	5dkiA1.pdb1	1411.75
5dkiF1.pdb1	5dkiB1.pdb1	148.55
5dkiF1.pdb1	5dkiM1.pdb1	444.65
5dkiF1.pdb1	5dkiA1.pdb1	162.2
5dkiF1.pdb1	5dkiE1.pdb1	1348.7
5dkiS1.pdb1	5dkiT1.pdb1	1356.25
5dkiS1.pdb1	5dkiO1.pdb1	65.1
5dkiS1.pdb1	5dkia1.pdb1	575.7
5dkiS1.pdb1	5dkiZ1.pdb1	355.75
5dkiS1.pdb1	5dkiR1.pdb1	1044.85
5dkiS1.pdb1	5dkiP1.pdb1	141.5
5dkiQ1.pdb1	5dkiY1.pdb1	320.9
5dkiQ1.pdb1	5dkiO1.pdb1	93.45
5dkiQ1.pdb1	5dkiX1.pdb1	393.35
5dkiQ1.pdb1	5dkiR1.pdb1	1299.95
5dkiQ1.pdb1	5dkiP1.pdb1	1537.3
5dkiU1.pdb1	5dkiT1.pdb1	1406.15
5dkiU1.pdb1	5dkib1.pdb1	459.3
5dkiU1.pdb1	5dkiO1.pdb1	1432.1
5dkiU1.pdb1	5dkiM1.pdb1	64.85
5dkiU1.pdb1	5dkiV1.pdb1	644.35
5dkiU1.pdb1	5dkiP1.pdb1	138.4
5dkiJ1.pdb1	5dkiI1.pdb1	600.9
5dkiJ1.pdb1	5dkiY1.pdb1	773.75
5dkiJ1.pdb1	5dkiB1.pdb1	543.55
5dkiJ1.pdb1	5dkiC1.pdb1	403.65
5dkiJ1.pdb1	5dkiX1.pdb1	723.3
5dkiI1.pdb1	5dkiH1.pdb1	1623.9
5dkiI1.pdb1	5dkiY1.pdb1	980.9
5dkiI1.pdb1	5dkiB1.pdb1	477.1
5dkiI1.pdb1	5dkiA1.pdb1	515.5
5dkiI1.pdb1	5dkiZ1.pdb1	719.45
5dkiH1.pdb1	5dkiY1.pdb1	99.9
5dkiH1.pdb1	5dkiB1.pdb1	277.25
5dkiH1.pdb1	5dkia1.pdb1	932.55
5dkiH1.pdb1	5dkiA1.pdb1	652.4
5dkiH1.pdb1	5dkiZ1.pdb1	1475.1
5dkiY1.pdb1	5dkiX1.pdb1	682.3
5dkiY1.pdb1	5dkiZ1.pdb1	646.3
5dkiY1.pdb1	5dkiR1.pdb1	419.65
5dkiT1.pdb1	5dkib1.pdb1	483.75
5dkiT1.pdb1	5dkiO1.pdb1	160.0
5dkiT1.pdb1	5dkia1.pdb1	468.5
5dkiT1.pdb1	5dkiP1.pdb1	149.15
5dkiL1.pdb1	5dkiM1.pdb1	950.95
5dkiL1.pdb1	5dkiW1.pdb1	715.7
5dkiL1.pdb1	5dkiV1.pdb1	1469.35
5dkiL1.pdb1	5dkiD1.pdb1	535.25
5dkiL1.pdb1	5dkiE1.pdb1	345.9
5dkib1.pdb1	5dkiM1.pdb1	1349.55
5dkib1.pdb1	5dkia1.pdb1	650.1
5dkib1.pdb1	5dkiV1.pdb1	514.95
5dkiB1.pdb1	5dkiA1.pdb1	1379.2
5dkiB1.pdb1	5dkiC1.pdb1	1573.05
5dkiB1.pdb1	5dkiD1.pdb1	124.85
5dkiB1.pdb1	5dkiE1.pdb1	149.25
5dkiO1.pdb1	5dkiW1.pdb1	517.75
5dkiO1.pdb1	5dkiV1.pdb1	641.75
5dkiO1.pdb1	5dkiR1.pdb1	31.25
5dkiO1.pdb1	5dkiP1.pdb1	1393.1
5dkiM1.pdb1	5dkiV1.pdb1	921.2
5dkiM1.pdb1	5dkiE1.pdb1	590.25
5dkiW1.pdb1	5dkiX1.pdb1	592.3
5dkiW1.pdb1	5dkiV1.pdb1	1632.5
5dkiW1.pdb1	5dkiP1.pdb1	467.55
5dkia1.pdb1	5dkiZ1.pdb1	948.6
5dkiA1.pdb1	5dkiC1.pdb1	91.8
5dkiA1.pdb1	5dkiD1.pdb1	28.4
5dkiA1.pdb1	5dkiE1.pdb1	67.75
5dkiC1.pdb1	5dkiD1.pdb1	1304.5
5dkiX1.pdb1	5dkiP1.pdb1	556.95
5dkiZ1.pdb1	5dkiR1.pdb1	522.55
5dkiV1.pdb1	5dkiP1.pdb1	279.0
5dkiD1.pdb1	5dkiE1.pdb1	1031.75
5dkiR1.pdb1	5dkiP1.pdb1	125.6
6dkaC1.pdb2	6dkaB1.pdb2	1371.65
6dk7F1.pdb3	6dk7E1.pdb3	1647.15
6dkaE1.pdb3	6dkaD1.pdb3	1372.45
3dkwA1.pdb1	3dkwB1.pdb1	1997.6
4dkeB2.pdb2	4dkeM2.pdb2	286.15
4dkeB2.pdb2	4dkeI2.pdb2	470.2
4dkeM2.pdb2	4dkeI2.pdb2	1708.3
4dkeM2.pdb2	4dkeA1.pdb2	8.1
4dkeH1.pdb2	4dkeL1.pdb2	1769.95
4dkeH1.pdb2	4dkeI2.pdb2	636.5
4dkeH1.pdb2	4dkeA1.pdb2	510.05
4dkeL1.pdb2	4dkeA1.pdb2	303.45
4dkeI2.pdb2	4dkeA1.pdb2	129.05
6dkdE1.pdb3	6dkdD1.pdb3	1416.35
1dkdC1.pdb3	1dkdG1.pdb3	474.2
5dksD1.pdb1	5dksB1.pdb1	471.95
5dksC1.pdb1	5dksA1.pdb1	499.35
5dksB1.pdb1	5dksA1.pdb1	1679.2
1dk5A2.pdb3	1dk5B1.pdb3	1543.35
3dk1A1.pdb1	3dk1B1.pdb1	1832.6
2dkbA2.pdb1	2dkbA1.pdb1	4729.5
6dkdG1.pdb4	6dkdF1.pdb4	1380.5
1dkdA1.pdb5	1dkdC1.pdb5	520.3
1dkdA1.pdb5	1dkdG1.pdb5	33.85
1dkdA1.pdb5	1dkdE1.pdb5	494.45
1dkdC1.pdb5	1dkdG1.pdb5	474.2
1dkdC1.pdb5	1dkdE1.pdb5	45.6
1dkdG1.pdb5	1dkdE1.pdb5	140.7
5dkxA2.pdb2	5dkxA3.pdb2	864.85
5dkxA2.pdb2	5dkxA1.pdb2	865.0
5dkxA3.pdb2	5dkxA1.pdb2	864.9
6dk9B1.pdb2	6dk9C1.pdb2	1387.8
3dkhA1.pdb2	3dkhB2.pdb2	498.85
6dk8H1.pdb4	6dk8G1.pdb4	1707.2
6dkaA2.pdb1	6dkaA1.pdb1	1371.35
6dksC1.pdb1	6dksH1.pdb1	267.55
6dksC1.pdb1	6dksB1.pdb1	432.95
6dksC1.pdb1	6dksD1.pdb1	1631.5
6dksC1.pdb1	6dksA1.pdb1	433.95
6dksH1.pdb1	6dksG1.pdb1	1639.55
6dksE1.pdb1	6dksF1.pdb1	608.45
6dksE1.pdb1	6dksG1.pdb1	406.25
6dksB1.pdb1	6dksA1.pdb1	601.9
6dksF1.pdb1	6dksG1.pdb1	367.9
6dksD1.pdb1	6dksG1.pdb1	246.65
6dkmG1.pdb4	6dkmH1.pdb4	1417.55
4dknB1.pdb2	4dknA1.pdb2	918.0
1dkuB1.pdb2	1dkuB2.pdb2	349.65
1dkuB1.pdb2	1dkuA3.pdb2	1921.6
1dkuB1.pdb2	1dkuA1.pdb2	1314.75
1dkuB1.pdb2	1dkuB3.pdb2	349.7
1dkuB2.pdb2	1dkuA2.pdb2	1314.75
1dkuB2.pdb2	1dkuA1.pdb2	1921.6
1dkuB2.pdb2	1dkuB3.pdb2	349.65
1dkuA2.pdb2	1dkuA3.pdb2	326.5
1dkuA2.pdb2	1dkuA1.pdb2	326.55
1dkuA2.pdb2	1dkuB3.pdb2	1921.65
1dkuA3.pdb2	1dkuA1.pdb2	326.5
1dkuA3.pdb2	1dkuB3.pdb2	1314.7
6dk8F1.pdb3	6dk8E1.pdb3	1659.35
6dklD1.pdb1	6dklC1.pdb1	242.65
6dklD1.pdb1	6dklB1.pdb1	269.45
6dklD1.pdb1	6dklA1.pdb1	223.6
6dklC1.pdb1	6dklB1.pdb1	204.45
6dklC1.pdb1	6dklA1.pdb1	231.85
5dkrA1.pdb1	5dkrB1.pdb1	1426.3
1dkdB1.pdb2	1dkdF1.pdb2	464.7
6dk7A1.pdb1	6dk7B1.pdb1	1596.8
6dkdC1.pdb2	6dkdB1.pdb2	1377.2
1dkrB1.pdb1	1dkrB3.pdb1	356.95
1dkrB1.pdb1	1dkrA1.pdb1	1305.0
1dkrB1.pdb1	1dkrB2.pdb1	356.95
1dkrB1.pdb1	1dkrA3.pdb1	2171.25
1dkrB3.pdb1	1dkrA2.pdb1	2171.25
1dkrB3.pdb1	1dkrB2.pdb1	356.95
1dkrB3.pdb1	1dkrA3.pdb1	1304.9
1dkrA1.pdb1	1dkrA2.pdb1	343.8
1dkrA1.pdb1	1dkrB2.pdb1	2171.2
1dkrA1.pdb1	1dkrA3.pdb1	343.75
1dkrA2.pdb1	1dkrB2.pdb1	1305.0
1dkrA2.pdb1	1dkrA3.pdb1	343.8
3dkaB1.pdb1	3dkaA1.pdb1	939.15
1dkyB1.pdb1	1dkyD1.pdb1	383.5
1dkyB1.pdb1	1dkyC1.pdb1	44.8
1dkyB1.pdb1	1dkyA1.pdb1	1071.85
1dkyD1.pdb1	1dkyA1.pdb1	49.9
1dkyC1.pdb1	1dkyA1.pdb1	385.5
6dk9H1.pdb5	6dk9I1.pdb5	1414.55
6dksA1.pdb2	6dksC1.pdb2	433.95
6dksA1.pdb2	6dksB1.pdb2	601.9
6dksC1.pdb2	6dksB1.pdb2	432.95
6dksC1.pdb2	6dksD1.pdb2	1631.5
5dkwF1.pdb2	5dkwE1.pdb2	288.4
5dkwF1.pdb2	5dkwC1.pdb2	194.25
5dkwF1.pdb2	5dkwB1.pdb2	576.95
5dkwE1.pdb2	5dkwB1.pdb2	350.5
5dkwC1.pdb2	5dkwB1.pdb2	378.45
5dkoA1.pdb1	5dkoA2.pdb1	1869.2
3dkwG1.pdb4	3dkwH1.pdb4	1900.3
5dk4A2.pdb1	5dk4A1.pdb1	2145.2
3dk9A2.pdb1	3dk9A1.pdb1	3214.1
4dkmC1.pdb2	4dkmD2.pdb2	732.45
4dkmC1.pdb2	4dkmH2.pdb2	167.25
4dkmC1.pdb2	4dkmE1.pdb2	995.45
4dkmD2.pdb2	4dkmH2.pdb2	1019.95
4dkmD2.pdb2	4dkmE1.pdb2	165.75
4dkmH2.pdb2	4dkmE1.pdb2	731.05
1dkyD2.pdb3	1dkyB2.pdb3	393.2
1dkyC1.pdb3	1dkyA1.pdb3	385.5
1dkyA1.pdb3	1dkyB2.pdb3	878.85
1dkuB2.pdb3	1dkuA1.pdb3	1921.6
1dkuB1.pdb1	1dkuA1.pdb1	1314.75
1dkdD2.pdb6	1dkdF1.pdb6	50.25
1dkdD2.pdb6	1dkdH2.pdb6	481.6
1dkdD2.pdb6	1dkdB1.pdb6	484.3
1dkdF1.pdb6	1dkdH2.pdb6	145.2
1dkdF1.pdb6	1dkdB1.pdb6	465.25
1dkdH2.pdb6	1dkdB1.pdb6	49.85
1dkwB1.pdb1	1dkwA1.pdb1	312.2
6dkmE1.pdb3	6dkmF1.pdb3	1256.9
3dksA1.pdb1	3dksD1.pdb1	752.2
3dksA1.pdb1	3dksF1.pdb1	221.45
3dksD1.pdb1	3dksF1.pdb1	323.55
4dkyB1.pdb2	4dkyB2.pdb2	2094.1
2dkjA1.pdb1	2dkjB1.pdb1	3503.4
6dk9A1.pdb1	6dk9A2.pdb1	1348.2
4dkcB1.pdb1	4dkcA1.pdb1	658.1
6dk1A1.pdb1	6dk1C1.pdb1	980.95
6dk1A1.pdb1	6dk1B1.pdb1	997.6
6dk1C1.pdb1	6dk1B1.pdb1	979.35
6dkdA1.pdb1	6dkdA2.pdb1	1393.1
1dk8A1.pdb1	1dk8A2.pdb1	1246.75
2dkiA2.pdb1	2dkiA1.pdb1	2651.85
6dkcI1.pdb5	6dkcH1.pdb5	1422.5
3dkiB1.pdb1	3dkiA1.pdb1	2011.3
4dk0A3.pdb1	4dk0A1.pdb1	11.8
4dk0A3.pdb1	4dk0A4.pdb1	1845.5
4dk0A3.pdb1	4dk0A6.pdb1	4.4
4dk0A3.pdb1	4dk0A5.pdb1	1845.5
4dk0A3.pdb1	4dk0A8.pdb1	221.9
4dk0A3.pdb1	4dk0A10.pdb1	263.9
4dk0A3.pdb1	4dk0A2.pdb1	11.75
4dk0A7.pdb1	4dk0A11.pdb1	1845.45
4dk0A7.pdb1	4dk0A12.pdb1	1845.45
4dk0A7.pdb1	4dk0A1.pdb1	221.85
4dk0A7.pdb1	4dk0A9.pdb1	11.75
4dk0A7.pdb1	4dk0A6.pdb1	263.9
4dk0A7.pdb1	4dk0A8.pdb1	11.75
4dk0A7.pdb1	4dk0A10.pdb1	4.4
4dk0A11.pdb1	4dk0A12.pdb1	11.75
4dk0A11.pdb1	4dk0A9.pdb1	1845.45
4dk0A11.pdb1	4dk0A6.pdb1	221.9
4dk0A11.pdb1	4dk0A8.pdb1	4.5
4dk0A11.pdb1	4dk0A10.pdb1	11.75
4dk0A11.pdb1	4dk0A2.pdb1	263.9
4dk0A12.pdb1	4dk0A1.pdb1	263.95
4dk0A12.pdb1	4dk0A9.pdb1	4.45
4dk0A12.pdb1	4dk0A5.pdb1	221.9
4dk0A12.pdb1	4dk0A8.pdb1	1845.35
4dk0A12.pdb1	4dk0A10.pdb1	11.75
4dk0A1.pdb1	4dk0A4.pdb1	4.5
4dk0A1.pdb1	4dk0A6.pdb1	1845.5
4dk0A1.pdb1	4dk0A5.pdb1	1845.45
4dk0A1.pdb1	4dk0A2.pdb1	11.75
4dk0A4.pdb1	4dk0A9.pdb1	263.95
4dk0A4.pdb1	4dk0A6.pdb1	11.8
4dk0A4.pdb1	4dk0A5.pdb1	11.85
4dk0A4.pdb1	4dk0A10.pdb1	221.9
4dk0A4.pdb1	4dk0A2.pdb1	1845.4
4dk0A9.pdb1	4dk0A8.pdb1	11.8
4dk0A9.pdb1	4dk0A10.pdb1	1845.45
4dk0A9.pdb1	4dk0A2.pdb1	221.9
4dk0A6.pdb1	4dk0A5.pdb1	11.8
4dk0A6.pdb1	4dk0A2.pdb1	1845.45
4dk0A5.pdb1	4dk0A8.pdb1	263.95
4dk0A5.pdb1	4dk0A2.pdb1	4.45
4dk0A8.pdb1	4dk0A10.pdb1	1845.5
5dk2C1.pdb1	5dk2A1.pdb1	643.35
5dk2B1.pdb1	5dk2A1.pdb1	997.8
5dk0C1.pdb1	5dk0A1.pdb1	634.15
5dk0B1.pdb1	5dk0A1.pdb1	966.95
6dk0B1.pdb1	6dk0A1.pdb1	950.05
6dk0B1.pdb1	6dk0C1.pdb1	992.85
6dk0A1.pdb1	6dk0C1.pdb1	988.6
1dkeC1.pdb1	1dkeA1.pdb1	270.5
1dkeC1.pdb1	1dkeD1.pdb1	824.85
1dkeC1.pdb1	1dkeB1.pdb1	696.25
1dkeA1.pdb1	1dkeD1.pdb1	700.8
1dkeA1.pdb1	1dkeB1.pdb1	823.0
1dkeD1.pdb1	1dkeB1.pdb1	8.6
4dk1A2.pdb1	4dk1A3.pdb1	14.25
4dk1A2.pdb1	4dk1B3.pdb1	1681.3
4dk1A2.pdb1	4dk1B1.pdb1	5.8
4dk1A2.pdb1	4dk1A1.pdb1	14.25
4dk1A2.pdb1	4dk1B2.pdb1	1695.3
4dk1A3.pdb1	4dk1B3.pdb1	1695.3
4dk1A3.pdb1	4dk1B1.pdb1	1681.35
4dk1A3.pdb1	4dk1A1.pdb1	14.3
4dk1A3.pdb1	4dk1B2.pdb1	5.85
4dk1B3.pdb1	4dk1B1.pdb1	13.25
4dk1B3.pdb1	4dk1A1.pdb1	5.8
4dk1B3.pdb1	4dk1B2.pdb1	13.25
4dk1B1.pdb1	4dk1A1.pdb1	1695.3
4dk1B1.pdb1	4dk1B2.pdb1	13.25
4dk1A1.pdb1	4dk1B2.pdb1	1681.3
6dk7C1.pdb2	6dk7D1.pdb2	1599.55
4dkdB1.pdb1	4dkdC1.pdb1	15.1
4dkdB1.pdb1	4dkdA1.pdb1	642.75
4dkdC1.pdb1	4dkdA1.pdb1	1209.45
1dkyC1.pdb2	1dkyB1.pdb2	44.8
1dkyC1.pdb2	1dkyA1.pdb2	385.5
1dkyB1.pdb2	1dkyA1.pdb2	1071.85
1dkyB1.pdb2	1dkyA2.pdb2	878.85
1dkyB1.pdb2	1dkyB2.pdb2	102.1
1dkyB1.pdb2	1dkyD1.pdb2	393.2
1dkyA1.pdb2	1dkyA2.pdb2	102.0
1dkyA1.pdb2	1dkyB2.pdb2	878.85
1dkyA1.pdb2	1dkyD1.pdb2	49.95
1dkyA2.pdb2	1dkyB2.pdb2	1071.85
1dkyA2.pdb2	1dkyD2.pdb2	49.95
1dkyA2.pdb2	1dkyC2.pdb2	385.5
1dkyB2.pdb2	1dkyD2.pdb2	393.2
1dkyB2.pdb2	1dkyC2.pdb2	44.8
4dk0A5.pdb2	4dk0A4.pdb2	11.85
4dk0A5.pdb2	4dk0A2.pdb2	4.45
4dk0A5.pdb2	4dk0A3.pdb2	1845.5
4dk0A5.pdb2	4dk0A1.pdb2	1845.45
4dk0A5.pdb2	4dk0A6.pdb2	11.8
4dk0A4.pdb2	4dk0A2.pdb2	1845.4
4dk0A4.pdb2	4dk0A3.pdb2	1845.5
4dk0A4.pdb2	4dk0A1.pdb2	4.5
4dk0A4.pdb2	4dk0A6.pdb2	11.8
4dk0A2.pdb2	4dk0A3.pdb2	11.75
4dk0A2.pdb2	4dk0A1.pdb2	11.75
4dk0A2.pdb2	4dk0A6.pdb2	1845.45
4dk0A3.pdb2	4dk0A1.pdb2	11.8
4dk0A3.pdb2	4dk0A6.pdb2	4.4
4dk0A1.pdb2	4dk0A6.pdb2	1845.5
4dkiA1.pdb3	4dkiB1.pdb3	1411.55
4dk8C1.pdb1	4dk8D1.pdb1	665.4
4dk8C1.pdb1	4dk8A1.pdb1	930.55
4dk8B1.pdb1	4dk8A1.pdb1	612.85
6dk9D1.pdb3	6dk9E1.pdb3	1398.7
3dklB1.pdb1	3dklA1.pdb1	4205.45
