2j51A1.pdb1	2j51A2.pdb1	1737.45
2j5lB1.pdb1	2j5lA1.pdb1	284.45
2j5lB1.pdb1	2j5lC1.pdb1	1923.75
2j5lA1.pdb1	2j5lC1.pdb1	525.75
2j5tG1.pdb4	2j5tH1.pdb4	2134.35
2j5iA1.pdb1	2j5iB1.pdb1	1594.8
2j5iA1.pdb1	2j5iC1.pdb1	1593.6
2j5iA1.pdb1	2j5iD1.pdb1	118.2
2j5iA1.pdb1	2j5iE1.pdb1	826.8
2j5iA1.pdb1	2j5iF1.pdb1	695.25
2j5iB1.pdb1	2j5iC1.pdb1	1601.3
2j5iB1.pdb1	2j5iD1.pdb1	800.45
2j5iB1.pdb1	2j5iE1.pdb1	677.2
2j5iB1.pdb1	2j5iF1.pdb1	121.3
2j5iC1.pdb1	2j5iD1.pdb1	681.15
2j5iC1.pdb1	2j5iE1.pdb1	120.5
2j5iC1.pdb1	2j5iF1.pdb1	813.45
2j5iD1.pdb1	2j5iE1.pdb1	1636.45
2j5iD1.pdb1	2j5iF1.pdb1	1604.1
2j5iE1.pdb1	2j5iF1.pdb1	1643.9
4j5rB1.pdb3	4j5rA1.pdb3	426.45
4j5vA2.pdb1	4j5vB2.pdb1	476.85
4j5vA2.pdb1	4j5vA1.pdb1	836.8
4j5vA2.pdb1	4j5vB1.pdb1	417.75
4j5vB2.pdb1	4j5vA1.pdb1	417.85
4j5vB2.pdb1	4j5vB1.pdb1	974.8
4j5vA1.pdb1	4j5vB1.pdb1	476.85
1j5wB1.pdb1	1j5wA1.pdb1	2309.5
4j57A1.pdb1	4j57B1.pdb1	3630.35
4j57A1.pdb1	4j57F1.pdb1	151.45
4j57A1.pdb1	4j57E1.pdb1	351.65
4j57B1.pdb1	4j57F1.pdb1	444.85
4j57B1.pdb1	4j57E1.pdb1	147.25
2j59M1.pdb1	2j59A1.pdb1	808.2
4j54B1.pdb1	4j54A1.pdb1	1786.3
6j5tD1.pdb1	6j5tE1.pdb1	786.75
6j5tM1.pdb1	6j5tN1.pdb1	774.7
6j5tI1.pdb1	6j5tH1.pdb1	772.75
6j5tB1.pdb1	6j5tC1.pdb1	1611.5
6j5tB1.pdb1	6j5tA1.pdb1	772.2
6j5tE1.pdb1	6j5tF1.pdb1	1613.35
6j5tC1.pdb1	6j5tG1.pdb1	2249.2
6j5tC1.pdb1	6j5tF1.pdb1	2249.85
6j5tN1.pdb1	6j5tO1.pdb1	1594.75
6j5tK1.pdb1	6j5tL1.pdb1	1611.5
6j5tK1.pdb1	6j5tJ1.pdb1	774.4
6j5tO1.pdb1	6j5tG1.pdb1	2240.55
6j5tO1.pdb1	6j5tL1.pdb1	2253.45
6j5tG1.pdb1	6j5tH1.pdb1	1611.45
6j5tL1.pdb1	6j5tF1.pdb1	2250.2
6j52A1.pdb1	6j52B1.pdb1	3267.6
3j5va5.pdb1	3j5va6.pdb1	67.55
3j5va5.pdb1	3j5va7.pdb1	320.2
3j5va5.pdb1	3j5va4.pdb1	67.5
3j5va5.pdb1	3j5va2.pdb1	1641.15
3j5va5.pdb1	3j5va3.pdb1	320.25
3j5va5.pdb1	3j5va8.pdb1	1641.15
3j5va6.pdb1	3j5va7.pdb1	67.5
3j5va6.pdb1	3j5va4.pdb1	320.2
3j5va6.pdb1	3j5va9.pdb1	1641.2
3j5va6.pdb1	3j5va3.pdb1	1641.25
3j5va6.pdb1	3j5va1.pdb1	46.1
3j5va6.pdb1	3j5va8.pdb1	320.25
3j5va7.pdb1	3j5va4.pdb1	1641.15
3j5va7.pdb1	3j5va9.pdb1	320.2
3j5va7.pdb1	3j5va2.pdb1	46.05
3j5va7.pdb1	3j5va8.pdb1	67.55
3j5va4.pdb1	3j5va9.pdb1	46.05
3j5va4.pdb1	3j5va2.pdb1	320.2
3j5va4.pdb1	3j5va3.pdb1	67.5
3j5va4.pdb1	3j5va1.pdb1	1641.2
3j5va9.pdb1	3j5va8.pdb1	67.6
3j5va2.pdb1	3j5va3.pdb1	67.55
3j5va2.pdb1	3j5va1.pdb1	67.55
3j5va3.pdb1	3j5va1.pdb1	320.25
3j5va3.pdb1	3j5va8.pdb1	46.1
1j5eQ1.pdb1	1j5eO1.pdb1	9.25
1j5eQ1.pdb1	1j5eL1.pdb1	214.75
1j5eQ1.pdb1	1j5eA1.pdb1	2669.5
1j5eQ1.pdb1	1j5eH1.pdb1	134.55
1j5eI1.pdb1	1j5eM1.pdb1	57.95
1j5eI1.pdb1	1j5eJ1.pdb1	175.75
1j5eI1.pdb1	1j5eA1.pdb1	2902.45
1j5eI1.pdb1	1j5eN1.pdb1	73.35
1j5eI1.pdb1	1j5eG1.pdb1	233.45
1j5eC1.pdb1	1j5eE1.pdb1	89.75
1j5eC1.pdb1	1j5eB1.pdb1	54.75
1j5eC1.pdb1	1j5eJ1.pdb1	398.45
1j5eC1.pdb1	1j5eA1.pdb1	1691.9
1j5eC1.pdb1	1j5eD1.pdb1	29.6
1j5eC1.pdb1	1j5eN1.pdb1	837.05
1j5eT1.pdb1	1j5eA1.pdb1	2502.75
1j5eS1.pdb1	1j5eM1.pdb1	427.4
1j5eS1.pdb1	1j5eA1.pdb1	1595.35
1j5eE1.pdb1	1j5eA1.pdb1	1971.0
1j5eE1.pdb1	1j5eH1.pdb1	589.75
1j5eE1.pdb1	1j5eD1.pdb1	357.4
1j5eO1.pdb1	1j5eA1.pdb1	1766.5
1j5eO1.pdb1	1j5eF1.pdb1	28.0
1j5eL1.pdb1	1j5eA1.pdb1	3074.1
1j5eL1.pdb1	1j5eH1.pdb1	61.0
1j5eB1.pdb1	1j5eA1.pdb1	949.5
1j5eB1.pdb1	1j5eH1.pdb1	245.1
1j5eM1.pdb1	1j5eA1.pdb1	2283.9
1j5eM1.pdb1	1j5eV1.pdb1	37.35
1j5eJ1.pdb1	1j5eA1.pdb1	1823.6
1j5eJ1.pdb1	1j5eN1.pdb1	815.5
1j5eA1.pdb1	1j5eP1.pdb1	2474.1
1j5eA1.pdb1	1j5eH1.pdb1	1850.0
1j5eA1.pdb1	1j5eR1.pdb1	872.8
1j5eA1.pdb1	1j5eV1.pdb1	1305.75
1j5eA1.pdb1	1j5eD1.pdb1	2875.1
1j5eA1.pdb1	1j5eF1.pdb1	564.0
1j5eA1.pdb1	1j5eK1.pdb1	1853.55
1j5eA1.pdb1	1j5eN1.pdb1	1936.25
1j5eA1.pdb1	1j5eG1.pdb1	1814.6
1j5eR1.pdb1	1j5eF1.pdb1	1036.2
1j5eR1.pdb1	1j5eK1.pdb1	358.25
1j5eK1.pdb1	1j5eG1.pdb1	235.0
2j57H1.pdb1	2j57A1.pdb1	317.2
2j57H1.pdb1	2j57L1.pdb1	1650.65
2j57H1.pdb1	2j57B1.pdb1	30.05
2j57H1.pdb1	2j57J1.pdb1	670.8
2j57H1.pdb1	2j57M1.pdb1	1422.1
2j57A1.pdb1	2j57L1.pdb1	507.35
2j57A1.pdb1	2j57J1.pdb1	47.35
2j57L1.pdb1	2j57J1.pdb1	1403.3
2j57B1.pdb1	2j57J1.pdb1	320.1
2j57B1.pdb1	2j57M1.pdb1	472.35
2j57J1.pdb1	2j57M1.pdb1	1630.95
1j59F1.pdb1	1j59E1.pdb1	84.6
1j59F1.pdb1	1j59D1.pdb1	244.45
1j59F1.pdb1	1j59A1.pdb1	400.95
1j59F1.pdb1	1j59C1.pdb1	626.55
1j59E1.pdb1	1j59D1.pdb1	630.1
1j59E1.pdb1	1j59B1.pdb1	357.4
1j59D1.pdb1	1j59B1.pdb1	370.7
1j59D1.pdb1	1j59C1.pdb1	97.3
1j59A1.pdb1	1j59B1.pdb1	1541.85
1j59A1.pdb1	1j59C1.pdb1	366.55
2j5tA1.pdb1	2j5tB1.pdb1	2120.95
2j5tA1.pdb1	2j5tD1.pdb1	356.55
2j5tC1.pdb1	2j5tB1.pdb1	360.55
2j5tC1.pdb1	2j5tD1.pdb1	2110.7
6j5sB1.pdb1	6j5sA1.pdb1	1917.6
2j5nB3.pdb1	2j5nB1.pdb1	342.65
2j5nB3.pdb1	2j5nA2.pdb1	1116.2
2j5nB3.pdb1	2j5nA3.pdb1	3003.65
2j5nB3.pdb1	2j5nB2.pdb1	342.7
2j5nB1.pdb1	2j5nA3.pdb1	1116.25
2j5nB1.pdb1	2j5nA1.pdb1	3003.65
2j5nB1.pdb1	2j5nB2.pdb1	342.7
2j5nA2.pdb1	2j5nA3.pdb1	332.7
2j5nA2.pdb1	2j5nA1.pdb1	332.7
2j5nA2.pdb1	2j5nB2.pdb1	3003.65
2j5nA3.pdb1	2j5nA1.pdb1	332.75
2j5nA1.pdb1	2j5nB2.pdb1	1116.25
4j5iD1.pdb1	4j5iC1.pdb1	604.35
4j5iD1.pdb1	4j5iA1.pdb1	15.9
4j5iD1.pdb1	4j5iB1.pdb1	880.4
4j5iC1.pdb1	4j5iA1.pdb1	881.95
4j5iC1.pdb1	4j5iB1.pdb1	2.7
4j5iA1.pdb1	4j5iB1.pdb1	633.8
3j5yD1.pdb1	3j5yC1.pdb1	235.7
3j5yD1.pdb1	3j5yA1.pdb1	184.65
3j5yB1.pdb1	3j5yA1.pdb1	1917.65
3j5yC1.pdb1	3j5yA1.pdb1	428.05
6j5fL1.pdb1	6j5fA1.pdb1	322.1
6j5fL1.pdb1	6j5fH1.pdb1	765.85
6j5fA1.pdb1	6j5fH1.pdb1	357.15
2j55M1.pdb1	2j55J1.pdb1	1646.25
2j55M1.pdb1	2j55B1.pdb1	487.05
2j55M1.pdb1	2j55H1.pdb1	1463.3
2j55J1.pdb1	2j55B1.pdb1	321.5
2j55J1.pdb1	2j55H1.pdb1	669.6
2j55J1.pdb1	2j55L1.pdb1	1430.55
2j55J1.pdb1	2j55A1.pdb1	33.85
2j55B1.pdb1	2j55H1.pdb1	13.65
2j55H1.pdb1	2j55L1.pdb1	1645.25
2j55H1.pdb1	2j55A1.pdb1	332.25
2j55L1.pdb1	2j55A1.pdb1	499.85
3j5mI1.pdb1	3j5mL1.pdb1	885.2
3j5mI1.pdb1	3j5mA1.pdb1	92.75
3j5mI1.pdb1	3j5mE1.pdb1	92.7
3j5mI1.pdb1	3j5mD1.pdb1	88.3
3j5mI1.pdb1	3j5mK1.pdb1	224.5
3j5mI1.pdb1	3j5mJ1.pdb1	384.95
3j5mL1.pdb1	3j5mE1.pdb1	88.35
3j5mL1.pdb1	3j5mK1.pdb1	1856.7
3j5mC1.pdb1	3j5mA1.pdb1	224.5
3j5mC1.pdb1	3j5mD1.pdb1	1856.5
3j5mA1.pdb1	3j5mH1.pdb1	88.35
3j5mA1.pdb1	3j5mE1.pdb1	92.6
3j5mA1.pdb1	3j5mD1.pdb1	885.2
3j5mA1.pdb1	3j5mB1.pdb1	384.9
3j5mF1.pdb1	3j5mE1.pdb1	384.95
3j5mF1.pdb1	3j5mJ1.pdb1	21.1
3j5mF1.pdb1	3j5mB1.pdb1	21.15
3j5mH1.pdb1	3j5mE1.pdb1	885.1
3j5mH1.pdb1	3j5mG1.pdb1	1856.65
3j5mE1.pdb1	3j5mG1.pdb1	224.45
3j5mJ1.pdb1	3j5mB1.pdb1	21.15
2j59Q1.pdb4	2j59E1.pdb4	780.45
4j50A3.pdb2	4j50B1.pdb2	268.3
4j50A3.pdb2	4j50A1.pdb2	222.7
4j50A3.pdb2	4j50B3.pdb2	1063.2
4j50A3.pdb2	4j50A2.pdb2	222.65
4j50A3.pdb2	4j50B2.pdb2	4.05
4j50B1.pdb2	4j50A1.pdb2	1063.25
4j50B1.pdb2	4j50B3.pdb2	222.2
4j50B1.pdb2	4j50A2.pdb2	4.05
4j50B1.pdb2	4j50B2.pdb2	222.2
4j50A1.pdb2	4j50B3.pdb2	4.0
4j50A1.pdb2	4j50A2.pdb2	222.65
4j50A1.pdb2	4j50B2.pdb2	268.35
4j50B3.pdb2	4j50A2.pdb2	268.25
4j50B3.pdb2	4j50B2.pdb2	222.2
4j50A2.pdb2	4j50B2.pdb2	1063.25
2j5rB1.pdb1	2j5rC1.pdb1	666.0
2j5rB1.pdb1	2j5rA1.pdb1	2150.6
2j5rB1.pdb1	2j5rD1.pdb1	121.15
2j5rC1.pdb1	2j5rA1.pdb1	125.8
2j5rC1.pdb1	2j5rD1.pdb1	2096.65
2j5rA1.pdb1	2j5rD1.pdb1	679.85
4j50A1.pdb1	4j50B1.pdb1	1063.25
4j5xA1.pdb1	4j5xB1.pdb1	766.5
4j5xA1.pdb1	4j5xD1.pdb1	1237.85
4j5xC1.pdb1	4j5xB1.pdb1	1249.35
6j5a81.pdb1	6j5ai1.pdb1	369.5
6j5a81.pdb1	6j5aN1.pdb1	53.25
6j5a81.pdb1	6j5aa1.pdb1	1241.35
6j5a81.pdb1	6j5ad1.pdb1	41.35
6j5ai1.pdb1	6j5aa1.pdb1	427.95
6j5ai1.pdb1	6j5aM1.pdb1	1.8
6j5ai1.pdb1	6j5ad1.pdb1	2.4
6j5af1.pdb1	6j5ab1.pdb1	447.25
6j5af1.pdb1	6j5aa1.pdb1	852.95
6j5af1.pdb1	6j5ad1.pdb1	119.45
6j5af1.pdb1	6j5ag1.pdb1	1.8
6j5af1.pdb1	6j5ae1.pdb1	66.1
6j5ab1.pdb1	6j5aa1.pdb1	570.35
6j5ab1.pdb1	6j5ag1.pdb1	116.15
6j5aL1.pdb1	6j5aa1.pdb1	203.45
6j5aL1.pdb1	6j5aM1.pdb1	1398.1
6j5aL1.pdb1	6j5aR1.pdb1	8.45
6j5aL1.pdb1	6j5aK1.pdb1	1418.4
6j5aL1.pdb1	6j5au1.pdb1	187.2
6j5aQ1.pdb1	6j5aP1.pdb1	1348.5
6j5aQ1.pdb1	6j5aR1.pdb1	1502.8
6j5aQ1.pdb1	6j5aK1.pdb1	14.1
6j5aQ1.pdb1	6j5au1.pdb1	425.7
6j5aN1.pdb1	6j5aa1.pdb1	449.85
6j5aN1.pdb1	6j5aM1.pdb1	1498.05
6j5aN1.pdb1	6j5aO1.pdb1	1494.25
6j5aN1.pdb1	6j5au1.pdb1	228.75
6j5aa1.pdb1	6j5aM1.pdb1	349.45
6j5aa1.pdb1	6j5ad1.pdb1	260.35
6j5aa1.pdb1	6j5ak1.pdb1	416.8
6j5aa1.pdb1	6j5aO1.pdb1	300.45
6j5aP1.pdb1	6j5aR1.pdb1	13.65
6j5aP1.pdb1	6j5aO1.pdb1	1372.55
6j5aP1.pdb1	6j5au1.pdb1	407.35
6j5aM1.pdb1	6j5au1.pdb1	171.9
6j5ag1.pdb1	6j5ae1.pdb1	330.2
6j5aR1.pdb1	6j5aK1.pdb1	1425.6
6j5aR1.pdb1	6j5au1.pdb1	415.3
6j5aK1.pdb1	6j5au1.pdb1	313.65
6j5aO1.pdb1	6j5au1.pdb1	249.45
6j5au1.pdb1	6j5ae1.pdb1	72.9
6j55D1.pdb2	6j55F1.pdb2	973.45
6j55D1.pdb2	6j55C1.pdb2	922.0
6j55F1.pdb2	6j55G1.pdb2	917.95
6j55G1.pdb2	6j55C1.pdb2	970.75
4j5zA1.pdb1	4j5zA2.pdb1	981.0
2j5tA1.pdb3	2j5tB1.pdb3	2120.9
3j5rD1.pdb1	3j5rC1.pdb1	2034.9
3j5rD1.pdb1	3j5rA1.pdb1	9.3
3j5rD1.pdb1	3j5rB1.pdb1	2055.1
3j5rC1.pdb1	3j5rA1.pdb1	2157.95
3j5rC1.pdb1	3j5rB1.pdb1	18.6
3j5rA1.pdb1	3j5rB1.pdb1	2062.95
6j55H1.pdb1	6j55E1.pdb1	917.15
6j55H1.pdb1	6j55B1.pdb1	976.7
6j55E1.pdb1	6j55A1.pdb1	973.8
6j55A1.pdb1	6j55B1.pdb1	931.35
5j5hE1.pdb1	5j5hD1.pdb1	1543.9
5j5hE1.pdb1	5j5hA1.pdb1	1456.5
5j5hD1.pdb1	5j5hC1.pdb1	1552.75
5j5hB1.pdb1	5j5hC1.pdb1	1433.35
5j5hB1.pdb1	5j5hA1.pdb1	1551.0
3j5lQ1.pdb1	3j5lR1.pdb1	1017.95
3j5lQ1.pdb1	3j5lE1.pdb1	19.9
3j5lQ1.pdb1	3j5lA1.pdb1	3860.1
3j5lQ1.pdb1	3j5lJ1.pdb1	416.85
3j5lQ1.pdb1	3j5l01.pdb1	88.25
3j5lV1.pdb1	3j5lA1.pdb1	198.45
3j5lV1.pdb1	3j5lM1.pdb1	379.15
3j5lV1.pdb1	3j5lB1.pdb1	822.75
3j5lL1.pdb1	3j5lR1.pdb1	178.6
3j5lL1.pdb1	3j5lE1.pdb1	432.15
3j5lL1.pdb1	3j5lA1.pdb1	4278.35
3j5lL1.pdb1	3j5l31.pdb1	775.85
3j5lR1.pdb1	3j5lA1.pdb1	1538.6
3j5lR1.pdb1	3j5lJ1.pdb1	60.95
3j5l61.pdb1	3j5lA1.pdb1	208.4
3j5l61.pdb1	3j5l71.pdb1	35.8
3j5l21.pdb1	3j5lA1.pdb1	2432.95
3j5l21.pdb1	3j5lT1.pdb1	3.6
3j5lE1.pdb1	3j5lA1.pdb1	3970.85
3j5lK1.pdb1	3j5lP1.pdb1	693.2
3j5lK1.pdb1	3j5lA1.pdb1	1500.9
3j5lK1.pdb1	3j5lD1.pdb1	109.75
3j5lP1.pdb1	3j5lA1.pdb1	992.75
3j5lP1.pdb1	3j5lD1.pdb1	604.55
3j5lF1.pdb1	3j5lA1.pdb1	1213.5
3j5lF1.pdb1	3j5lB1.pdb1	691.05
3j5lY1.pdb1	3j5lA1.pdb1	868.4
3j5lY1.pdb1	3j5lT1.pdb1	432.65
3j5lA1.pdb1	3j5l11.pdb1	1049.7
3j5lA1.pdb1	3j5lZ1.pdb1	1176.95
3j5lA1.pdb1	3j5lJ1.pdb1	2440.2
3j5lA1.pdb1	3j5lM1.pdb1	2594.0
3j5lA1.pdb1	3j5lN1.pdb1	3318.85
3j5lA1.pdb1	3j5l51.pdb1	128.55
3j5lA1.pdb1	3j5l71.pdb1	453.4
3j5lA1.pdb1	3j5lX1.pdb1	2049.8
3j5lA1.pdb1	3j5lH1.pdb1	396.3
3j5lA1.pdb1	3j5l41.pdb1	1334.35
3j5lA1.pdb1	3j5lB1.pdb1	729.95
3j5lA1.pdb1	3j5lO1.pdb1	803.85
3j5lA1.pdb1	3j5lT1.pdb1	1686.3
3j5lA1.pdb1	3j5l01.pdb1	2122.9
3j5lA1.pdb1	3j5lD1.pdb1	4742.1
3j5lA1.pdb1	3j5lC1.pdb1	6866.9
3j5lA1.pdb1	3j5lG1.pdb1	1502.7
3j5lA1.pdb1	3j5l31.pdb1	2583.35
3j5lA1.pdb1	3j5lU1.pdb1	1636.1
3j5lA1.pdb1	3j5lI1.pdb1	1261.8
3j5lA1.pdb1	3j5lW1.pdb1	2136.0
3j5lA1.pdb1	3j5lS1.pdb1	2342.45
3j5l11.pdb1	3j5l31.pdb1	103.45
3j5lZ1.pdb1	3j5lB1.pdb1	147.8
3j5lJ1.pdb1	3j5lD1.pdb1	108.0
3j5lM1.pdb1	3j5lB1.pdb1	264.65
3j5lN1.pdb1	3j5l01.pdb1	365.0
3j5lN1.pdb1	3j5lD1.pdb1	111.65
3j5lN1.pdb1	3j5lS1.pdb1	61.95
3j5lX1.pdb1	3j5lH1.pdb1	236.15
3j5l41.pdb1	3j5lG1.pdb1	65.3
3j5lB1.pdb1	3j5lO1.pdb1	1410.5
3j5lB1.pdb1	3j5lW1.pdb1	105.7
3j5lO1.pdb1	3j5lW1.pdb1	40.2
3j5l01.pdb1	3j5lS1.pdb1	422.05
2j59O1.pdb5	2j59C1.pdb5	784.7
2j5zC1.pdb1	2j5zA1.pdb1	416.95
2j5zC1.pdb1	2j5zB1.pdb1	392.45
2j5zA1.pdb1	2j5zB1.pdb1	484.25
2j59R1.pdb6	2j59F1.pdb6	803.85
5j5gI1.pdb2	5j5gJ1.pdb2	1584.55
5j5gI1.pdb2	5j5gH1.pdb2	1700.0
5j5gG1.pdb2	5j5gF1.pdb2	1559.05
5j5gG1.pdb2	5j5gH1.pdb2	1601.5
5j5gJ1.pdb2	5j5gF1.pdb2	1591.9
2j5gJ1.pdb2	2j5gH1.pdb2	0.75
2j5gJ1.pdb2	2j5gI1.pdb2	610.9
2j5gJ1.pdb2	2j5gL1.pdb2	1358.15
2j5gJ1.pdb2	2j5gG1.pdb2	1146.0
2j5gJ1.pdb2	2j5gK1.pdb2	1365.95
2j5gH1.pdb2	2j5gI1.pdb2	1365.15
2j5gH1.pdb2	2j5gL1.pdb2	598.35
2j5gH1.pdb2	2j5gG1.pdb2	1363.35
2j5gH1.pdb2	2j5gK1.pdb2	1132.9
2j5gI1.pdb2	2j5gL1.pdb2	1159.8
2j5gI1.pdb2	2j5gG1.pdb2	1358.5
2j5gI1.pdb2	2j5gK1.pdb2	1.15
2j5gL1.pdb2	2j5gG1.pdb2	0.3
2j5gL1.pdb2	2j5gK1.pdb2	1368.95
2j5gG1.pdb2	2j5gK1.pdb2	574.2
2j5tC1.pdb6	2j5tD1.pdb6	2110.7
5j5iA1.pdb1	5j5iE1.pdb1	1566.25
5j5iA1.pdb1	5j5iB1.pdb1	1561.9
5j5iE1.pdb1	5j5iD1.pdb1	1665.2
5j5iD1.pdb1	5j5iC1.pdb1	1615.15
5j5iC1.pdb1	5j5iB1.pdb1	1563.95
5j5dA4.pdb1	5j5dA3.pdb1	1464.6
5j5dA4.pdb1	5j5dA2.pdb1	883.85
5j5dA3.pdb1	5j5dA1.pdb1	883.85
5j5dA1.pdb1	5j5dA2.pdb1	1464.6
5j5fB1.pdb1	5j5fC1.pdb1	1574.35
5j5fB1.pdb1	5j5fA1.pdb1	1581.0
5j5fC1.pdb1	5j5fD1.pdb1	1567.7
5j5fA1.pdb1	5j5fE1.pdb1	1591.55
5j5fD1.pdb1	5j5fE1.pdb1	1547.7
2j58D1.pdb1	2j58F1.pdb1	530.8
2j58D1.pdb1	2j58E1.pdb1	4089.1
2j58D1.pdb1	2j58B1.pdb1	526.75
2j58D1.pdb1	2j58G1.pdb1	11.1
2j58D1.pdb1	2j58A1.pdb1	4098.7
2j58D1.pdb1	2j58C1.pdb1	9.75
2j58D1.pdb1	2j58H1.pdb1	1.6
2j58F1.pdb1	2j58E1.pdb1	4058.05
2j58F1.pdb1	2j58B1.pdb1	4.6
2j58F1.pdb1	2j58G1.pdb1	11.55
2j58F1.pdb1	2j58A1.pdb1	12.65
2j58F1.pdb1	2j58C1.pdb1	4069.25
2j58F1.pdb1	2j58H1.pdb1	530.4
2j58E1.pdb1	2j58B1.pdb1	11.4
2j58E1.pdb1	2j58G1.pdb1	3.5
2j58E1.pdb1	2j58A1.pdb1	526.8
2j58E1.pdb1	2j58C1.pdb1	531.7
2j58E1.pdb1	2j58H1.pdb1	10.05
2j58B1.pdb1	2j58G1.pdb1	4051.75
2j58B1.pdb1	2j58A1.pdb1	4062.65
2j58B1.pdb1	2j58C1.pdb1	11.55
2j58B1.pdb1	2j58H1.pdb1	529.45
2j58G1.pdb1	2j58A1.pdb1	533.6
2j58G1.pdb1	2j58C1.pdb1	541.35
2j58G1.pdb1	2j58H1.pdb1	4013.85
2j58A1.pdb1	2j58C1.pdb1	1.5
2j58A1.pdb1	2j58H1.pdb1	8.2
2j58C1.pdb1	2j58H1.pdb1	4058.65
4j56F1.pdb1	4j56B1.pdb1	402.1
4j56F1.pdb1	4j56A1.pdb1	411.25
4j56B1.pdb1	4j56E1.pdb1	420.45
4j56B1.pdb1	4j56A1.pdb1	3616.45
4j56E1.pdb1	4j56A1.pdb1	375.4
1j5tA1.pdb2	1j5tA3.pdb2	1184.9
1j5tA1.pdb2	1j5tA4.pdb2	613.85
1j5tA1.pdb2	1j5tA2.pdb2	977.4
1j5tA3.pdb2	1j5tA4.pdb2	977.4
1j5tA3.pdb2	1j5tA2.pdb2	613.85
1j5tA4.pdb2	1j5tA2.pdb2	1184.8
4j5nA1.pdb2	4j5nA2.pdb2	1679.75
4j5wD1.pdb1	4j5wA1.pdb1	1166.3
4j5wB1.pdb1	4j5wC1.pdb1	1227.65
4j5wB1.pdb1	4j5wA1.pdb1	802.6
4j5kA1.pdb3	4j5kB2.pdb3	330.0
2j5tE1.pdb5	2j5tF1.pdb5	2132.95
5j5zA1.pdb1	5j5zB1.pdb1	3823.35
4j56H1.pdb2	4j56C1.pdb2	415.6
4j56H1.pdb2	4j56D1.pdb2	385.05
4j56C1.pdb2	4j56G1.pdb2	408.9
4j56C1.pdb2	4j56D1.pdb2	3607.15
4j56G1.pdb2	4j56D1.pdb2	409.75
5j5rA1.pdb1	5j5rA3.pdb1	1582.15
5j5rA1.pdb1	5j5rA2.pdb1	3.5
5j5rA1.pdb1	5j5rA4.pdb1	1582.15
5j5rA3.pdb1	5j5rA2.pdb1	1582.15
5j5rA3.pdb1	5j5rA4.pdb1	3.5
5j5rA2.pdb1	5j5rA4.pdb1	1582.15
1j5aA1.pdb1	1j5aL1.pdb1	1121.0
1j5aA1.pdb1	1j5aM1.pdb1	996.85
1j5aA1.pdb1	1j5aK1.pdb1	1733.6
1j5aL1.pdb1	1j5aM1.pdb1	11.1
5j56B1.pdb1	5j56A1.pdb1	722.1
5j5pE1.pdb1	5j5pB1.pdb1	43.65
5j5pE1.pdb1	5j5pA1.pdb1	308.3
5j5pE1.pdb1	5j5pF1.pdb1	288.5
5j5pB1.pdb1	5j5pA1.pdb1	2891.25
5j5pB1.pdb1	5j5pF1.pdb1	11.3
5j5pB1.pdb1	5j5pC1.pdb1	341.2
5j5pB1.pdb1	5j5pD1.pdb1	85.5
5j5pA1.pdb1	5j5pF1.pdb1	63.5
5j5pA1.pdb1	5j5pC1.pdb1	36.8
5j5pA1.pdb1	5j5pD1.pdb1	25.75
5j5pC1.pdb1	5j5pD1.pdb1	282.85
4j5gA1.pdb3	4j5gB2.pdb3	271.5
2j5gA1.pdb1	2j5gF1.pdb1	0.9
2j5gA1.pdb1	2j5gD1.pdb1	1109.7
2j5gA1.pdb1	2j5gC1.pdb1	1360.4
2j5gA1.pdb1	2j5gE1.pdb1	601.6
2j5gA1.pdb1	2j5gB1.pdb1	1367.95
2j5gF1.pdb1	2j5gD1.pdb1	1376.05
2j5gF1.pdb1	2j5gC1.pdb1	1146.8
2j5gF1.pdb1	2j5gE1.pdb1	1365.7
2j5gF1.pdb1	2j5gB1.pdb1	589.15
2j5gD1.pdb1	2j5gC1.pdb1	579.85
2j5gD1.pdb1	2j5gE1.pdb1	1363.2
2j5gD1.pdb1	2j5gB1.pdb1	0.4
2j5gC1.pdb1	2j5gE1.pdb1	1.15
2j5gC1.pdb1	2j5gB1.pdb1	1369.3
2j5gE1.pdb1	2j5gB1.pdb1	1151.45
6j5uA1.pdb1	6j5uB1.pdb1	1633.7
6j5uC1.pdb1	6j5uB1.pdb1	851.45
6j5wA1.pdb1	6j5wB1.pdb1	2291.9
4j5yC1.pdb1	4j5yB1.pdb1	720.3
4j5yC1.pdb1	4j5yD1.pdb1	808.15
4j5yB1.pdb1	4j5yA1.pdb1	757.25
4j5yD1.pdb1	4j5yE1.pdb1	725.1
4j5yF1.pdb1	4j5yA1.pdb1	827.9
4j5yF1.pdb1	4j5yE1.pdb1	839.9
1j5oL1.pdb1	1j5oB1.pdb1	192.25
1j5oL1.pdb1	1j5oH1.pdb1	1745.85
1j5oP1.pdb1	1j5oB1.pdb1	68.1
1j5oP1.pdb1	1j5oA1.pdb1	798.55
1j5oP1.pdb1	1j5oT1.pdb1	830.1
1j5oB1.pdb1	1j5oH1.pdb1	430.6
1j5oB1.pdb1	1j5oA1.pdb1	2747.65
1j5oB1.pdb1	1j5oT1.pdb1	92.15
1j5oA1.pdb1	1j5oT1.pdb1	816.4
2j56H1.pdb1	2j56L1.pdb1	1636.35
2j56H1.pdb1	2j56J1.pdb1	678.3
2j56H1.pdb1	2j56A1.pdb1	313.15
