4totA1.pdb1	4totE1.pdb1	86.75
4to9S1.pdb1	4to9R1.pdb1	454.75
5tonB1.pdb1	5tonA1.pdb1	3178.1
4to5D1.pdb1	4to5B1.pdb1	1892.15
4to5D1.pdb1	4to5A1.pdb1	1841.95
4to5D1.pdb1	4to5C1.pdb1	458.3
4to5B1.pdb1	4to5A1.pdb1	525.75
4to5B1.pdb1	4to5C1.pdb1	1833.5
4to5A1.pdb1	4to5C1.pdb1	1906.65
3to2C1.pdb1	3to2A1.pdb1	837.15
3to2B1.pdb1	3to2A1.pdb1	1275.05
5touB1.pdb1	5touK1.pdb1	209.15
5touB1.pdb1	5touA1.pdb1	1520.45
5touB1.pdb1	5touC1.pdb1	545.1
5touB1.pdb1	5touD1.pdb1	114.1
5touB1.pdb1	5touF1.pdb1	117.05
5touE1.pdb1	5touH1.pdb1	214.5
5touE1.pdb1	5touD1.pdb1	547.9
5touE1.pdb1	5touG1.pdb1	913.65
5touE1.pdb1	5touI1.pdb1	486.1
5touE1.pdb1	5touF1.pdb1	1508.0
5touK1.pdb1	5touJ1.pdb1	551.4
5touK1.pdb1	5touA1.pdb1	917.45
5touK1.pdb1	5touC1.pdb1	484.45
5touK1.pdb1	5touL1.pdb1	1528.5
5touH1.pdb1	5touJ1.pdb1	119.0
5touH1.pdb1	5touG1.pdb1	1539.35
5touH1.pdb1	5touI1.pdb1	541.25
5touH1.pdb1	5touL1.pdb1	117.8
5touJ1.pdb1	5touC1.pdb1	215.3
5touJ1.pdb1	5touI1.pdb1	1518.8
5touJ1.pdb1	5touL1.pdb1	114.7
5touA1.pdb1	5touG1.pdb1	471.6
5touA1.pdb1	5touL1.pdb1	211.55
5touA1.pdb1	5touF1.pdb1	539.7
5touC1.pdb1	5touD1.pdb1	1503.7
5touC1.pdb1	5touI1.pdb1	883.15
5touD1.pdb1	5touI1.pdb1	199.55
5touD1.pdb1	5touF1.pdb1	117.35
5touG1.pdb1	5touL1.pdb1	531.85
5touG1.pdb1	5touF1.pdb1	212.2
4torA1.pdb5	4torA2.pdb5	853.5
1to4B1.pdb1	1to4A1.pdb1	626.55
1tocF1.pdb4	1tocT1.pdb4	1799.5
1tocF1.pdb4	1tocE1.pdb4	1157.65
4to3A1.pdb1	4to3B1.pdb1	450.25
4to3A1.pdb1	4to3D1.pdb1	1818.2
4to3A1.pdb1	4to3C1.pdb1	1997.55
4to3B1.pdb1	4to3D1.pdb1	1934.95
4to3B1.pdb1	4to3C1.pdb1	1803.4
4to3D1.pdb1	4to3C1.pdb1	433.6
1to5C1.pdb2	1to5D1.pdb2	643.7
4torD2.pdb8	4torD1.pdb8	861.5
3tosH1.pdb4	3tosJ1.pdb4	2577.75
3tosH1.pdb4	3tosE1.pdb4	1353.0
3tosH1.pdb4	3tosA1.pdb4	1317.25
3tosH1.pdb4	3tosI1.pdb4	227.05
3tosJ1.pdb4	3tosA1.pdb4	226.7
3tosJ1.pdb4	3tosI1.pdb4	1318.5
3tosJ1.pdb4	3tosD1.pdb4	1326.3
3tosE1.pdb4	3tosF1.pdb4	1331.65
3tosE1.pdb4	3tosI1.pdb4	2592.85
3tosE1.pdb4	3tosG1.pdb4	227.25
3tosA1.pdb4	3tosC1.pdb4	1324.55
3tosA1.pdb4	3tosD1.pdb4	2597.45
3tosC1.pdb4	3tosF1.pdb4	1328.5
3tosC1.pdb4	3tosD1.pdb4	228.25
3tosC1.pdb4	3tosB1.pdb4	2601.35
3tosF1.pdb4	3tosI1.pdb4	0.4
3tosF1.pdb4	3tosG1.pdb4	2592.2
3tosF1.pdb4	3tosB1.pdb4	225.25
3tosI1.pdb4	3tosG1.pdb4	1325.5
3tosG1.pdb4	3tosB1.pdb4	1353.25
3tosD1.pdb4	3tosB1.pdb4	1342.45
5to2B1.pdb1	5to2A1.pdb1	1546.6
5to2B1.pdb1	5to2D1.pdb1	180.75
5to2B1.pdb1	5to2C1.pdb1	422.3
5to2A1.pdb1	5to2D1.pdb1	493.6
5to2A1.pdb1	5to2C1.pdb1	191.85
5to2D1.pdb1	5to2C1.pdb1	1535.5
1to2I1.pdb1	1to2E1.pdb1	807.95
1toxA2.pdb1	1toxA1.pdb1	3719.8
1to0A1.pdb1	1to0B1.pdb1	950.75
1togA1.pdb1	1togB1.pdb1	3274.95
5toiA1.pdb1	5toiC1.pdb1	1058.9
5toiA1.pdb1	5toiB1.pdb1	1053.3
5toiC1.pdb1	5toiB1.pdb1	745.35
2tohA2.pdb1	2tohA3.pdb1	97.2
2tohA2.pdb1	2tohA4.pdb1	659.2
2tohA2.pdb1	2tohA1.pdb1	1877.45
2tohA3.pdb1	2tohA4.pdb1	1877.45
2tohA3.pdb1	2tohA1.pdb1	659.1
2tohA4.pdb1	2tohA1.pdb1	97.2
4to8A1.pdb1	4to8B1.pdb1	1789.9
3togC1.pdb2	3togD1.pdb2	1804.9
1to9A1.pdb1	1to9B1.pdb1	1172.95
1tohA1.pdb1	1tohA4.pdb1	104.2
1tohA1.pdb1	1tohA3.pdb1	666.95
1tohA1.pdb1	1tohA2.pdb1	1892.8
1tohA4.pdb1	1tohA3.pdb1	1892.9
1tohA4.pdb1	1tohA2.pdb1	666.95
1tohA3.pdb1	1tohA2.pdb1	104.2
3toxC2.pdb2	3toxG2.pdb2	386.95
3toxC2.pdb2	3toxC1.pdb2	1605.9
3toxC2.pdb2	3toxG1.pdb2	1355.85
3toxG2.pdb2	3toxC1.pdb2	1355.85
3toxG2.pdb2	3toxG1.pdb2	1618.4
3toxC1.pdb2	3toxG1.pdb2	386.95
1to0E1.pdb3	1to0F1.pdb3	947.3
1toqH1.pdb5	1toqF1.pdb5	39.9
1toqH1.pdb5	1toqG1.pdb5	534.2
1toqH1.pdb5	1toqE1.pdb5	415.0
1toqH1.pdb5	1toqB1.pdb5	28.55
1toqH1.pdb5	1toqC1.pdb5	302.05
1toqD1.pdb5	1toqF1.pdb5	28.95
1toqD1.pdb5	1toqG1.pdb5	294.1
1toqD1.pdb5	1toqA1.pdb5	411.5
1toqD1.pdb5	1toqB1.pdb5	36.75
1toqD1.pdb5	1toqC1.pdb5	528.9
1toqF1.pdb5	1toqG1.pdb5	408.15
1toqF1.pdb5	1toqA1.pdb5	294.55
1toqF1.pdb5	1toqE1.pdb5	529.0
1toqG1.pdb5	1toqA1.pdb5	39.2
1toqG1.pdb5	1toqE1.pdb5	281.4
1toqG1.pdb5	1toqC1.pdb5	236.6
1toqA1.pdb5	1toqE1.pdb5	239.7
1toqA1.pdb5	1toqB1.pdb5	531.0
1toqA1.pdb5	1toqC1.pdb5	282.25
1toqE1.pdb5	1toqB1.pdb5	287.0
1toqE1.pdb5	1toqC1.pdb5	34.15
1toqB1.pdb5	1toqC1.pdb5	406.8
1tocS1.pdb2	1tocD1.pdb2	1756.5
1tocD1.pdb2	1tocC1.pdb2	1149.45
4totD1.pdb4	4totH1.pdb4	65.9
5tohB1.pdb1	5tohA1.pdb1	1024.4
5tohB1.pdb1	5tohC1.pdb1	746.15
5tohA1.pdb1	5tohC1.pdb1	1009.95
5to5B1.pdb1	5to5A1.pdb1	3558.0
4totC1.pdb3	4totG1.pdb3	68.55
4togC5.pdb1	4togC2.pdb1	854.85
4togC5.pdb1	4togA1.pdb1	468.75
4togC5.pdb1	4togD1.pdb1	469.95
4togC5.pdb1	4togB5.pdb1	30.95
4togC5.pdb1	4togA4.pdb1	484.15
4togC5.pdb1	4togD5.pdb1	481.15
4togC2.pdb1	4togD2.pdb1	481.1
4togC2.pdb1	4togA1.pdb1	484.1
4togC2.pdb1	4togD4.pdb1	470.0
4togC2.pdb1	4togB2.pdb1	30.95
4togC2.pdb1	4togA4.pdb1	468.75
4togD6.pdb1	4togD3.pdb1	857.0
4togD6.pdb1	4togA6.pdb1	468.15
4togD6.pdb1	4togC3.pdb1	469.95
4togD6.pdb1	4togB6.pdb1	485.3
4togD6.pdb1	4togA5.pdb1	32.4
4togD6.pdb1	4togC6.pdb1	481.15
4togD3.pdb1	4togB3.pdb1	485.25
4togD3.pdb1	4togA3.pdb1	468.2
4togD3.pdb1	4togA2.pdb1	32.35
4togD3.pdb1	4togC3.pdb1	481.1
4togD3.pdb1	4togC6.pdb1	470.0
4togC1.pdb1	4togA3.pdb1	484.15
4togC1.pdb1	4togD1.pdb1	481.15
4togC1.pdb1	4togA5.pdb1	468.8
4togC1.pdb1	4togD5.pdb1	469.95
4togC1.pdb1	4togB1.pdb1	30.95
4togC1.pdb1	4togC6.pdb1	854.8
4togB3.pdb1	4togA3.pdb1	869.05
4togB3.pdb1	4togA2.pdb1	481.3
4togB3.pdb1	4togC3.pdb1	30.9
4togB3.pdb1	4togB2.pdb1	463.4
4togB3.pdb1	4togB1.pdb1	463.4
4togD2.pdb1	4togA1.pdb1	32.35
4togD2.pdb1	4togA2.pdb1	468.2
4togD2.pdb1	4togC4.pdb1	469.95
4togD2.pdb1	4togD4.pdb1	857.05
4togD2.pdb1	4togB2.pdb1	485.25
4togA1.pdb1	4togD1.pdb1	468.2
4togA1.pdb1	4togB2.pdb1	481.3
4togA1.pdb1	4togB1.pdb1	869.05
4togA3.pdb1	4togD1.pdb1	32.4
4togA3.pdb1	4togB1.pdb1	481.3
4togA3.pdb1	4togC6.pdb1	468.8
4togA6.pdb1	4togC3.pdb1	468.7
4togA6.pdb1	4togC4.pdb1	484.1
4togA6.pdb1	4togB4.pdb1	481.3
4togA6.pdb1	4togD4.pdb1	32.4
4togA6.pdb1	4togB6.pdb1	869.0
4togA2.pdb1	4togC3.pdb1	484.1
4togA2.pdb1	4togC4.pdb1	468.75
4togA2.pdb1	4togB2.pdb1	869.05
4togC3.pdb1	4togC4.pdb1	854.8
4togC4.pdb1	4togB4.pdb1	30.95
4togC4.pdb1	4togD4.pdb1	481.2
4togB4.pdb1	4togD4.pdb1	485.35
4togB4.pdb1	4togB6.pdb1	463.45
4togB4.pdb1	4togB5.pdb1	463.45
4togB4.pdb1	4togA4.pdb1	869.05
4togD4.pdb1	4togA4.pdb1	468.25
4togB6.pdb1	4togA5.pdb1	481.35
4togB6.pdb1	4togB5.pdb1	463.4
4togB6.pdb1	4togC6.pdb1	30.95
4togD1.pdb1	4togD5.pdb1	857.0
4togD1.pdb1	4togB1.pdb1	485.3
4togA5.pdb1	4togB5.pdb1	869.0
4togA5.pdb1	4togD5.pdb1	468.2
4togA5.pdb1	4togC6.pdb1	484.15
4togB2.pdb1	4togB1.pdb1	463.45
4togB5.pdb1	4togA4.pdb1	481.3
4togB5.pdb1	4togD5.pdb1	485.3
4togA4.pdb1	4togD5.pdb1	32.4
1toxB1.pdb3	1toxB2.pdb3	3716.9
3tozA1.pdb1	3tozB1.pdb1	1629.85
3tolC1.pdb2	3tolD1.pdb2	688.75
5to7C1.pdb1	5to7D1.pdb1	3539.9
5to7D1.pdb1	5to7A1.pdb1	3.6
5to7D1.pdb1	5to7B1.pdb1	394.25
5to7A1.pdb1	5to7B1.pdb1	3464.6
3toxE1.pdb3	3toxI1.pdb3	1336.6
3toxE1.pdb3	3toxF1.pdb3	1619.55
3toxE1.pdb3	3toxD1.pdb3	391.2
3toxI1.pdb3	3toxF1.pdb3	471.95
3toxI1.pdb3	3toxD1.pdb3	1628.8
3toxF1.pdb3	3toxD1.pdb3	1388.9
4to0D1.pdb1	4to0A1.pdb1	1827.15
4to0D1.pdb1	4to0C1.pdb1	474.25
4to0D1.pdb1	4to0B1.pdb1	1923.3
4to0A1.pdb1	4to0C1.pdb1	2023.55
4to0A1.pdb1	4to0B1.pdb1	451.8
4to0C1.pdb1	4to0B1.pdb1	1853.6
5togA2.pdb2	5togA1.pdb2	106.1
3tosC1.pdb2	3tosB1.pdb2	2601.35
3tosC1.pdb2	3tosD1.pdb2	228.25
3tosC1.pdb2	3tosA1.pdb2	1324.55
3tosC1.pdb2	3tosF1.pdb2	1328.5
3tosB1.pdb2	3tosD1.pdb2	1342.45
3tosB1.pdb2	3tosG1.pdb2	1353.25
3tosB1.pdb2	3tosF1.pdb2	225.25
3tosI1.pdb2	3tosG1.pdb2	1325.5
3tosI1.pdb2	3tosE1.pdb2	2592.85
3tosI1.pdb2	3tosJ1.pdb2	1318.5
3tosI1.pdb2	3tosF1.pdb2	0.4
3tosI1.pdb2	3tosH1.pdb2	227.05
3tosD1.pdb2	3tosA1.pdb2	2597.45
3tosD1.pdb2	3tosJ1.pdb2	1326.3
3tosG1.pdb2	3tosE1.pdb2	227.25
3tosG1.pdb2	3tosF1.pdb2	2592.2
3tosA1.pdb2	3tosJ1.pdb2	226.7
3tosA1.pdb2	3tosH1.pdb2	1317.25
3tosE1.pdb2	3tosF1.pdb2	1331.65
3tosE1.pdb2	3tosH1.pdb2	1353.0
3tosJ1.pdb2	3tosH1.pdb2	2577.75
3tomD1.pdb1	3tomC1.pdb1	686.3
3tocA1.pdb1	3tocB1.pdb1	1039.9
3tocA1.pdb1	3tocB2.pdb1	2083.6
3tocB1.pdb1	3tocA2.pdb1	2083.55
3tocB2.pdb1	3tocA2.pdb1	1039.95
1to0C1.pdb2	1to0D1.pdb2	949.1
1to1E1.pdb1	1to1I1.pdb1	767.2
1to5D2.pdb3	1to5B1.pdb3	100.5
1to5D2.pdb3	1to5A1.pdb3	361.85
1to5D2.pdb3	1to5C2.pdb3	643.65
1to5B1.pdb3	1to5A1.pdb3	654.1
1to5B1.pdb3	1to5C2.pdb3	350.8
1to5A1.pdb3	1to5C2.pdb3	0.05
4toiA2.pdb1	4toiA1.pdb1	2003.8
4todJ1.pdb1	4todF1.pdb1	447.6
4todJ1.pdb1	4todQ1.pdb1	494.75
4todJ1.pdb1	4todV1.pdb1	32.5
4todJ1.pdb1	4todE1.pdb1	491.45
4todJ1.pdb1	4todG1.pdb1	467.55
4todJ1.pdb1	4todI1.pdb1	906.7
4todP1.pdb1	4todQ1.pdb1	444.65
4todP1.pdb1	4todR1.pdb1	489.0
4todP1.pdb1	4todT1.pdb1	31.8
4todP1.pdb1	4todI1.pdb1	455.4
4todP1.pdb1	4todN1.pdb1	495.45
4todP1.pdb1	4todO1.pdb1	907.65
4todF1.pdb1	4todB1.pdb1	31.35
4todF1.pdb1	4todE1.pdb1	910.4
4todF1.pdb1	4todG1.pdb1	454.1
4todF1.pdb1	4todD1.pdb1	485.15
4todF1.pdb1	4todH1.pdb1	489.5
4todL1.pdb1	4todX1.pdb1	28.4
4todL1.pdb1	4todC1.pdb1	442.25
4todL1.pdb1	4todB1.pdb1	460.15
4todL1.pdb1	4todM1.pdb1	489.3
4todL1.pdb1	4todK1.pdb1	912.75
4todL1.pdb1	4todA1.pdb1	489.15
4todW1.pdb1	4todX1.pdb1	909.15
4todW1.pdb1	4todG1.pdb1	489.55
4todW1.pdb1	4todH1.pdb1	466.2
4todW1.pdb1	4todI1.pdb1	31.35
4todW1.pdb1	4todA1.pdb1	451.05
4todW1.pdb1	4todO1.pdb1	492.6
4todX1.pdb1	4todM1.pdb1	493.6
4todX1.pdb1	4todN1.pdb1	442.25
4todX1.pdb1	4todA1.pdb1	484.5
4todX1.pdb1	4todO1.pdb1	455.75
4todC1.pdb1	4todB1.pdb1	462.9
4todC1.pdb1	4todK1.pdb1	488.0
4todC1.pdb1	4todD1.pdb1	905.65
4todC1.pdb1	4todU1.pdb1	489.3
4todC1.pdb1	4todS1.pdb1	33.45
4todQ1.pdb1	4todV1.pdb1	486.95
4todQ1.pdb1	4todE1.pdb1	29.95
4todQ1.pdb1	4todR1.pdb1	908.05
4todQ1.pdb1	4todI1.pdb1	460.55
4todB1.pdb1	4todD1.pdb1	493.3
4todB1.pdb1	4todH1.pdb1	492.25
4todB1.pdb1	4todA1.pdb1	908.45
4todM1.pdb1	4todK1.pdb1	458.25
4todM1.pdb1	4todT1.pdb1	440.7
4todM1.pdb1	4todN1.pdb1	907.6
4todM1.pdb1	4todA1.pdb1	34.0
4todV1.pdb1	4todE1.pdb1	488.65
4todV1.pdb1	4todU1.pdb1	913.1
4todV1.pdb1	4todR1.pdb1	471.25
4todV1.pdb1	4todS1.pdb1	446.65
4todK1.pdb1	4todU1.pdb1	33.7
4todK1.pdb1	4todT1.pdb1	442.65
4todK1.pdb1	4todS1.pdb1	489.5
4todE1.pdb1	4todD1.pdb1	449.7
4todE1.pdb1	4todU1.pdb1	444.75
4todG1.pdb1	4todH1.pdb1	922.8
4todG1.pdb1	4todI1.pdb1	496.9
4todG1.pdb1	4todO1.pdb1	34.35
4todD1.pdb1	4todU1.pdb1	450.9
4todD1.pdb1	4todH1.pdb1	32.1
4todU1.pdb1	4todS1.pdb1	492.5
4todH1.pdb1	4todA1.pdb1	454.4
4todR1.pdb1	4todT1.pdb1	490.25
4todR1.pdb1	4todS1.pdb1	455.3
4todR1.pdb1	4todN1.pdb1	31.85
4todT1.pdb1	4todS1.pdb1	909.3
4todT1.pdb1	4todN1.pdb1	487.6
4todI1.pdb1	4todO1.pdb1	488.2
4todN1.pdb1	4todO1.pdb1	441.7
1to5B1.pdb1	1to5A1.pdb1	654.05
1toqE1.pdb8	1toqA1.pdb8	239.7
1toqE1.pdb8	1toqF1.pdb8	528.95
1toqE1.pdb8	1toqB1.pdb8	287.0
1toqA1.pdb8	1toqF1.pdb8	294.5
1toqA1.pdb8	1toqB1.pdb8	531.0
3tofB1.pdb1	3tofA1.pdb1	1803.25
3touB1.pdb1	3touA1.pdb1	1670.15
3tolB1.pdb1	3tolA1.pdb1	615.1
1tocH1.pdb3	1tocG1.pdb3	1156.7
1tocH1.pdb3	1tocU1.pdb3	1757.6
3tosA1.pdb1	3tosH1.pdb1	1317.25
3tosA1.pdb1	3tosJ1.pdb1	226.7
3tosA1.pdb1	3tosD1.pdb1	2597.45
3tosA1.pdb1	3tosC1.pdb1	1324.55
3tosH1.pdb1	3tosJ1.pdb1	2577.75
3tosH1.pdb1	3tosE1.pdb1	1353.0
3tosH1.pdb1	3tosI1.pdb1	227.05
3tosG1.pdb1	3tosF1.pdb1	2592.2
3tosG1.pdb1	3tosE1.pdb1	227.25
3tosG1.pdb1	3tosI1.pdb1	1325.5
3tosG1.pdb1	3tosB1.pdb1	1353.25
3tosJ1.pdb1	3tosD1.pdb1	1326.3
3tosJ1.pdb1	3tosI1.pdb1	1318.5
3tosF1.pdb1	3tosE1.pdb1	1331.65
3tosF1.pdb1	3tosI1.pdb1	0.4
3tosF1.pdb1	3tosC1.pdb1	1328.5
3tosF1.pdb1	3tosB1.pdb1	225.25
3tosE1.pdb1	3tosI1.pdb1	2592.85
3tosD1.pdb1	3tosC1.pdb1	228.25
3tosD1.pdb1	3tosB1.pdb1	1342.45
3tosC1.pdb1	3tosB1.pdb1	2601.35
1toqD1.pdb2	1toqC1.pdb2	528.9
3tomB1.pdb2	3tomA1.pdb2	644.7
1to6A1.pdb1	1to6B1.pdb1	1508.6
1tojA1.pdb1	1tojA2.pdb1	3380.45
3tosB1.pdb7	3tosF1.pdb7	225.25
3tosB1.pdb7	3tosD1.pdb7	1342.45
3tosB1.pdb7	3tosG1.pdb7	1353.25
3tosF1.pdb7	3tosG1.pdb7	2592.2
3tosD1.pdb7	3tosJ1.pdb7	1326.3
3tosJ1.pdb7	3tosH1.pdb7	2577.75
1toqB1.pdb1	1toqA1.pdb1	531.05
1tokB1.pdb1	1tokA1.pdb1	3268.5
2todC1.pdb2	2todD1.pdb2	2116.3
5torB1.pdb1	5torA1.pdb1	3314.8
3to3B1.pdb1	3to3A1.pdb1	1647.1
4to2A1.pdb1	4to2C1.pdb1	1979.95
4to2A1.pdb1	4to2B1.pdb1	478.05
4to2A1.pdb1	4to2D1.pdb1	1828.2
4to2C1.pdb1	4to2B1.pdb1	1806.25
4to2C1.pdb1	4to2D1.pdb1	465.55
4to2B1.pdb1	4to2D1.pdb1	1973.1
5toqB1.pdb1	5toqA1.pdb1	3171.4
3tosE1.pdb3	3tosF1.pdb3	1331.65
3tosE1.pdb3	3tosH1.pdb3	1353.0
3tosE1.pdb3	3tosI1.pdb3	2592.85
3tosD1.pdb3	3tosC1.pdb3	228.25
3tosD1.pdb3	3tosA1.pdb3	2597.45
3tosF1.pdb3	3tosC1.pdb3	1328.5
3tosF1.pdb3	3tosI1.pdb3	0.4
3tosC1.pdb3	3tosA1.pdb3	1324.55
3tosH1.pdb3	3tosI1.pdb3	227.05
3tosH1.pdb3	3tosA1.pdb3	1317.25
3toyD2.pdb1	3toyC1.pdb1	203.6
3toyD2.pdb1	3toyB2.pdb1	202.55
3toyD2.pdb1	3toyD1.pdb1	1720.0
3toyD2.pdb1	3toyC2.pdb1	883.35
3toyA1.pdb1	3toyA2.pdb1	1729.0
3toyA1.pdb1	3toyC1.pdb1	194.65
3toyA1.pdb1	3toyB2.pdb1	212.35
3toyA1.pdb1	3toyB1.pdb1	869.35
3toyA2.pdb1	3toyB2.pdb1	869.35
3toyA2.pdb1	3toyB1.pdb1	212.35
3toyA2.pdb1	3toyC2.pdb1	194.65
3toyC1.pdb1	3toyB1.pdb1	1731.1
3toyC1.pdb1	3toyD1.pdb1	883.35
3toyB2.pdb1	3toyC2.pdb1	1731.1
3toyB1.pdb1	3toyD1.pdb1	202.55
3toyD1.pdb1	3toyC2.pdb1	203.6
3to6B2.pdb1	3to6A2.pdb1	205.9
3to6A2.pdb1	3to6A1.pdb1	832.5
3to6A2.pdb1	3to6A3.pdb1	832.65
3to6A1.pdb1	3to6A3.pdb1	832.9
3to6A1.pdb1	3to6B1.pdb1	207.25
3to6A3.pdb1	3to6B3.pdb1	205.05
5towB2.pdb1	5towA2.pdb1	1352.85
5towB2.pdb1	5towA1.pdb1	379.5
5towB2.pdb1	5towB1.pdb1	2426.6
5towA2.pdb1	5towA1.pdb1	1760.7
5towA2.pdb1	5towB1.pdb1	379.5
5towA1.pdb1	5towB1.pdb1	1352.8
4to4A1.pdb1	4to4C1.pdb1	1921.95
4to4A1.pdb1	4to4B1.pdb1	422.15
4to4A1.pdb1	4to4D1.pdb1	1823.75
4to4C1.pdb1	4to4B1.pdb1	1840.7
4to4C1.pdb1	4to4D1.pdb1	449.9
4to4B1.pdb1	4to4D1.pdb1	1948.2
1toqF1.pdb3	1toqE1.pdb3	528.95
3to7A1.pdb2	3to7A3.pdb2	853.35
3to7A1.pdb2	3to7A2.pdb2	853.0
3to7A3.pdb2	3to7A2.pdb2	853.0
4to1C1.pdb1	4to1B1.pdb1	1857.85
4to1C1.pdb1	4to1A1.pdb1	2003.2
4to1C1.pdb1	4to1D1.pdb1	464.1
4to1B1.pdb1	4to1A1.pdb1	467.75
4to1B1.pdb1	4to1D1.pdb1	1930.4
4to1A1.pdb1	4to1D1.pdb1	1822.1
3to4A1.pdb1	3to4B1.pdb1	1792.3
3to4A1.pdb1	3to4D1.pdb1	363.2
3to4A1.pdb1	3to4C1.pdb1	452.3
3to4D1.pdb1	3to4C1.pdb1	1861.2
3tozG1.pdb4	3tozH1.pdb4	1619.45
1to9B1.pdb2	1to9A1.pdb2	1178.4
1to9B1.pdb2	1to9A2.pdb2	885.1
1to9B1.pdb2	1to9B2.pdb2	192.3
1to9A1.pdb2	1to9A2.pdb2	170.0
1to9A1.pdb2	1to9B2.pdb2	885.1
1to9A2.pdb2	1to9B2.pdb2	1178.4
1toeA1.pdb1	1toeA2.pdb1	3159.15
4toaW1.pdb1	4toaO1.pdb1	473.35
4toaW1.pdb1	4toaT1.pdb1	0.05
4toaW1.pdb1	4toaA1.pdb1	466.8
4toaW1.pdb1	4toaG1.pdb1	474.0
4toaW1.pdb1	4toaX1.pdb1	856.15
4toaW1.pdb1	4toaI1.pdb1	33.95
4toaW1.pdb1	4toaH1.pdb1	469.85
4toaO1.pdb1	4toaT1.pdb1	0.05
4toaO1.pdb1	4toaG1.pdb1	35.55
4toaO1.pdb1	4toaP1.pdb1	862.4
4toaO1.pdb1	4toaN1.pdb1	465.0
4toaO1.pdb1	4toaX1.pdb1	464.05
4toaO1.pdb1	4toaI1.pdb1	472.95
4toaT1.pdb1	4toaS1.pdb1	857.0
4toaT1.pdb1	4toaA1.pdb1	0.05
4toaT1.pdb1	4toaG1.pdb1	0.05
4toaT1.pdb1	4toaP1.pdb1	36.05
4toaT1.pdb1	4toaR1.pdb1	470.55
4toaT1.pdb1	4toaN1.pdb1	475.0
4toaT1.pdb1	4toaJ1.pdb1	0.05
4toaT1.pdb1	4toaC1.pdb1	0.05
4toaT1.pdb1	4toaV1.pdb1	0.05
4toaT1.pdb1	4toaK1.pdb1	465.7
4toaT1.pdb1	4toaU1.pdb1	0.05
4toaT1.pdb1	4toaL1.pdb1	0.05
4toaT1.pdb1	4toaD1.pdb1	0.05
4toaT1.pdb1	4toaQ1.pdb1	0.05
4toaT1.pdb1	4toaE1.pdb1	0.05
4toaT1.pdb1	4toaX1.pdb1	0.05
4toaT1.pdb1	4toaI1.pdb1	0.05
4toaT1.pdb1	4toaB1.pdb1	0.05
4toaT1.pdb1	4toaF1.pdb1	0.05
4toaT1.pdb1	4toaH1.pdb1	0.05
4toaT1.pdb1	4toaM1.pdb1	465.95
4toaS1.pdb1	4toaR1.pdb1	469.75
4toaS1.pdb1	4toaC1.pdb1	34.5
4toaS1.pdb1	4toaV1.pdb1	462.9
4toaS1.pdb1	4toaK1.pdb1	472.35
4toaS1.pdb1	4toaU1.pdb1	472.55
4toaA1.pdb1	4toaL1.pdb1	478.95
4toaA1.pdb1	4toaX1.pdb1	474.8
4toaA1.pdb1	4toaB1.pdb1	855.8
4toaA1.pdb1	4toaH1.pdb1	471.8
4toaA1.pdb1	4toaM1.pdb1	34.5
4toaG1.pdb1	4toaJ1.pdb1	466.05
4toaG1.pdb1	4toaI1.pdb1	481.8
4toaG1.pdb1	4toaF1.pdb1	466.95
4toaG1.pdb1	4toaH1.pdb1	855.55
4toaP1.pdb1	4toaR1.pdb1	471.4
4toaP1.pdb1	4toaN1.pdb1	474.8
4toaP1.pdb1	4toaQ1.pdb1	463.3
4toaP1.pdb1	4toaI1.pdb1	468.45
4toaR1.pdb1	4toaN1.pdb1	36.25
4toaR1.pdb1	4toaV1.pdb1	464.25
4toaR1.pdb1	4toaQ1.pdb1	851.95
4toaN1.pdb1	4toaX1.pdb1	461.25
4toaN1.pdb1	4toaM1.pdb1	858.15
4toaJ1.pdb1	4toaV1.pdb1	37.45
4toaJ1.pdb1	4toaQ1.pdb1	476.15
4toaJ1.pdb1	4toaE1.pdb1	477.05
4toaJ1.pdb1	4toaI1.pdb1	848.85
4toaJ1.pdb1	4toaF1.pdb1	469.7
4toaC1.pdb1	4toaK1.pdb1	473.4
4toaC1.pdb1	4toaU1.pdb1	478.6
4toaC1.pdb1	4toaL1.pdb1	464.8
4toaC1.pdb1	4toaD1.pdb1	843.7
4toaC1.pdb1	4toaB1.pdb1	465.9
4toaV1.pdb1	4toaU1.pdb1	856.6
4toaV1.pdb1	4toaQ1.pdb1	475.95
4toaV1.pdb1	4toaE1.pdb1	478.45
4toaK1.pdb1	4toaU1.pdb1	36.65
4toaK1.pdb1	4toaL1.pdb1	851.85
4toaK1.pdb1	4toaM1.pdb1	540.8
4toaU1.pdb1	4toaD1.pdb1	468.7
4toaU1.pdb1	4toaE1.pdb1	464.25
4toaL1.pdb1	4toaX1.pdb1	34.5
4toaL1.pdb1	4toaB1.pdb1	464.55
4toaL1.pdb1	4toaM1.pdb1	472.9
4toaD1.pdb1	4toaE1.pdb1	470.1
4toaD1.pdb1	4toaB1.pdb1	474.95
4toaD1.pdb1	4toaF1.pdb1	477.65
4toaD1.pdb1	4toaH1.pdb1	35.4
4toaQ1.pdb1	4toaE1.pdb1	34.7
4toaQ1.pdb1	4toaI1.pdb1	542.0
4toaE1.pdb1	4toaF1.pdb1	858.35
4toaX1.pdb1	4toaM1.pdb1	473.8
4toaB1.pdb1	4toaF1.pdb1	37.7
