4f38B1.pdb1	4f38A1.pdb1	1403.45
1f30D2.pdb1	1f30F2.pdb1	710.05
1f30D2.pdb1	1f30A1.pdb1	715.55
1f30D1.pdb1	1f30A2.pdb1	715.55
1f30D1.pdb1	1f30F1.pdb1	710.05
1f30D1.pdb1	1f30A1.pdb1	399.45
1f30A2.pdb1	1f30F1.pdb1	703.5
1f30A2.pdb1	1f30E2.pdb1	399.15
1f30A2.pdb1	1f30B2.pdb1	1566.4
1f30B1.pdb1	1f30F2.pdb1	393.95
1f30B1.pdb1	1f30A1.pdb1	1566.4
1f30B1.pdb1	1f30C2.pdb1	394.75
1f30F1.pdb1	1f30B2.pdb1	393.95
1f30E2.pdb1	1f30F2.pdb1	1557.0
1f30E2.pdb1	1f30B2.pdb1	706.4
1f30E2.pdb1	1f30C2.pdb1	709.6
1f30F2.pdb1	1f30A1.pdb1	703.5
1f30F2.pdb1	1f30C2.pdb1	400.4
1f30B2.pdb1	1f30C2.pdb1	705.85
3f3fD1.pdb1	3f3fC1.pdb1	1083.05
3f3fD1.pdb1	3f3fA1.pdb1	995.65
3f3fD1.pdb1	3f3fB1.pdb1	3307.0
3f3fH1.pdb1	3f3fG1.pdb1	1195.5
3f3fH1.pdb1	3f3fE1.pdb1	907.95
3f3fH1.pdb1	3f3fF1.pdb1	3151.1
3f3fC1.pdb1	3f3fA1.pdb1	3074.8
3f3fC1.pdb1	3f3fB1.pdb1	920.35
3f3fG1.pdb1	3f3fE1.pdb1	2878.45
3f3fG1.pdb1	3f3fF1.pdb1	921.45
3f3fE1.pdb1	3f3fB1.pdb1	289.4
3f3yC1.pdb2	3f3yD1.pdb2	470.85
1f34B1.pdb1	1f34A1.pdb1	1519.1
3f3pH1.pdb2	3f3pE1.pdb2	887.0
3f3pH1.pdb2	3f3pF1.pdb2	3272.65
3f3pH1.pdb2	3f3pG1.pdb2	1054.0
3f3pE1.pdb2	3f3pG1.pdb2	3263.7
3f3pF1.pdb2	3f3pG1.pdb2	863.65
5f3rA1.pdb1	5f3rA2.pdb1	135.9
5f3oB1.pdb1	5f3oA1.pdb1	1174.45
3f32A11.pdb1	3f32A19.pdb1	581.55
3f32A11.pdb1	3f32A6.pdb1	635.1
3f32A11.pdb1	3f32A4.pdb1	633.9
3f32A11.pdb1	3f32A12.pdb1	40.6
3f32A11.pdb1	3f32A20.pdb1	581.9
3f32A11.pdb1	3f32A14.pdb1	1389.6
3f32A3.pdb1	3f32A10.pdb1	633.9
3f32A3.pdb1	3f32A24.pdb1	1389.6
3f32A3.pdb1	3f32A4.pdb1	42.5
3f32A3.pdb1	3f32A8.pdb1	632.8
3f32A3.pdb1	3f32A13.pdb1	585.05
3f32A3.pdb1	3f32A14.pdb1	585.05
3f32A2.pdb1	3f32A15.pdb1	584.95
3f32A2.pdb1	3f32A23.pdb1	1389.55
3f32A2.pdb1	3f32A1.pdb1	42.5
3f32A2.pdb1	3f32A12.pdb1	633.85
3f32A2.pdb1	3f32A16.pdb1	584.95
3f32A2.pdb1	3f32A7.pdb1	632.75
3f32A17.pdb1	3f32A10.pdb1	581.55
3f32A17.pdb1	3f32A5.pdb1	1384.4
3f32A17.pdb1	3f32A21.pdb1	635.1
3f32A17.pdb1	3f32A13.pdb1	632.8
3f32A17.pdb1	3f32A9.pdb1	581.9
3f32A17.pdb1	3f32A18.pdb1	41.8
3f32A10.pdb1	3f32A8.pdb1	635.1
3f32A10.pdb1	3f32A13.pdb1	1389.6
3f32A10.pdb1	3f32A9.pdb1	40.6
3f32A10.pdb1	3f32A18.pdb1	581.9
3f32A19.pdb1	3f32A24.pdb1	635.1
3f32A19.pdb1	3f32A12.pdb1	581.9
3f32A19.pdb1	3f32A20.pdb1	41.8
3f32A19.pdb1	3f32A14.pdb1	632.8
3f32A19.pdb1	3f32A7.pdb1	1384.4
3f32A5.pdb1	3f32A6.pdb1	41.8
3f32A5.pdb1	3f32A22.pdb1	581.55
3f32A5.pdb1	3f32A21.pdb1	581.9
3f32A5.pdb1	3f32A1.pdb1	632.75
3f32A5.pdb1	3f32A9.pdb1	635.1
3f32A15.pdb1	3f32A22.pdb1	633.85
3f32A15.pdb1	3f32A1.pdb1	584.95
3f32A15.pdb1	3f32A12.pdb1	1389.55
3f32A15.pdb1	3f32A16.pdb1	42.5
3f32A15.pdb1	3f32A20.pdb1	632.75
3f32A24.pdb1	3f32A23.pdb1	40.6
3f32A24.pdb1	3f32A8.pdb1	581.55
3f32A24.pdb1	3f32A14.pdb1	633.9
3f32A24.pdb1	3f32A7.pdb1	581.9
3f32A6.pdb1	3f32A22.pdb1	581.9
3f32A6.pdb1	3f32A4.pdb1	632.8
3f32A6.pdb1	3f32A21.pdb1	581.55
3f32A6.pdb1	3f32A20.pdb1	1384.4
3f32A23.pdb1	3f32A8.pdb1	581.9
3f32A23.pdb1	3f32A16.pdb1	633.85
3f32A23.pdb1	3f32A18.pdb1	635.1
3f32A23.pdb1	3f32A7.pdb1	581.55
3f32A22.pdb1	3f32A21.pdb1	40.6
3f32A22.pdb1	3f32A1.pdb1	1389.55
3f32A22.pdb1	3f32A20.pdb1	635.1
3f32A4.pdb1	3f32A21.pdb1	1389.6
3f32A4.pdb1	3f32A13.pdb1	585.05
3f32A4.pdb1	3f32A14.pdb1	585.05
3f32A21.pdb1	3f32A13.pdb1	633.9
3f32A1.pdb1	3f32A16.pdb1	584.95
3f32A1.pdb1	3f32A9.pdb1	633.85
3f32A8.pdb1	3f32A18.pdb1	1384.4
3f32A8.pdb1	3f32A7.pdb1	41.8
3f32A12.pdb1	3f32A20.pdb1	581.55
3f32A12.pdb1	3f32A7.pdb1	635.1
3f32A16.pdb1	3f32A9.pdb1	1389.55
3f32A16.pdb1	3f32A18.pdb1	632.75
3f32A13.pdb1	3f32A14.pdb1	42.5
3f32A9.pdb1	3f32A18.pdb1	581.55
6f3hD1.pdb2	6f3hB1.pdb2	969.05
1f3uE1.pdb3	1f3uF1.pdb3	2258.85
1f37B2.pdb2	1f37A2.pdb2	807.05
1f37B2.pdb2	1f37A1.pdb2	42.75
1f37A2.pdb2	1f37B1.pdb2	42.75
1f37A2.pdb2	1f37A1.pdb2	465.5
1f37B1.pdb2	1f37A1.pdb2	807.05
4f3xB1.pdb2	4f3xA1.pdb2	2334.6
3f3sB1.pdb3	3f3sA1.pdb3	5204.2
5f3pB1.pdb1	5f3pA1.pdb1	1164.15
4f3aA1.pdb1	4f3aA2.pdb1	1559.1
2f34A1.pdb3	2f34A2.pdb3	977.8
2f3sA2.pdb1	2f3sA1.pdb1	2163.0
2f3oA4.pdb1	2f3oA3.pdb1	1423.1
2f3oA4.pdb1	2f3oA2.pdb1	1133.55
2f3oA3.pdb1	2f3oA1.pdb1	1133.55
2f3oA2.pdb1	2f3oA1.pdb1	1423.0
6f3hC1.pdb1	6f3hA1.pdb1	990.8
3f3gE1.pdb1	3f3gH1.pdb1	890.65
3f3gE1.pdb1	3f3gG1.pdb1	3157.2
3f3gE1.pdb1	3f3gB1.pdb1	233.45
3f3gA1.pdb1	3f3gD1.pdb1	964.05
3f3gA1.pdb1	3f3gC1.pdb1	3091.85
3f3gF1.pdb1	3f3gH1.pdb1	3084.15
3f3gF1.pdb1	3f3gG1.pdb1	965.85
3f3gH1.pdb1	3f3gG1.pdb1	652.2
3f3gB1.pdb1	3f3gD1.pdb1	3120.9
3f3gB1.pdb1	3f3gC1.pdb1	891.25
3f3gD1.pdb1	3f3gC1.pdb1	648.05
3f3dA1.pdb1	3f3dA2.pdb1	1313.8
2f35B2.pdb4	2f35B1.pdb4	978.75
1f36B1.pdb1	1f36A1.pdb1	2181.55
1f35A1.pdb3	1f35B2.pdb3	758.7
4f3bA1.pdb1	4f3bA2.pdb1	382.8
6f34C1.pdb1	6f34A1.pdb1	935.35
2f3bA1.pdb1	2f3bA3.pdb1	830.9
2f3bA1.pdb1	2f3bA2.pdb1	2027.6
2f3bA1.pdb1	2f3bA4.pdb1	1.9
2f3bA3.pdb1	2f3bA2.pdb1	1.9
2f3bA3.pdb1	2f3bA4.pdb1	2027.6
2f3bA2.pdb1	2f3bA4.pdb1	830.9
4f37B1.pdb2	4f37F1.pdb2	438.2
4f37B1.pdb2	4f37K1.pdb2	361.95
4f37F1.pdb2	4f37K1.pdb2	1850.85
4f33F1.pdb3	4f33E1.pdb3	1760.5
4f3xC1.pdb1	4f3xB1.pdb1	951.6
4f3xC1.pdb1	4f3xD1.pdb1	2354.6
4f3xC1.pdb1	4f3xA1.pdb1	955.45
4f3xB1.pdb1	4f3xD1.pdb1	1011.7
4f3xB1.pdb1	4f3xA1.pdb1	2334.6
4f3xD1.pdb1	4f3xA1.pdb1	961.65
2f3kB1.pdb1	2f3kA1.pdb1	1744.6
3f36A11.pdb1	3f36A20.pdb1	573.65
3f36A11.pdb1	3f36A6.pdb1	635.4
3f36A11.pdb1	3f36A14.pdb1	1387.4
3f36A11.pdb1	3f36A19.pdb1	572.5
3f36A11.pdb1	3f36A4.pdb1	635.05
3f36A11.pdb1	3f36A12.pdb1	16.7
3f36A23.pdb1	3f36A7.pdb1	572.5
3f36A23.pdb1	3f36A24.pdb1	16.7
3f36A23.pdb1	3f36A18.pdb1	635.45
3f36A23.pdb1	3f36A16.pdb1	635.05
3f36A23.pdb1	3f36A2.pdb1	1387.4
3f36A23.pdb1	3f36A8.pdb1	573.65
3f36A5.pdb1	3f36A21.pdb1	573.65
3f36A5.pdb1	3f36A1.pdb1	636.1
3f36A5.pdb1	3f36A22.pdb1	572.5
3f36A5.pdb1	3f36A17.pdb1	1382.5
3f36A5.pdb1	3f36A6.pdb1	17.7
3f36A5.pdb1	3f36A9.pdb1	635.45
3f36A7.pdb1	3f36A24.pdb1	573.65
3f36A7.pdb1	3f36A2.pdb1	636.1
3f36A7.pdb1	3f36A8.pdb1	17.7
3f36A7.pdb1	3f36A19.pdb1	1382.5
3f36A7.pdb1	3f36A12.pdb1	635.45
3f36A24.pdb1	3f36A8.pdb1	572.5
3f36A24.pdb1	3f36A14.pdb1	635.05
3f36A24.pdb1	3f36A19.pdb1	635.4
3f36A24.pdb1	3f36A3.pdb1	1387.4
3f36A18.pdb1	3f36A16.pdb1	636.1
3f36A18.pdb1	3f36A17.pdb1	17.7
3f36A18.pdb1	3f36A8.pdb1	1382.5
3f36A18.pdb1	3f36A10.pdb1	573.65
3f36A18.pdb1	3f36A9.pdb1	572.5
3f36A16.pdb1	3f36A2.pdb1	576.1
3f36A16.pdb1	3f36A1.pdb1	576.1
3f36A16.pdb1	3f36A15.pdb1	17.5
3f36A16.pdb1	3f36A9.pdb1	1387.4
3f36A13.pdb1	3f36A21.pdb1	635.05
3f36A13.pdb1	3f36A17.pdb1	636.1
3f36A13.pdb1	3f36A14.pdb1	17.5
3f36A13.pdb1	3f36A10.pdb1	1387.4
3f36A13.pdb1	3f36A3.pdb1	576.05
3f36A13.pdb1	3f36A4.pdb1	576.05
3f36A21.pdb1	3f36A22.pdb1	16.7
3f36A21.pdb1	3f36A17.pdb1	635.4
3f36A21.pdb1	3f36A6.pdb1	572.5
3f36A21.pdb1	3f36A4.pdb1	1387.4
3f36A2.pdb1	3f36A1.pdb1	17.5
3f36A2.pdb1	3f36A15.pdb1	576.1
3f36A2.pdb1	3f36A12.pdb1	635.05
3f36A1.pdb1	3f36A15.pdb1	576.1
3f36A1.pdb1	3f36A22.pdb1	1387.4
3f36A1.pdb1	3f36A9.pdb1	635.05
3f36A15.pdb1	3f36A22.pdb1	635.05
3f36A15.pdb1	3f36A20.pdb1	636.1
3f36A15.pdb1	3f36A12.pdb1	1387.4
3f36A22.pdb1	3f36A20.pdb1	635.45
3f36A22.pdb1	3f36A6.pdb1	573.65
3f36A17.pdb1	3f36A10.pdb1	572.5
3f36A17.pdb1	3f36A9.pdb1	573.65
3f36A20.pdb1	3f36A6.pdb1	1382.5
3f36A20.pdb1	3f36A19.pdb1	17.7
3f36A20.pdb1	3f36A12.pdb1	572.5
3f36A8.pdb1	3f36A10.pdb1	635.4
3f36A8.pdb1	3f36A3.pdb1	636.1
3f36A6.pdb1	3f36A4.pdb1	636.1
3f36A14.pdb1	3f36A19.pdb1	636.1
3f36A14.pdb1	3f36A3.pdb1	576.05
3f36A14.pdb1	3f36A4.pdb1	576.05
3f36A10.pdb1	3f36A3.pdb1	635.05
3f36A10.pdb1	3f36A9.pdb1	16.7
3f36A19.pdb1	3f36A12.pdb1	573.65
3f36A3.pdb1	3f36A4.pdb1	17.5
6f3tC1.pdb3	6f3tI1.pdb3	1357.2
6f3tC1.pdb3	6f3tJ1.pdb3	1437.05
6f3tI1.pdb3	6f3tJ1.pdb3	2293.2
1f3aB1.pdb1	1f3aA1.pdb1	1452.35
2f3zA1.pdb1	2f3zB1.pdb1	1228.8
2f31A1.pdb1	2f31B1.pdb1	798.75
1f3tD1.pdb2	1f3tC1.pdb2	2148.4
1f3eA1.pdb2	1f3eA2.pdb2	1582.6
3f3rA1.pdb3	3f3rB1.pdb3	539.1
4f3vB1.pdb3	4f3vA1.pdb3	1130.6
4f3yA1.pdb1	4f3yB1.pdb1	1311.75
4f3yA1.pdb1	4f3yB2.pdb1	1525.85
4f3yA1.pdb1	4f3yA2.pdb1	289.75
4f3yB1.pdb1	4f3yB2.pdb1	402.7
4f3yB1.pdb1	4f3yA2.pdb1	1525.8
4f3yB2.pdb1	4f3yA2.pdb1	1311.7
4f3cB1.pdb1	4f3cA1.pdb1	1406.2
1f33A2.pdb3	1f33D2.pdb3	401.55
1f33A2.pdb3	1f33B2.pdb3	1544.05
1f33A2.pdb3	1f33D1.pdb3	711.35
1f33A2.pdb3	1f33E2.pdb3	401.15
1f33A2.pdb3	1f33F1.pdb3	711.0
1f33D2.pdb3	1f33D1.pdb3	1560.75
1f33D2.pdb3	1f33A1.pdb3	711.35
1f33D2.pdb3	1f33E2.pdb3	404.75
1f33D2.pdb3	1f33F2.pdb3	711.15
1f33B1.pdb3	1f33C1.pdb3	708.4
1f33B1.pdb3	1f33C2.pdb3	400.05
1f33B1.pdb3	1f33E1.pdb3	704.85
1f33B1.pdb3	1f33A1.pdb3	1544.05
1f33B1.pdb3	1f33F2.pdb3	404.1
1f33B2.pdb3	1f33C1.pdb3	400.05
1f33B2.pdb3	1f33C2.pdb3	708.4
1f33B2.pdb3	1f33E2.pdb3	704.85
1f33B2.pdb3	1f33F1.pdb3	404.1
1f33D1.pdb3	1f33E1.pdb3	404.75
1f33D1.pdb3	1f33A1.pdb3	401.55
1f33D1.pdb3	1f33F1.pdb3	711.15
1f33C1.pdb3	1f33C2.pdb3	1564.4
1f33C1.pdb3	1f33E1.pdb3	711.1
1f33C1.pdb3	1f33F1.pdb3	404.15
1f33C2.pdb3	1f33E2.pdb3	711.1
1f33C2.pdb3	1f33F2.pdb3	404.15
1f33E1.pdb3	1f33A1.pdb3	401.2
1f33E1.pdb3	1f33F1.pdb3	1535.6
1f33A1.pdb3	1f33F2.pdb3	711.0
1f33E2.pdb3	1f33F2.pdb3	1535.6
2f3mA1.pdb1	2f3mB1.pdb1	1307.05
6f3pA1.pdb1	6f3pC2.pdb1	3075.0
6f3pA1.pdb1	6f3pC1.pdb1	1795.2
6f3pA1.pdb1	6f3pA2.pdb1	418.8
6f3pC2.pdb1	6f3pC1.pdb1	405.5
6f3pC2.pdb1	6f3pA2.pdb1	1795.15
6f3pC1.pdb1	6f3pA2.pdb1	3075.0
2f3oB4.pdb2	2f3oB1.pdb2	1404.7
2f3oB4.pdb2	2f3oB3.pdb2	1073.1
2f3oB2.pdb2	2f3oB1.pdb2	1073.1
2f3oB2.pdb2	2f3oB3.pdb2	1404.7
6f3zC1.pdb2	6f3zD1.pdb2	1016.75
2f31A2.pdb2	2f31A1.pdb2	798.3
2f31A2.pdb2	2f31B2.pdb2	798.75
2f31A1.pdb2	2f31B1.pdb2	798.75
6f3oB1.pdb1	6f3oC1.pdb1	406.55
6f3oB1.pdb1	6f3oA1.pdb1	3083.75
6f3oB1.pdb1	6f3oD1.pdb1	1778.0
6f3oC1.pdb1	6f3oA1.pdb1	1780.5
6f3oC1.pdb1	6f3oD1.pdb1	3044.7
6f3oA1.pdb1	6f3oD1.pdb1	423.5
2f3tF1.pdb1	2f3tA1.pdb1	20.5
2f3tF1.pdb1	2f3tD1.pdb1	556.95
2f3tF1.pdb1	2f3tE1.pdb1	1604.45
2f3tF1.pdb1	2f3tC1.pdb1	53.85
2f3tF1.pdb1	2f3tB1.pdb1	498.65
2f3tA1.pdb1	2f3tD1.pdb1	51.35
2f3tA1.pdb1	2f3tE1.pdb1	560.3
2f3tA1.pdb1	2f3tC1.pdb1	434.85
2f3tA1.pdb1	2f3tB1.pdb1	1616.0
2f3tD1.pdb1	2f3tE1.pdb1	26.95
2f3tD1.pdb1	2f3tC1.pdb1	1612.45
2f3tD1.pdb1	2f3tB1.pdb1	538.3
2f3tE1.pdb1	2f3tC1.pdb1	634.15
2f3tE1.pdb1	2f3tB1.pdb1	44.75
2f3tC1.pdb1	2f3tB1.pdb1	24.85
6f3zA1.pdb1	6f3zB1.pdb1	972.45
1f37B1.pdb1	1f37A1.pdb1	803.0
1f3wA1.pdb1	1f3wC1.pdb1	2765.45
1f3wA1.pdb1	1f3wD1.pdb1	49.55
1f3wA1.pdb1	1f3wB1.pdb1	1264.65
1f3wC1.pdb1	1f3wD1.pdb1	1281.2
1f3wC1.pdb1	1f3wB1.pdb1	23.65
1f3wD1.pdb1	1f3wB1.pdb1	2703.65
1f30J1.pdb2	1f30L1.pdb2	706.15
1f30J1.pdb2	1f30G2.pdb2	403.8
1f30J1.pdb2	1f30H2.pdb2	713.0
1f30J1.pdb2	1f30I1.pdb2	1577.95
1f30J1.pdb2	1f30K1.pdb2	403.1
1f30L1.pdb2	1f30H1.pdb2	391.0
1f30L1.pdb2	1f30H2.pdb2	697.85
1f30L1.pdb2	1f30I1.pdb2	403.2
1f30L1.pdb2	1f30L2.pdb2	1607.95
1f30I2.pdb2	1f30K2.pdb2	701.7
1f30I2.pdb2	1f30G2.pdb2	695.45
1f30I2.pdb2	1f30H2.pdb2	391.4
1f30I2.pdb2	1f30L2.pdb2	403.1
1f30I2.pdb2	1f30J2.pdb2	1577.9
1f30G1.pdb2	1f30K2.pdb2	401.6
1f30G1.pdb2	1f30H1.pdb2	1569.45
1f30G1.pdb2	1f30I1.pdb2	695.5
1f30G1.pdb2	1f30K1.pdb2	710.35
1f30G1.pdb2	1f30J2.pdb2	403.8
1f30K2.pdb2	1f30G2.pdb2	710.3
1f30K2.pdb2	1f30K1.pdb2	1568.25
1f30K2.pdb2	1f30J2.pdb2	403.05
1f30H1.pdb2	1f30I1.pdb2	391.4
1f30H1.pdb2	1f30L2.pdb2	697.75
1f30H1.pdb2	1f30J2.pdb2	713.0
1f30G2.pdb2	1f30H2.pdb2	1569.4
1f30G2.pdb2	1f30K1.pdb2	401.65
1f30H2.pdb2	1f30L2.pdb2	391.05
1f30I1.pdb2	1f30K1.pdb2	701.7
1f30L2.pdb2	1f30J2.pdb2	706.15
4f3rB2.pdb2	4f3rB3.pdb2	408.0
4f3rB2.pdb2	4f3rB1.pdb2	408.0
4f3rB3.pdb2	4f3rB1.pdb2	408.05
2f34B2.pdb4	2f34B1.pdb4	989.5
1f3xF1.pdb2	1f3xH1.pdb2	2756.5
1f3xF1.pdb2	1f3xG1.pdb2	39.6
1f3xF1.pdb2	1f3xE1.pdb2	1440.8
1f3xH1.pdb2	1f3xG1.pdb2	1468.55
1f3xH1.pdb2	1f3xE1.pdb2	48.1
1f3xG1.pdb2	1f3xE1.pdb2	2779.4
6f35B1.pdb1	6f35A1.pdb1	2551.5
2f35A1.pdb3	2f35A2.pdb3	960.4
4f3dB1.pdb1	4f3dA1.pdb1	1579.85
1f3xA1.pdb1	1f3xC1.pdb1	2771.85
1f3xA1.pdb1	1f3xB1.pdb1	1432.75
1f3xA1.pdb1	1f3xD1.pdb1	49.4
1f3xC1.pdb1	1f3xB1.pdb1	38.5
1f3xC1.pdb1	1f3xD1.pdb1	1452.9
1f3xB1.pdb1	1f3xD1.pdb1	2755.1
4f33G1.pdb4	4f33H1.pdb4	1754.4
4f3rA3.pdb1	4f3rA1.pdb1	438.6
4f3rA3.pdb1	4f3rA2.pdb1	438.65
4f3rA1.pdb1	4f3rA2.pdb1	438.65
6f3nB1.pdb1	6f3nC1.pdb1	416.8
6f3nB1.pdb1	6f3nA1.pdb1	3073.45
6f3nB1.pdb1	6f3nD1.pdb1	1789.15
6f3nC1.pdb1	6f3nA1.pdb1	1792.75
6f3nC1.pdb1	6f3nD1.pdb1	3039.25
6f3nA1.pdb1	6f3nD1.pdb1	425.15
4f32C1.pdb1	4f32A1.pdb1	191.05
4f32A1.pdb1	4f32B1.pdb1	2874.75
6f3aP1.pdb1	6f3aM1.pdb1	113.75
6f3aP1.pdb1	6f3aN1.pdb1	84.8
6f3aP1.pdb1	6f3aO1.pdb1	291.1
6f3aU1.pdb1	6f3aY1.pdb1	121.85
6f3aU1.pdb1	6f3a61.pdb1	52.3
6f3aU1.pdb1	6f3aJ1.pdb1	49.65
6f3aU1.pdb1	6f3aV1.pdb1	152.05
6f3ae1.pdb1	6f3a61.pdb1	1.2
6f3ae1.pdb1	6f3aH1.pdb1	118.75
6f3ae1.pdb1	6f3ag1.pdb1	1340.5
6f3ae1.pdb1	6f3af1.pdb1	1534.9
6f3aE1.pdb1	6f3ab1.pdb1	195.85
6f3aE1.pdb1	6f3aa1.pdb1	338.95
6f3aE1.pdb1	6f3aM1.pdb1	6.55
6f3aE1.pdb1	6f3aG1.pdb1	354.5
6f3aE1.pdb1	6f3aC1.pdb1	347.8
6f3aE1.pdb1	6f3aF1.pdb1	116.55
6f3aE1.pdb1	6f3az1.pdb1	60.5
6f3aE1.pdb1	6f3aD1.pdb1	116.6
6f3aY1.pdb1	6f3aH1.pdb1	113.6
6f3aY1.pdb1	6f3aJ1.pdb1	897.35
6f3aY1.pdb1	6f3aV1.pdb1	150.65
6f3aB1.pdb1	6f3aA1.pdb1	157.45
6f3aB1.pdb1	6f3aL1.pdb1	1.25
6f3aB1.pdb1	6f3aK1.pdb1	269.8
6f3aB1.pdb1	6f3aR1.pdb1	60.7
6f3aB1.pdb1	6f3aC1.pdb1	147.2
6f3aB1.pdb1	6f3ac1.pdb1	353.8
6f3aB1.pdb1	6f3aD1.pdb1	418.55
6f3ab1.pdb1	6f3aI1.pdb1	384.1
6f3ab1.pdb1	6f3aG1.pdb1	567.65
6f3ab1.pdb1	6f3aF1.pdb1	130.45
6f3a61.pdb1	6f3aA1.pdb1	12.15
6f3a61.pdb1	6f3aH1.pdb1	16.95
6f3a61.pdb1	6f3af1.pdb1	35.85
6f3a61.pdb1	6f3a51.pdb1	2574.5
6f3a61.pdb1	6f3aV1.pdb1	215.7
6f3aA1.pdb1	6f3aa1.pdb1	73.75
6f3aA1.pdb1	6f3aL1.pdb1	200.2
6f3aA1.pdb1	6f3aK1.pdb1	99.6
6f3aA1.pdb1	6f3aC1.pdb1	399.15
6f3aa1.pdb1	6f3aN1.pdb1	40.25
6f3aa1.pdb1	6f3aC1.pdb1	442.6
6f3aM1.pdb1	6f3aN1.pdb1	220.3
6f3aM1.pdb1	6f3aC1.pdb1	39.6
6f3aM1.pdb1	6f3az1.pdb1	465.15
6f3aM1.pdb1	6f3aZ1.pdb1	108.45
6f3aM1.pdb1	6f3aO1.pdb1	57.75
6f3aM1.pdb1	6f3aQ1.pdb1	313.55
6f3aL1.pdb1	6f3aK1.pdb1	1277.9
6f3al1.pdb1	6f3ak1.pdb1	474.65
6f3al1.pdb1	6f3ag1.pdb1	150.05
6f3aN1.pdb1	6f3aR1.pdb1	133.75
6f3aN1.pdb1	6f3aC1.pdb1	178.6
6f3aN1.pdb1	6f3az1.pdb1	289.05
6f3aN1.pdb1	6f3aZ1.pdb1	669.3
6f3aN1.pdb1	6f3aO1.pdb1	149.35
6f3aH1.pdb1	6f3aJ1.pdb1	320.55
6f3aH1.pdb1	6f3aI1.pdb1	168.0
6f3aH1.pdb1	6f3aG1.pdb1	140.9
6f3aH1.pdb1	6f3aF1.pdb1	406.25
6f3ah1.pdb1	6f3ak1.pdb1	244.95
6f3ah1.pdb1	6f3ag1.pdb1	99.25
6f3ah1.pdb1	6f3af1.pdb1	459.35
6f3aj1.pdb1	6f3af1.pdb1	379.3
6f3aJ1.pdb1	6f3aI1.pdb1	380.8
6f3aI1.pdb1	6f3aG1.pdb1	435.0
6f3ag1.pdb1	6f3af1.pdb1	45.35
6f3aG1.pdb1	6f3aF1.pdb1	137.95
6f3aR1.pdb1	6f3ac1.pdb1	78.15
6f3aC1.pdb1	6f3aD1.pdb1	117.8
6f3ac1.pdb1	6f3aD1.pdb1	367.85
6f3af1.pdb1	6f3aF1.pdb1	154.5
6f3af1.pdb1	6f3aD1.pdb1	55.15
6f3af1.pdb1	6f3a51.pdb1	122.6
6f3aF1.pdb1	6f3ad1.pdb1	338.9
6f3aF1.pdb1	6f3aD1.pdb1	373.75
6f3az1.pdb1	6f3aZ1.pdb1	243.45
1f3jA1.pdb1	1f3jP1.pdb1	700.95
1f3jA1.pdb1	1f3jE1.pdb1	275.05
1f3jA1.pdb1	1f3jB1.pdb1	2428.75
1f3jP1.pdb1	1f3jB1.pdb1	770.9
1f3jQ1.pdb1	1f3jE1.pdb1	770.3
1f3jQ1.pdb1	1f3jD1.pdb1	694.25
1f3jE1.pdb1	1f3jB1.pdb1	366.0
1f3jE1.pdb1	1f3jD1.pdb1	2435.3
1f3jB1.pdb1	1f3jD1.pdb1	259.9
3f3aA2.pdb1	3f3aA1.pdb1	1359.2
6f39A1.pdb1	6f39B1.pdb1	928.6
3f3eA1.pdb1	3f3eA2.pdb1	1274.25
5f3yB1.pdb1	5f3yA1.pdb1	691.4
4f3wB1.pdb1	4f3wC1.pdb1	457.65
4f3wB1.pdb1	4f3wA1.pdb1	1034.4
4f3wB1.pdb1	4f3wD1.pdb1	433.7
4f3wC1.pdb1	4f3wA1.pdb1	432.85
4f3wC1.pdb1	4f3wD1.pdb1	1025.55
4f3wA1.pdb1	4f3wD1.pdb1	453.35
2f3gB1.pdb1	2f3gA1.pdb1	572.9
4f3rB4.pdb5	4f3rB5.pdb5	408.1
4f3rB4.pdb5	4f3rB3.pdb5	166.8
4f3rB4.pdb5	4f3rB6.pdb5	408.0
4f3rB4.pdb5	4f3rB1.pdb5	1210.15
4f3rB5.pdb5	4f3rB3.pdb5	1210.2
4f3rB5.pdb5	4f3rB6.pdb5	408.05
4f3rB5.pdb5	4f3rB2.pdb5	166.85
4f3rB3.pdb5	4f3rB1.pdb5	408.05
4f3rB3.pdb5	4f3rB2.pdb5	408.0
4f3rB6.pdb5	4f3rB1.pdb5	166.8
4f3rB6.pdb5	4f3rB2.pdb5	1210.1
4f3rB1.pdb5	4f3rB2.pdb5	408.0
2f3uA2.pdb1	2f3uA1.pdb1	2184.9
2f3cE1.pdb1	2f3cI1.pdb1	713.25
6f32B1.pdb1	6f32A1.pdb1	1292.6
2f3yB1.pdb1	2f3yA1.pdb1	1208.35
5f3kB1.pdb1	5f3kA1.pdb1	1640.05
2f3qA2.pdb1	2f3qA1.pdb1	2185.0
5f3hD1.pdb1	5f3hI1.pdb1	336.55
5f3hD1.pdb1	5f3hC1.pdb1	1634.75
5f3hI1.pdb1	5f3hJ1.pdb1	1639.35
5f3hI1.pdb1	5f3hC1.pdb1	620.1
5f3hJ1.pdb1	5f3hA1.pdb1	660.85
5f3hJ1.pdb1	5f3hB1.pdb1	323.65
5f3hA1.pdb1	5f3hB1.pdb1	1652.35
6f37A2.pdb1	6f37A3.pdb1	1174.55
6f37A2.pdb1	6f37A1.pdb1	1175.2
6f37A3.pdb1	6f37A1.pdb1	1172.8
