6mgxB1.pdb3	6mgxA1.pdb3	890.5
3mgrJ1.pdb1	3mgrC1.pdb1	414.65
3mgrF1.pdb1	3mgrE1.pdb1	2612.75
3mgrF1.pdb1	3mgrH1.pdb1	491.65
3mgrF1.pdb1	3mgrD1.pdb1	305.65
3mgrF1.pdb1	3mgrI1.pdb1	386.05
3mgrF1.pdb1	3mgrC1.pdb1	417.9
3mgrE1.pdb1	3mgrA1.pdb1	600.3
3mgrE1.pdb1	3mgrG1.pdb1	27.0
3mgrE1.pdb1	3mgrI1.pdb1	778.5
3mgrE1.pdb1	3mgrC1.pdb1	694.65
3mgrH1.pdb1	3mgrG1.pdb1	2545.1
3mgrH1.pdb1	3mgrD1.pdb1	7.0
3mgrH1.pdb1	3mgrI1.pdb1	510.15
3mgrH1.pdb1	3mgrC1.pdb1	57.4
3mgrA1.pdb1	3mgrG1.pdb1	699.75
3mgrA1.pdb1	3mgrI1.pdb1	720.45
3mgrA1.pdb1	3mgrC1.pdb1	54.6
3mgrG1.pdb1	3mgrD1.pdb1	63.0
3mgrG1.pdb1	3mgrI1.pdb1	523.7
3mgrG1.pdb1	3mgrC1.pdb1	145.55
3mgrD1.pdb1	3mgrI1.pdb1	583.05
3mgrD1.pdb1	3mgrC1.pdb1	2553.25
3mgrI1.pdb1	3mgrC1.pdb1	353.25
5mgsD1.pdb2	5mgsC1.pdb2	534.9
1mg0A1.pdb1	1mg0B1.pdb1	1702.9
3mgqC1.pdb1	3mgqI1.pdb1	379.85
3mgqC1.pdb1	3mgqG1.pdb1	135.75
3mgqC1.pdb1	3mgqJ1.pdb1	420.8
3mgqC1.pdb1	3mgqE1.pdb1	684.05
3mgqC1.pdb1	3mgqD1.pdb1	2511.2
3mgqC1.pdb1	3mgqH1.pdb1	33.55
3mgqC1.pdb1	3mgqA1.pdb1	44.6
3mgqC1.pdb1	3mgqF1.pdb1	419.1
3mgqI1.pdb1	3mgqB1.pdb1	235.9
3mgqI1.pdb1	3mgqG1.pdb1	504.95
3mgqI1.pdb1	3mgqJ1.pdb1	6525.25
3mgqI1.pdb1	3mgqE1.pdb1	751.9
3mgqI1.pdb1	3mgqD1.pdb1	595.15
3mgqI1.pdb1	3mgqH1.pdb1	504.3
3mgqI1.pdb1	3mgqA1.pdb1	710.1
3mgqI1.pdb1	3mgqF1.pdb1	369.35
3mgqB1.pdb1	3mgqG1.pdb1	446.0
3mgqB1.pdb1	3mgqJ1.pdb1	360.85
3mgqB1.pdb1	3mgqD1.pdb1	506.3
3mgqB1.pdb1	3mgqH1.pdb1	300.35
3mgqB1.pdb1	3mgqA1.pdb1	2460.55
3mgqG1.pdb1	3mgqJ1.pdb1	478.6
3mgqG1.pdb1	3mgqE1.pdb1	24.9
3mgqG1.pdb1	3mgqD1.pdb1	44.95
3mgqG1.pdb1	3mgqH1.pdb1	2528.95
3mgqG1.pdb1	3mgqA1.pdb1	680.25
3mgqJ1.pdb1	3mgqE1.pdb1	754.9
3mgqJ1.pdb1	3mgqD1.pdb1	602.6
3mgqJ1.pdb1	3mgqH1.pdb1	590.2
3mgqJ1.pdb1	3mgqA1.pdb1	791.05
3mgqJ1.pdb1	3mgqF1.pdb1	324.4
3mgqE1.pdb1	3mgqA1.pdb1	600.3
3mgqE1.pdb1	3mgqF1.pdb1	2632.9
3mgqD1.pdb1	3mgqH1.pdb1	27.5
3mgqD1.pdb1	3mgqF1.pdb1	288.8
3mgqH1.pdb1	3mgqA1.pdb1	3.65
3mgqH1.pdb1	3mgqF1.pdb1	482.65
5mgrA1.pdb1	5mgrB1.pdb1	537.75
4mgzR1.pdb2	4mgzE2.pdb2	467.0
4mgzR1.pdb2	4mgzE1.pdb2	1502.95
4mgzE2.pdb2	4mgzR2.pdb2	1502.95
4mgzE2.pdb2	4mgzE1.pdb2	1000.5
4mgzR2.pdb2	4mgzE1.pdb2	467.0
4mgrB1.pdb1	4mgrA1.pdb1	4247.2
4mgzR1.pdb1	4mgzE1.pdb1	1502.95
1mg3O1.pdb2	1mg3P1.pdb2	450.9
1mg3O1.pdb2	1mg3N1.pdb2	486.4
1mg3O1.pdb2	1mg3M1.pdb2	307.2
1mg3O1.pdb2	1mg3I1.pdb2	35.1
1mg3J1.pdb2	1mg3M1.pdb2	1432.4
1mg3J1.pdb2	1mg3I1.pdb2	1557.4
1mg3J1.pdb2	1mg3K1.pdb2	486.7
1mg3P1.pdb2	1mg3M1.pdb2	7.25
1mg3L1.pdb2	1mg3K1.pdb2	436.5
1mg3N1.pdb2	1mg3M1.pdb2	1556.5
1mg3N1.pdb2	1mg3I1.pdb2	1447.35
1mg3M1.pdb2	1mg3I1.pdb2	644.1
1mg3M1.pdb2	1mg3K1.pdb2	29.4
1mg3I1.pdb2	1mg3K1.pdb2	311.1
5mgsA1.pdb1	5mgsB1.pdb1	525.65
4mgpA2.pdb1	4mgpA1.pdb1	400.25
6mgsB1.pdb2	6mgsC1.pdb2	2618.95
4mg9G1.pdb1	4mg9B1.pdb1	477.45
4mg9F1.pdb1	4mg9A1.pdb1	509.25
4mg9B1.pdb1	4mg9A1.pdb1	1570.5
4mgnD1.pdb2	4mgnC1.pdb2	904.0
5mgxH1.pdb7	5mgxD1.pdb7	371.9
5mg3F1.pdb1	5mg3C1.pdb1	1639.65
5mg3F1.pdb1	5mg3Y1.pdb1	46.0
5mg3F1.pdb1	5mg3D1.pdb1	3330.3
5mg3C1.pdb1	5mg3Y1.pdb1	2561.0
5mg3C1.pdb1	5mg3G1.pdb1	375.6
5mg3C1.pdb1	5mg3D1.pdb1	438.15
5mg3Y1.pdb1	5mg3G1.pdb1	1175.9
5mg3Y1.pdb1	5mg3D1.pdb1	980.9
5mg3Y1.pdb1	5mg3E1.pdb1	2299.35
5mg3G1.pdb1	5mg3D1.pdb1	631.15
5mg3G1.pdb1	5mg3E1.pdb1	271.3
5mg3D1.pdb1	5mg3E1.pdb1	233.65
1mg9B1.pdb1	1mg9A1.pdb1	735.4
4mgeB2.pdb3	4mgeA1.pdb3	536.05
4mgwB1.pdb1	4mgwA1.pdb1	576.65
4mgyE1.pdb2	4mgyR2.pdb2	477.3
4mgyE1.pdb2	4mgyE2.pdb2	975.05
4mgyE1.pdb2	4mgyR1.pdb2	1585.4
4mgyR2.pdb2	4mgyE2.pdb2	1585.4
4mgyE2.pdb2	4mgyR1.pdb2	477.3
3mgtL1.pdb4	3mgtJ1.pdb4	919.1
3mgtK1.pdb4	3mgtJ1.pdb4	1356.3
3mggA1.pdb1	3mggB1.pdb1	1035.1
5mg8D1.pdb2	5mg8C1.pdb2	3127.95
3mgoL1.pdb4	3mgoJ1.pdb4	948.65
3mgoK1.pdb4	3mgoJ1.pdb4	1318.0
6mgyC1.pdb6	6mgyB1.pdb6	978.6
6mg4A1.pdb1	6mg4B1.pdb1	1796.4
5mg1A1.pdb1	5mg1A2.pdb1	1265.5
4mgxA1.pdb1	4mgxB1.pdb1	533.9
3mgtG1.pdb3	3mgtI1.pdb3	915.0
3mgtG1.pdb3	3mgtH1.pdb3	1367.7
5mgxG1.pdb3	5mgxB1.pdb3	603.05
5mg7B2.pdb1	5mg7C2.pdb1	225.3
5mg7B2.pdb1	5mg7A1.pdb1	424.15
5mg7B2.pdb1	5mg7A2.pdb1	484.55
5mg7B2.pdb1	5mg7C1.pdb1	302.6
5mg7C2.pdb1	5mg7A1.pdb1	304.2
5mg7C2.pdb1	5mg7A2.pdb1	228.8
5mg7C2.pdb1	5mg7C1.pdb1	929.5
5mg7C2.pdb1	5mg7B1.pdb1	302.65
5mg7A1.pdb1	5mg7C1.pdb1	228.8
5mg7A1.pdb1	5mg7B1.pdb1	484.55
5mg7A2.pdb1	5mg7C1.pdb1	304.2
5mg7A2.pdb1	5mg7B1.pdb1	424.15
5mg7C1.pdb1	5mg7B1.pdb1	225.3
6mg6C1.pdb2	6mg6D1.pdb2	2377.75
2mguM1.pdb1	2mguA1.pdb1	1784.75
3mgoF1.pdb2	3mgoD1.pdb2	924.3
3mgoD1.pdb2	3mgoE1.pdb2	1323.1
4mgbB1.pdb1	4mgbA1.pdb1	1572.55
4mgbB1.pdb1	4mgbD1.pdb1	467.35
4mgbA1.pdb1	4mgbC1.pdb1	502.15
1mgqC1.pdb1	1mgqD1.pdb1	849.0
1mgqC1.pdb1	1mgqB1.pdb1	868.2
1mgqD1.pdb1	1mgqE1.pdb1	791.65
1mgqA1.pdb1	1mgqG1.pdb1	846.65
1mgqA1.pdb1	1mgqB1.pdb1	891.85
1mgqE1.pdb1	1mgqF1.pdb1	840.65
1mgqG1.pdb1	1mgqF1.pdb1	774.3
6mgyD1.pdb5	6mgyA1.pdb5	986.5
6mguB2.pdb2	6mguB3.pdb2	2488.5
6mguB2.pdb2	6mguB4.pdb2	2488.5
6mguB3.pdb2	6mguB1.pdb2	2488.5
6mguB1.pdb2	6mguB4.pdb2	2488.5
6mgzB1.pdb3	6mgzA1.pdb3	824.65
6mgsA2.pdb1	6mgsA1.pdb1	2589.4
1mg2O1.pdb2	1mg2I1.pdb2	35.25
1mg2O1.pdb2	1mg2M1.pdb2	313.95
1mg2O1.pdb2	1mg2N1.pdb2	499.0
1mg2O1.pdb2	1mg2P1.pdb2	454.6
1mg2J1.pdb2	1mg2I1.pdb2	1572.5
1mg2J1.pdb2	1mg2M1.pdb2	1452.3
1mg2J1.pdb2	1mg2K1.pdb2	492.6
1mg2I1.pdb2	1mg2M1.pdb2	660.95
1mg2I1.pdb2	1mg2N1.pdb2	1451.55
1mg2I1.pdb2	1mg2K1.pdb2	312.75
1mg2M1.pdb2	1mg2N1.pdb2	1561.1
1mg2M1.pdb2	1mg2P1.pdb2	28.75
1mg2M1.pdb2	1mg2K1.pdb2	31.6
1mg2L1.pdb2	1mg2K1.pdb2	448.9
3mg3B1.pdb1	3mg3A1.pdb1	1119.85
1mg7B1.pdb1	1mg7A1.pdb1	71.65
4mg8C1.pdb1	4mg8A1.pdb1	512.9
4mg8B1.pdb1	4mg8A1.pdb1	1555.8
4mg8B1.pdb1	4mg8D1.pdb1	500.5
6mg7N1.pdb1	6mg7G1.pdb1	449.35
6mg7L1.pdb1	6mg7H1.pdb1	1700.7
6mg7L1.pdb1	6mg7G1.pdb1	434.9
6mg7H1.pdb1	6mg7G1.pdb1	610.4
3mgpE1.pdb1	3mgpA1.pdb1	615.35
3mgpE1.pdb1	3mgpC1.pdb1	681.4
3mgpE1.pdb1	3mgpG1.pdb1	24.85
3mgpE1.pdb1	3mgpF1.pdb1	2619.45
3mgpE1.pdb1	3mgpI1.pdb1	758.8
3mgpE1.pdb1	3mgpJ1.pdb1	724.45
3mgpD1.pdb1	3mgpB1.pdb1	492.0
3mgpD1.pdb1	3mgpH1.pdb1	0.7
3mgpD1.pdb1	3mgpC1.pdb1	2529.4
3mgpD1.pdb1	3mgpG1.pdb1	50.05
3mgpD1.pdb1	3mgpF1.pdb1	293.65
3mgpD1.pdb1	3mgpI1.pdb1	603.8
3mgpD1.pdb1	3mgpJ1.pdb1	599.3
3mgpB1.pdb1	3mgpH1.pdb1	304.7
3mgpB1.pdb1	3mgpA1.pdb1	2462.85
3mgpB1.pdb1	3mgpC1.pdb1	3.25
3mgpB1.pdb1	3mgpG1.pdb1	458.4
3mgpB1.pdb1	3mgpI1.pdb1	254.25
3mgpB1.pdb1	3mgpJ1.pdb1	365.25
3mgpH1.pdb1	3mgpA1.pdb1	0.8
3mgpH1.pdb1	3mgpC1.pdb1	44.9
3mgpH1.pdb1	3mgpG1.pdb1	2534.75
3mgpH1.pdb1	3mgpF1.pdb1	481.65
3mgpH1.pdb1	3mgpI1.pdb1	508.6
3mgpH1.pdb1	3mgpJ1.pdb1	589.0
3mgpA1.pdb1	3mgpC1.pdb1	49.65
3mgpA1.pdb1	3mgpG1.pdb1	684.65
3mgpA1.pdb1	3mgpI1.pdb1	701.65
3mgpA1.pdb1	3mgpJ1.pdb1	798.65
3mgpC1.pdb1	3mgpG1.pdb1	136.25
3mgpC1.pdb1	3mgpF1.pdb1	423.45
3mgpC1.pdb1	3mgpI1.pdb1	390.4
3mgpC1.pdb1	3mgpJ1.pdb1	424.1
3mgpG1.pdb1	3mgpI1.pdb1	523.0
3mgpG1.pdb1	3mgpJ1.pdb1	480.95
3mgpF1.pdb1	3mgpI1.pdb1	363.25
3mgpF1.pdb1	3mgpJ1.pdb1	306.35
3mgpI1.pdb1	3mgpJ1.pdb1	6642.2
3mgmA1.pdb1	3mgmB1.pdb1	1333.8
3mghD1.pdb1	3mghA1.pdb1	387.95
3mghD1.pdb1	3mghT1.pdb1	188.85
3mghP1.pdb1	3mghA1.pdb1	377.4
3mghP1.pdb1	3mghT1.pdb1	294.4
3mghA1.pdb1	3mghT1.pdb1	536.7
6mgwB1.pdb1	6mgwA1.pdb1	1338.0
1mgvB1.pdb1	1mgvA1.pdb1	5046.9
5mgsE1.pdb3	5mgsF1.pdb3	531.05
3mg2A1.pdb1	3mg2B1.pdb1	1080.25
4mg6D1.pdb1	4mg6B1.pdb1	509.4
4mg6B1.pdb1	4mg6A1.pdb1	1657.4
4mg6C1.pdb1	4mg6A1.pdb1	503.25
1mg0D1.pdb2	1mg0C1.pdb2	1698.95
3mglA2.pdb1	3mglA3.pdb1	814.1
3mglA2.pdb1	3mglB2.pdb1	344.25
3mglA2.pdb1	3mglA4.pdb1	814.1
3mglA3.pdb1	3mglB3.pdb1	344.25
3mglA3.pdb1	3mglA1.pdb1	814.1
3mglB3.pdb1	3mglB1.pdb1	785.5
3mglB3.pdb1	3mglB2.pdb1	785.5
3mglB4.pdb1	3mglB1.pdb1	785.5
3mglB4.pdb1	3mglB2.pdb1	785.5
3mglB4.pdb1	3mglA4.pdb1	344.25
3mglB1.pdb1	3mglA1.pdb1	344.25
3mglA1.pdb1	3mglA4.pdb1	814.1
5mgxG1.pdb4	5mgxB1.pdb4	603.05
3mg8B1.pdb1	3mg8I1.pdb1	478.7
3mg8B1.pdb1	3mg8C1.pdb1	1415.3
3mg8B1.pdb1	3mg8J1.pdb1	536.35
3mg8B1.pdb1	3mg8A1.pdb1	1188.3
3mg8B1.pdb1	3mg8H1.pdb1	37.15
3mg8R1.pdb1	3mg8Z1.pdb1	535.7
3mg8R1.pdb1	3mg8Q1.pdb1	1286.5
3mg8R1.pdb1	3mg8Y1.pdb1	417.15
3mg8R1.pdb1	3mg8S1.pdb1	1193.15
3mg8R1.pdb1	3mg8O1.pdb1	0.85
3mg8U1.pdb1	3mg821.pdb1	424.1
3mg8U1.pdb1	3mg8T1.pdb1	1353.1
3mg8U1.pdb1	3mg8S1.pdb1	0.95
3mg8U1.pdb1	3mg8M1.pdb1	70.55
3mg8U1.pdb1	3mg8V1.pdb1	653.3
3mg8U1.pdb1	3mg8O1.pdb1	1401.55
3mg8I1.pdb1	3mg8Z1.pdb1	757.0
3mg8I1.pdb1	3mg8J1.pdb1	609.8
3mg8I1.pdb1	3mg8A1.pdb1	522.8
3mg8I1.pdb1	3mg8Y1.pdb1	1020.05
3mg8I1.pdb1	3mg8H1.pdb1	1579.35
3mg8E1.pdb1	3mg8A1.pdb1	55.2
3mg8E1.pdb1	3mg8F1.pdb1	1273.0
3mg8E1.pdb1	3mg8M1.pdb1	608.9
3mg8E1.pdb1	3mg8L1.pdb1	352.8
3mg8E1.pdb1	3mg8D1.pdb1	1260.65
3mg821.pdb1	3mg811.pdb1	608.6
3mg821.pdb1	3mg8T1.pdb1	440.0
3mg821.pdb1	3mg8M1.pdb1	1346.85
3mg821.pdb1	3mg8N1.pdb1	644.85
3mg821.pdb1	3mg8V1.pdb1	514.0
3mg811.pdb1	3mg8G1.pdb1	69.45
3mg811.pdb1	3mg8T1.pdb1	411.6
3mg811.pdb1	3mg8Z1.pdb1	945.95
3mg811.pdb1	3mg8S1.pdb1	580.65
3mg811.pdb1	3mg8H1.pdb1	931.35
3mg811.pdb1	3mg8N1.pdb1	1346.4
3mg8C1.pdb1	3mg8J1.pdb1	405.6
3mg8C1.pdb1	3mg8A1.pdb1	86.1
3mg8C1.pdb1	3mg8K1.pdb1	303.65
3mg8C1.pdb1	3mg8D1.pdb1	1246.15
3mg8G1.pdb1	3mg8A1.pdb1	1441.3
3mg8G1.pdb1	3mg8F1.pdb1	1320.7
3mg8G1.pdb1	3mg8H1.pdb1	661.1
3mg8G1.pdb1	3mg8N1.pdb1	429.35
3mg8T1.pdb1	3mg8S1.pdb1	1262.0
3mg8T1.pdb1	3mg8O1.pdb1	209.9
3mg8Z1.pdb1	3mg8Y1.pdb1	693.2
3mg8Z1.pdb1	3mg8S1.pdb1	360.95
3mg8Z1.pdb1	3mg8H1.pdb1	1414.3
3mg8Q1.pdb1	3mg8X1.pdb1	404.7
3mg8Q1.pdb1	3mg8P1.pdb1	1410.7
3mg8Q1.pdb1	3mg8Y1.pdb1	304.7
3mg8Q1.pdb1	3mg8O1.pdb1	80.95
3mg8W1.pdb1	3mg8X1.pdb1	599.95
3mg8W1.pdb1	3mg8P1.pdb1	488.15
3mg8W1.pdb1	3mg8K1.pdb1	1011.9
3mg8W1.pdb1	3mg8V1.pdb1	1588.4
3mg8W1.pdb1	3mg8L1.pdb1	759.7
3mg8W1.pdb1	3mg8O1.pdb1	515.8
3mg8X1.pdb1	3mg8J1.pdb1	697.35
3mg8X1.pdb1	3mg8P1.pdb1	537.6
3mg8X1.pdb1	3mg8K1.pdb1	823.25
3mg8X1.pdb1	3mg8Y1.pdb1	686.0
3mg8J1.pdb1	3mg8K1.pdb1	654.55
3mg8J1.pdb1	3mg8Y1.pdb1	789.45
3mg8P1.pdb1	3mg8V1.pdb1	50.3
3mg8P1.pdb1	3mg8O1.pdb1	1220.25
3mg8A1.pdb1	3mg8F1.pdb1	213.15
3mg8A1.pdb1	3mg8H1.pdb1	662.1
3mg8F1.pdb1	3mg8M1.pdb1	410.5
3mg8F1.pdb1	3mg8N1.pdb1	455.4
3mg8K1.pdb1	3mg8V1.pdb1	110.0
3mg8K1.pdb1	3mg8L1.pdb1	676.35
3mg8K1.pdb1	3mg8D1.pdb1	422.6
3mg8Y1.pdb1	3mg8H1.pdb1	101.5
3mg8S1.pdb1	3mg8O1.pdb1	44.9
3mg8M1.pdb1	3mg8N1.pdb1	614.95
3mg8M1.pdb1	3mg8V1.pdb1	943.85
3mg8M1.pdb1	3mg8L1.pdb1	950.6
3mg8H1.pdb1	3mg8N1.pdb1	512.5
3mg8V1.pdb1	3mg8L1.pdb1	1414.15
3mg8V1.pdb1	3mg8O1.pdb1	650.95
3mg8L1.pdb1	3mg8D1.pdb1	520.65
4mgcB1.pdb1	4mgcA1.pdb1	1604.7
4mgcB1.pdb1	4mgcG1.pdb1	467.4
4mgcF1.pdb1	4mgcA1.pdb1	455.1
5mg5I1.pdb2	5mg5V1.pdb2	116.45
5mg5I1.pdb2	5mg5H1.pdb2	1558.25
5mg5I1.pdb2	5mg5T1.pdb2	953.15
5mg5I1.pdb2	5mg5U1.pdb2	2440.3
5mg5I1.pdb2	5mg5G1.pdb2	252.95
5mg5V1.pdb2	5mg5P1.pdb2	40.2
5mg5V1.pdb2	5mg5X1.pdb2	251.7
5mg5V1.pdb2	5mg5S1.pdb2	2286.1
5mg5V1.pdb2	5mg5Q1.pdb2	524.65
5mg5V1.pdb2	5mg5H1.pdb2	1282.85
5mg5V1.pdb2	5mg5T1.pdb2	584.7
5mg5V1.pdb2	5mg5W1.pdb2	249.55
5mg5V1.pdb2	5mg5G1.pdb2	1433.9
5mg5P1.pdb2	5mg5S1.pdb2	1429.05
5mg5P1.pdb2	5mg5Q1.pdb2	235.15
5mg5P1.pdb2	5mg5H1.pdb2	598.35
5mg5P1.pdb2	5mg5T1.pdb2	1256.25
5mg5P1.pdb2	5mg5W1.pdb2	532.5
5mg5P1.pdb2	5mg5R1.pdb2	262.3
5mg5P1.pdb2	5mg5U1.pdb2	126.0
5mg5P1.pdb2	5mg5G1.pdb2	2318.8
5mg5X1.pdb2	5mg5Q1.pdb2	953.65
5mg5X1.pdb2	5mg5W1.pdb2	1541.8
5mg5X1.pdb2	5mg5R1.pdb2	2384.1
5mg5X1.pdb2	5mg5G1.pdb2	120.85
5mg5S1.pdb2	5mg5Q1.pdb2	1307.7
5mg5S1.pdb2	5mg5H1.pdb2	552.0
5mg5S1.pdb2	5mg5T1.pdb2	221.95
5mg5S1.pdb2	5mg5W1.pdb2	597.9
5mg5S1.pdb2	5mg5R1.pdb2	127.65
5mg5S1.pdb2	5mg5U1.pdb2	256.8
5mg5S1.pdb2	5mg5G1.pdb2	26.9
5mg5Q1.pdb2	5mg5H1.pdb2	23.65
5mg5Q1.pdb2	5mg5W1.pdb2	922.75
5mg5Q1.pdb2	5mg5R1.pdb2	1564.6
5mg5Q1.pdb2	5mg5G1.pdb2	584.9
5mg5H1.pdb2	5mg5T1.pdb2	902.85
5mg5H1.pdb2	5mg5U1.pdb2	962.55
5mg5H1.pdb2	5mg5G1.pdb2	234.0
5mg5T1.pdb2	5mg5W1.pdb2	8.6
5mg5T1.pdb2	5mg5U1.pdb2	1540.85
5mg5T1.pdb2	5mg5G1.pdb2	544.35
5mg5W1.pdb2	5mg5R1.pdb2	987.05
5mg5W1.pdb2	5mg5G1.pdb2	1250.05
4mgeB3.pdb4	4mgeA2.pdb4	536.05
4mgeB3.pdb4	4mgeA1.pdb4	409.75
4mgeB3.pdb4	4mgeB4.pdb4	3.6
4mgeA2.pdb4	4mgeA1.pdb4	85.8
4mgeA2.pdb4	4mgeB4.pdb4	409.75
4mgeA1.pdb4	4mgeB4.pdb4	536.05
2mgzB1.pdb1	2mgzA1.pdb1	146.0
2mgzB1.pdb1	2mgzC1.pdb1	796.95
2mgzA1.pdb1	2mgzC1.pdb1	1084.2
3mg6Y1.pdb1	3mg6H1.pdb1	106.9
3mg6Y1.pdb1	3mg6R1.pdb1	418.95
3mg6Y1.pdb1	3mg6Z1.pdb1	698.9
3mg6Y1.pdb1	3mg6X1.pdb1	680.9
3mg6Y1.pdb1	3mg6Q1.pdb1	296.55
3mg6Y1.pdb1	3mg6J1.pdb1	786.1
3mg6Y1.pdb1	3mg6I1.pdb1	1013.15
3mg6W1.pdb1	3mg6P1.pdb1	483.85
3mg6W1.pdb1	3mg6X1.pdb1	603.55
3mg6W1.pdb1	3mg6V1.pdb1	1578.9
3mg6W1.pdb1	3mg6L1.pdb1	737.1
3mg6W1.pdb1	3mg6K1.pdb1	1010.85
3mg6W1.pdb1	3mg6O1.pdb1	507.05
3mg6H1.pdb1	3mg6Z1.pdb1	1410.15
3mg6H1.pdb1	3mg6G1.pdb1	658.5
3mg6H1.pdb1	3mg611.pdb1	937.85
3mg6H1.pdb1	3mg6B1.pdb1	33.15
3mg6H1.pdb1	3mg6A1.pdb1	643.8
3mg6H1.pdb1	3mg6I1.pdb1	1575.4
3mg6H1.pdb1	3mg6N1.pdb1	513.6
3mg6R1.pdb1	3mg6Z1.pdb1	535.25
3mg6R1.pdb1	3mg6Q1.pdb1	1279.1
3mg6R1.pdb1	3mg6O1.pdb1	10.55
3mg6R1.pdb1	3mg6S1.pdb1	1179.95
3mg6Z1.pdb1	3mg611.pdb1	940.95
3mg6Z1.pdb1	3mg6I1.pdb1	752.1
3mg6Z1.pdb1	3mg6S1.pdb1	369.25
3mg6P1.pdb1	3mg6X1.pdb1	539.95
3mg6P1.pdb1	3mg6Q1.pdb1	1415.35
3mg6P1.pdb1	3mg6V1.pdb1	48.4
3mg6P1.pdb1	3mg6O1.pdb1	1217.95
3mg6X1.pdb1	3mg6Q1.pdb1	405.55
3mg6X1.pdb1	3mg6J1.pdb1	691.4
3mg6X1.pdb1	3mg6K1.pdb1	820.15
3mg6Q1.pdb1	3mg6O1.pdb1	87.1
3mg6V1.pdb1	3mg621.pdb1	512.65
3mg6V1.pdb1	3mg6L1.pdb1	1408.8
3mg6V1.pdb1	3mg6K1.pdb1	105.25
3mg6V1.pdb1	3mg6U1.pdb1	652.25
3mg6V1.pdb1	3mg6O1.pdb1	643.05
3mg6V1.pdb1	3mg6M1.pdb1	940.45
3mg621.pdb1	3mg6T1.pdb1	426.25
3mg621.pdb1	3mg611.pdb1	593.2
3mg621.pdb1	3mg6U1.pdb1	418.1
3mg621.pdb1	3mg6N1.pdb1	636.5
3mg621.pdb1	3mg6M1.pdb1	1327.25
3mg6E1.pdb1	3mg6L1.pdb1	342.8
3mg6E1.pdb1	3mg6D1.pdb1	1247.1
3mg6E1.pdb1	3mg6F1.pdb1	1258.15
3mg6E1.pdb1	3mg6A1.pdb1	51.55
3mg6E1.pdb1	3mg6M1.pdb1	589.85
3mg6L1.pdb1	3mg6D1.pdb1	520.3
3mg6L1.pdb1	3mg6K1.pdb1	673.1
3mg6L1.pdb1	3mg6M1.pdb1	950.0
3mg6T1.pdb1	3mg611.pdb1	399.8
3mg6T1.pdb1	3mg6U1.pdb1	1350.9
3mg6T1.pdb1	3mg6O1.pdb1	198.5
3mg6T1.pdb1	3mg6S1.pdb1	1275.6
3mg6J1.pdb1	3mg6B1.pdb1	532.9
3mg6J1.pdb1	3mg6K1.pdb1	645.2
3mg6J1.pdb1	3mg6C1.pdb1	412.5
3mg6J1.pdb1	3mg6I1.pdb1	597.0
3mg6G1.pdb1	3mg611.pdb1	71.3
3mg6G1.pdb1	3mg6F1.pdb1	1317.5
3mg6G1.pdb1	3mg6A1.pdb1	1430.6
3mg6G1.pdb1	3mg6N1.pdb1	421.95
3mg6D1.pdb1	3mg6K1.pdb1	415.0
3mg6D1.pdb1	3mg6C1.pdb1	1248.1
3mg611.pdb1	3mg6N1.pdb1	1315.1
3mg611.pdb1	3mg6S1.pdb1	578.75
3mg6B1.pdb1	3mg6A1.pdb1	1182.55
3mg6B1.pdb1	3mg6C1.pdb1	1426.15
3mg6B1.pdb1	3mg6I1.pdb1	466.9
3mg6K1.pdb1	3mg6C1.pdb1	300.5
3mg6F1.pdb1	3mg6A1.pdb1	211.9
3mg6F1.pdb1	3mg6N1.pdb1	445.65
3mg6F1.pdb1	3mg6M1.pdb1	407.8
3mg6U1.pdb1	3mg6O1.pdb1	1406.8
3mg6U1.pdb1	3mg6M1.pdb1	70.1
3mg6A1.pdb1	3mg6C1.pdb1	80.75
3mg6A1.pdb1	3mg6I1.pdb1	513.25
3mg6O1.pdb1	3mg6S1.pdb1	47.45
3mg6N1.pdb1	3mg6M1.pdb1	615.0
3mg4G1.pdb1	3mg411.pdb1	71.55
3mg4G1.pdb1	3mg4F1.pdb1	1378.05
3mg4G1.pdb1	3mg4H1.pdb1	668.75
3mg4G1.pdb1	3mg4B1.pdb1	136.1
3mg4G1.pdb1	3mg4N1.pdb1	412.05
3mg4G1.pdb1	3mg4A1.pdb1	1458.8
3mg4O1.pdb1	3mg4T1.pdb1	148.6
3mg4O1.pdb1	3mg4V1.pdb1	635.5
3mg4O1.pdb1	3mg4P1.pdb1	1406.9
3mg4O1.pdb1	3mg4U1.pdb1	1425.75
3mg4O1.pdb1	3mg4R1.pdb1	32.5
3mg4O1.pdb1	3mg4Q1.pdb1	87.6
3mg4O1.pdb1	3mg4W1.pdb1	536.15
3mg4O1.pdb1	3mg4S1.pdb1	48.5
3mg4K1.pdb1	3mg4J1.pdb1	648.3
3mg4K1.pdb1	3mg4V1.pdb1	101.5
3mg4K1.pdb1	3mg4W1.pdb1	983.55
3mg4K1.pdb1	3mg4D1.pdb1	420.85
3mg4K1.pdb1	3mg4C1.pdb1	304.45
3mg4K1.pdb1	3mg4X1.pdb1	815.1
3mg4K1.pdb1	3mg4L1.pdb1	696.15
3mg4J1.pdb1	3mg4I1.pdb1	609.15
3mg4J1.pdb1	3mg4Y1.pdb1	780.95
3mg4J1.pdb1	3mg4B1.pdb1	530.8
3mg4J1.pdb1	3mg4C1.pdb1	405.15
