4ho1X2.pdb1	4ho1X1.pdb1	1756.3
1hotB2.pdb1	1hotA1.pdb1	48.4
1hotB3.pdb1	1hotB1.pdb1	647.35
1hotB3.pdb1	1hotA3.pdb1	486.5
1hotB3.pdb1	1hotA2.pdb1	48.4
1hotB1.pdb1	1hotA3.pdb1	48.45
1hotB1.pdb1	1hotA1.pdb1	486.45
1hotA3.pdb1	1hotA2.pdb1	578.0
1hotA3.pdb1	1hotA1.pdb1	578.05
1hotA2.pdb1	1hotA1.pdb1	578.05
2hodE1.pdb2	2hodN1.pdb2	274.3
2hodE1.pdb2	2hodD1.pdb2	1959.25
2hodE1.pdb2	2hodF1.pdb2	2078.5
2hodP1.pdb2	2hodF1.pdb2	288.85
2hodN1.pdb2	2hodF1.pdb2	0.05
2hodD1.pdb2	2hodF1.pdb2	849.1
3hoyH1.pdb1	3hoyK1.pdb1	219.3
3hoyH1.pdb1	3hoyC1.pdb1	200.3
3hoyH1.pdb1	3hoyB1.pdb1	21.15
3hoyH1.pdb1	3hoyA1.pdb1	1436.4
3hoyP1.pdb1	3hoyT1.pdb1	411.15
3hoyP1.pdb1	3hoyB1.pdb1	447.3
3hoyP1.pdb1	3hoyA1.pdb1	285.65
3hoyJ1.pdb1	3hoyL1.pdb1	75.15
3hoyJ1.pdb1	3hoyC1.pdb1	1075.0
3hoyJ1.pdb1	3hoyB1.pdb1	1536.85
3hoyI1.pdb1	3hoyB1.pdb1	1367.15
3hoyI1.pdb1	3hoyA1.pdb1	1576.85
3hoyG1.pdb1	3hoyB1.pdb1	83.1
3hoyG1.pdb1	3hoyA1.pdb1	589.55
3hoyG1.pdb1	3hoyD1.pdb1	2174.3
3hoyG1.pdb1	3hoyF1.pdb1	463.7
3hoyT1.pdb1	3hoyB1.pdb1	637.65
3hoyT1.pdb1	3hoyN1.pdb1	319.45
3hoyT1.pdb1	3hoyA1.pdb1	651.65
3hoyK1.pdb1	3hoyL1.pdb1	11.95
3hoyK1.pdb1	3hoyC1.pdb1	2040.2
3hoyK1.pdb1	3hoyB1.pdb1	488.1
3hoyK1.pdb1	3hoyA1.pdb1	968.7
3hoyL1.pdb1	3hoyC1.pdb1	555.15
3hoyL1.pdb1	3hoyB1.pdb1	1021.2
3hoyC1.pdb1	3hoyB1.pdb1	1712.1
3hoyC1.pdb1	3hoyA1.pdb1	345.65
3hoyE1.pdb1	3hoyB1.pdb1	70.65
3hoyE1.pdb1	3hoyA1.pdb1	2068.05
3hoyE1.pdb1	3hoyF1.pdb1	128.95
3hoyB1.pdb1	3hoyN1.pdb1	100.7
3hoyB1.pdb1	3hoyA1.pdb1	9299.35
3hoyB1.pdb1	3hoyD1.pdb1	136.2
3hoyB1.pdb1	3hoyF1.pdb1	126.15
3hoyN1.pdb1	3hoyA1.pdb1	202.1
3hoyA1.pdb1	3hoyD1.pdb1	72.1
3hoyA1.pdb1	3hoyF1.pdb1	1930.4
4hobA1.pdb1	4hobB1.pdb1	1447.05
2hoyB1.pdb1	2hoyA1.pdb1	3633.6
1ho4A1.pdb2	1ho4A2.pdb2	1201.7
5hobF1.pdb2	5hobH1.pdb2	818.5
5hobF1.pdb2	5hobE1.pdb2	1126.7
5hobF1.pdb2	5hobG1.pdb2	355.35
5hobH1.pdb2	5hobE1.pdb2	243.7
5hobH1.pdb2	5hobG1.pdb2	1203.45
5hobE1.pdb2	5hobG1.pdb2	875.95
5hoiE1.pdb1	5hoiB1.pdb1	445.35
5hoiA1.pdb1	5hoiD1.pdb1	518.9
5hoiA1.pdb1	5hoiB1.pdb1	1494.75
5hoiA1.pdb1	5hoiC1.pdb1	1471.25
5hoiB1.pdb1	5hoiC1.pdb1	286.7
5hoiC1.pdb1	5hoiF1.pdb1	343.85
6ho3A1.pdb1	6ho3A2.pdb1	1365.1
3hotE1.pdb1	3hotA1.pdb1	317.3
3hotE1.pdb1	3hotF1.pdb1	1144.0
3hotE1.pdb1	3hotB1.pdb1	892.8
3hotA1.pdb1	3hotC1.pdb1	958.15
3hotA1.pdb1	3hotH1.pdb1	326.85
3hotA1.pdb1	3hotF1.pdb1	579.55
3hotA1.pdb1	3hotB1.pdb1	2850.8
3hotA1.pdb1	3hotD1.pdb1	996.85
3hotA1.pdb1	3hotG1.pdb1	86.4
3hotC1.pdb1	3hotB1.pdb1	323.1
3hotC1.pdb1	3hotD1.pdb1	1138.7
3hotH1.pdb1	3hotB1.pdb1	499.7
3hotH1.pdb1	3hotD1.pdb1	105.85
3hotH1.pdb1	3hotG1.pdb1	1113.0
3hotF1.pdb1	3hotB1.pdb1	1020.85
3hotB1.pdb1	3hotD1.pdb1	587.35
3hotB1.pdb1	3hotG1.pdb1	275.65
5hocA2.pdb1	5hocA1.pdb1	228.0
5hocA2.pdb1	5hocB2.pdb1	1182.85
5hocA2.pdb1	5hocB1.pdb1	848.45
5hocA1.pdb1	5hocB2.pdb1	848.45
5hocA1.pdb1	5hocB1.pdb1	1182.85
5hocB2.pdb1	5hocB1.pdb1	238.1
5hoqB2.pdb1	5hoqA2.pdb1	224.8
5hoqB2.pdb1	5hoqE2.pdb1	2700.5
5hoqB2.pdb1	5hoqC1.pdb1	1365.85
5hoqB2.pdb1	5hoqD2.pdb1	1366.4
5hoqA2.pdb1	5hoqE2.pdb1	1370.55
5hoqA2.pdb1	5hoqD2.pdb1	2727.0
5hoqA2.pdb1	5hoqD1.pdb1	1373.1
5hoqE1.pdb1	5hoqC1.pdb1	1372.35
5hoqE1.pdb1	5hoqB1.pdb1	2700.5
5hoqE1.pdb1	5hoqA1.pdb1	1370.55
5hoqE1.pdb1	5hoqC2.pdb1	224.55
5hoqE2.pdb1	5hoqC1.pdb1	224.55
5hoqE2.pdb1	5hoqC2.pdb1	1372.35
5hoqC1.pdb1	5hoqC2.pdb1	2644.9
5hoqB1.pdb1	5hoqA1.pdb1	224.8
5hoqB1.pdb1	5hoqC2.pdb1	1365.85
5hoqB1.pdb1	5hoqD1.pdb1	1366.4
5hoqA1.pdb1	5hoqD2.pdb1	1373.1
5hoqA1.pdb1	5hoqD1.pdb1	2727.0
5hoqD2.pdb1	5hoqD1.pdb1	224.7
6hofA2.pdb1	6hofA1.pdb1	1335.4
3honA3.pdb1	3honA1.pdb1	998.0
3honA3.pdb1	3honA2.pdb1	996.75
3honA1.pdb1	3honA2.pdb1	996.5
6hohA2.pdb1	6hohA3.pdb1	1004.45
6hohA2.pdb1	6hohA1.pdb1	1005.2
6hohA3.pdb1	6hohA1.pdb1	999.65
6ho9A2.pdb1	6ho9A1.pdb1	1356.8
3hovI1.pdb1	3hovA1.pdb1	1556.2
3hovI1.pdb1	3hovB1.pdb1	1419.1
3hovT1.pdb1	3hovA1.pdb1	767.95
3hovT1.pdb1	3hovN1.pdb1	243.6
3hovT1.pdb1	3hovB1.pdb1	425.95
3hovT1.pdb1	3hovP1.pdb1	439.05
3hovJ1.pdb1	3hovC1.pdb1	1127.5
3hovJ1.pdb1	3hovL1.pdb1	69.0
3hovJ1.pdb1	3hovB1.pdb1	1504.65
3hovA1.pdb1	3hovE1.pdb1	2063.7
3hovA1.pdb1	3hovF1.pdb1	1940.5
3hovA1.pdb1	3hovH1.pdb1	1394.35
3hovA1.pdb1	3hovD1.pdb1	287.5
3hovA1.pdb1	3hovC1.pdb1	315.0
3hovA1.pdb1	3hovG1.pdb1	605.75
3hovA1.pdb1	3hovN1.pdb1	164.3
3hovA1.pdb1	3hovB1.pdb1	9274.2
3hovA1.pdb1	3hovP1.pdb1	254.0
3hovA1.pdb1	3hovK1.pdb1	961.8
3hovE1.pdb1	3hovF1.pdb1	139.9
3hovE1.pdb1	3hovB1.pdb1	80.95
3hovF1.pdb1	3hovG1.pdb1	461.75
3hovF1.pdb1	3hovB1.pdb1	109.65
3hovH1.pdb1	3hovC1.pdb1	178.65
3hovH1.pdb1	3hovB1.pdb1	9.75
3hovH1.pdb1	3hovK1.pdb1	205.95
3hovD1.pdb1	3hovG1.pdb1	2284.8
3hovD1.pdb1	3hovB1.pdb1	289.35
3hovC1.pdb1	3hovL1.pdb1	560.2
3hovC1.pdb1	3hovB1.pdb1	1743.4
3hovC1.pdb1	3hovK1.pdb1	2007.5
3hovG1.pdb1	3hovB1.pdb1	86.15
3hovN1.pdb1	3hovB1.pdb1	103.65
3hovL1.pdb1	3hovB1.pdb1	1066.05
3hovL1.pdb1	3hovK1.pdb1	12.85
3hovB1.pdb1	3hovP1.pdb1	483.6
3hovB1.pdb1	3hovK1.pdb1	494.85
6ho8A2.pdb1	6ho8A1.pdb1	1373.7
4ho4B2.pdb3	4ho4B1.pdb3	1230.75
4ho4B2.pdb3	4ho4A2.pdb3	1720.55
4ho4B2.pdb3	4ho4A1.pdb3	19.8
4ho4B1.pdb3	4ho4A2.pdb3	19.8
4ho4B1.pdb3	4ho4A1.pdb3	1720.55
4ho4A2.pdb3	4ho4A1.pdb3	1398.35
3houJ1.pdb1	3houB1.pdb1	1507.85
3houJ1.pdb1	3houL1.pdb1	69.2
3houJ1.pdb1	3houC1.pdb1	1107.3
3houE1.pdb1	3houB1.pdb1	79.45
3houE1.pdb1	3houA1.pdb1	2074.5
3houE1.pdb1	3houF1.pdb1	131.45
3houB1.pdb1	3houH1.pdb1	7.8
3houB1.pdb1	3houL1.pdb1	1028.2
3houB1.pdb1	3houG1.pdb1	94.9
3houB1.pdb1	3houA1.pdb1	9261.05
3houB1.pdb1	3houC1.pdb1	1731.45
3houB1.pdb1	3hou21.pdb1	103.1
3houB1.pdb1	3houI1.pdb1	1427.5
3houB1.pdb1	3hou11.pdb1	452.0
3houB1.pdb1	3houK1.pdb1	473.6
3houB1.pdb1	3houD1.pdb1	294.0
3houB1.pdb1	3houF1.pdb1	111.15
3houB1.pdb1	3hou31.pdb1	459.65
3houH1.pdb1	3houA1.pdb1	1389.4
3houH1.pdb1	3houC1.pdb1	174.0
3houH1.pdb1	3houK1.pdb1	195.65
3houL1.pdb1	3houC1.pdb1	543.7
3houL1.pdb1	3houK1.pdb1	14.5
3houG1.pdb1	3houA1.pdb1	606.55
3houG1.pdb1	3houD1.pdb1	2282.6
3houG1.pdb1	3houF1.pdb1	462.15
3houA1.pdb1	3houC1.pdb1	348.8
3houA1.pdb1	3hou21.pdb1	160.85
3houA1.pdb1	3houI1.pdb1	1566.2
3houA1.pdb1	3hou11.pdb1	760.25
3houA1.pdb1	3houK1.pdb1	953.05
3houA1.pdb1	3houD1.pdb1	288.55
3houA1.pdb1	3houF1.pdb1	1966.6
3houA1.pdb1	3hou31.pdb1	287.1
3houC1.pdb1	3houK1.pdb1	2007.6
3hou21.pdb1	3hou11.pdb1	285.2
3hou11.pdb1	3hou31.pdb1	427.85
3hoxN1.pdb1	3hoxA1.pdb1	195.85
3hoxN1.pdb1	3hoxT1.pdb1	381.15
3hoxN1.pdb1	3hoxB1.pdb1	173.75
3hoxH1.pdb1	3hoxK1.pdb1	197.4
3hoxH1.pdb1	3hoxC1.pdb1	209.9
3hoxH1.pdb1	3hoxA1.pdb1	1370.15
3hoxH1.pdb1	3hoxB1.pdb1	14.15
3hoxE1.pdb1	3hoxF1.pdb1	144.1
3hoxE1.pdb1	3hoxA1.pdb1	2028.35
3hoxE1.pdb1	3hoxB1.pdb1	83.7
3hoxI1.pdb1	3hoxA1.pdb1	1554.35
3hoxI1.pdb1	3hoxB1.pdb1	1350.65
3hoxF1.pdb1	3hoxA1.pdb1	1979.6
3hoxF1.pdb1	3hoxG1.pdb1	471.15
3hoxF1.pdb1	3hoxB1.pdb1	122.15
3hoxK1.pdb1	3hoxC1.pdb1	1976.65
3hoxK1.pdb1	3hoxL1.pdb1	15.05
3hoxK1.pdb1	3hoxA1.pdb1	944.85
3hoxK1.pdb1	3hoxB1.pdb1	476.65
3hoxJ1.pdb1	3hoxC1.pdb1	1123.75
3hoxJ1.pdb1	3hoxL1.pdb1	77.6
3hoxJ1.pdb1	3hoxB1.pdb1	1530.9
3hoxC1.pdb1	3hoxL1.pdb1	560.0
3hoxC1.pdb1	3hoxA1.pdb1	333.7
3hoxC1.pdb1	3hoxB1.pdb1	1718.25
3hoxP1.pdb1	3hoxA1.pdb1	209.25
3hoxP1.pdb1	3hoxT1.pdb1	404.85
3hoxP1.pdb1	3hoxB1.pdb1	554.3
3hoxL1.pdb1	3hoxB1.pdb1	1051.55
3hoxA1.pdb1	3hoxG1.pdb1	591.35
3hoxA1.pdb1	3hoxT1.pdb1	629.35
3hoxA1.pdb1	3hoxD1.pdb1	289.3
3hoxA1.pdb1	3hoxB1.pdb1	9307.0
3hoxG1.pdb1	3hoxD1.pdb1	2262.6
3hoxG1.pdb1	3hoxB1.pdb1	65.2
3hoxT1.pdb1	3hoxB1.pdb1	605.15
3hoxD1.pdb1	3hoxB1.pdb1	297.5
1hocA1.pdb1	1hocC1.pdb1	889.95
1hocA1.pdb1	1hocB1.pdb1	1316.35
3houS1.pdb2	3houR1.pdb2	462.35
3houS1.pdb2	3houP1.pdb2	2255.5
3houS1.pdb2	3houN1.pdb2	97.9
3houS1.pdb2	3houM1.pdb2	609.3
3houR1.pdb2	3houQ1.pdb2	130.3
3houR1.pdb2	3houN1.pdb2	110.25
3houR1.pdb2	3houM1.pdb2	1957.9
3houQ1.pdb2	3houN1.pdb2	77.75
3houQ1.pdb2	3houM1.pdb2	2067.35
3houU1.pdb2	3houN1.pdb2	1428.0
3houU1.pdb2	3houM1.pdb2	1570.8
3hou41.pdb2	3hou51.pdb2	285.0
3hou41.pdb2	3houN1.pdb2	453.75
3hou41.pdb2	3hou61.pdb2	427.95
3hou41.pdb2	3houM1.pdb2	768.55
3houP1.pdb2	3houN1.pdb2	290.65
3houP1.pdb2	3houM1.pdb2	290.85
3hou51.pdb2	3houN1.pdb2	99.35
3hou51.pdb2	3houM1.pdb2	160.95
3houN1.pdb2	3houT1.pdb2	6.15
3houN1.pdb2	3houX1.pdb2	1050.1
3houN1.pdb2	3hou61.pdb2	468.5
3houN1.pdb2	3houW1.pdb2	479.35
3houN1.pdb2	3houO1.pdb2	1721.35
3houN1.pdb2	3houV1.pdb2	1527.0
3houN1.pdb2	3houM1.pdb2	9276.55
3houT1.pdb2	3houW1.pdb2	202.2
3houT1.pdb2	3houO1.pdb2	177.05
3houT1.pdb2	3houM1.pdb2	1387.85
3houX1.pdb2	3houW1.pdb2	14.15
3houX1.pdb2	3houO1.pdb2	551.8
3houX1.pdb2	3houV1.pdb2	67.55
3hou61.pdb2	3houM1.pdb2	291.8
3houW1.pdb2	3houO1.pdb2	2006.45
3houW1.pdb2	3houM1.pdb2	964.5
3houO1.pdb2	3houV1.pdb2	1111.05
3houO1.pdb2	3houM1.pdb2	347.2
2ho1B1.pdb1	2ho1A1.pdb1	701.65
5ho5D1.pdb2	5ho5A2.pdb2	715.5
5ho5C1.pdb1	5ho5B1.pdb1	714.95
4hoiD2.pdb5	4hoiA1.pdb5	718.1
1ho4D1.pdb1	1ho4B2.pdb1	324.95
1ho4D1.pdb1	1ho4D2.pdb1	1085.3
1ho4D1.pdb1	1ho4B1.pdb1	518.85
1ho4D1.pdb1	1ho4C2.pdb1	306.05
1ho4B2.pdb1	1ho4D2.pdb1	518.85
1ho4B2.pdb1	1ho4C1.pdb1	1210.1
1ho4B2.pdb1	1ho4A1.pdb1	312.8
1ho4D2.pdb1	1ho4B1.pdb1	324.95
1ho4D2.pdb1	1ho4C1.pdb1	306.1
1ho4B1.pdb1	1ho4A2.pdb1	312.8
1ho4B1.pdb1	1ho4C2.pdb1	1210.05
1ho4C1.pdb1	1ho4A2.pdb1	321.55
1ho4C1.pdb1	1ho4A1.pdb1	516.15
1ho4A2.pdb1	1ho4C2.pdb1	516.1
1ho4A2.pdb1	1ho4A1.pdb1	1201.7
1ho4C2.pdb1	1ho4A1.pdb1	321.5
2hoxC1.pdb2	2hoxD1.pdb2	4435.95
5hooD1.pdb1	5hooG1.pdb1	280.25
5hooD1.pdb1	5hooF1.pdb1	331.95
5hooD1.pdb1	5hooA1.pdb1	1410.6
5hooD1.pdb1	5hooC1.pdb1	1155.25
5hooD1.pdb1	5hooB1.pdb1	968.0
5hooD1.pdb1	5hooH1.pdb1	104.0
5hooG1.pdb1	5hooF1.pdb1	81.95
5hooG1.pdb1	5hooA1.pdb1	272.95
5hooG1.pdb1	5hooB1.pdb1	31.45
5hooF1.pdb1	5hooA1.pdb1	912.35
5hooF1.pdb1	5hooB1.pdb1	1420.5
5hooF1.pdb1	5hooE1.pdb1	1116.7
5hooF1.pdb1	5hooH1.pdb1	278.3
5hooA1.pdb1	5hooC1.pdb1	929.75
5hooA1.pdb1	5hooB1.pdb1	2965.2
5hooA1.pdb1	5hooE1.pdb1	158.05
5hooA1.pdb1	5hooH1.pdb1	13.4
5hooC1.pdb1	5hooB1.pdb1	305.95
5hooB1.pdb1	5hooE1.pdb1	947.2
5hooB1.pdb1	5hooH1.pdb1	270.9
2hodA1.pdb1	2hodC1.pdb1	804.55
2hodA1.pdb1	2hodB1.pdb1	1927.95
2hodC1.pdb1	2hodO1.pdb1	298.0
2hodC1.pdb1	2hodB1.pdb1	2055.6
2hodM1.pdb1	2hodB1.pdb1	282.15
4ho8D1.pdb5	4ho8C1.pdb5	1535.35
4ho8D1.pdb5	4ho8B1.pdb5	30.2
4ho8D1.pdb5	4ho8A1.pdb5	1451.5
4ho8C1.pdb5	4ho8B1.pdb5	1438.4
4ho8C1.pdb5	4ho8A1.pdb5	26.6
4ho8B1.pdb5	4ho8A1.pdb5	1531.35
5hobA1.pdb1	5hobD1.pdb1	241.15
5hobA1.pdb1	5hobB1.pdb1	1157.55
5hobA1.pdb1	5hobC1.pdb1	874.75
5hobD1.pdb1	5hobB1.pdb1	860.85
5hobD1.pdb1	5hobC1.pdb1	1136.8
5hobB1.pdb1	5hobC1.pdb1	412.25
2ho6B1.pdb1	2ho6A1.pdb1	1368.3
4homA1.pdb1	4homB1.pdb1	961.95
5hodD1.pdb1	5hodC1.pdb1	437.05
5hodD1.pdb1	5hodB1.pdb1	483.25
5hodD1.pdb1	5hodA1.pdb1	0.55
5hodC1.pdb1	5hodB1.pdb1	872.15
5hodC1.pdb1	5hodA1.pdb1	405.0
5hodB1.pdb1	5hodA1.pdb1	428.15
6ho2A2.pdb1	6ho2A1.pdb1	1361.0
3ho8C1.pdb1	3ho8B1.pdb1	1405.8
3ho8C1.pdb1	3ho8A1.pdb1	2582.75
3ho8B1.pdb1	3ho8D1.pdb1	2549.15
3ho8A1.pdb1	3ho8D1.pdb1	1439.7
6hocA1.pdb1	6hocA2.pdb1	1382.9
6honC1.pdb2	6honD1.pdb2	1068.05
4hovB1.pdb1	4hovC1.pdb1	328.4
4hovB1.pdb1	4hovA2.pdb1	700.6
4hovB1.pdb1	4hovC2.pdb1	737.55
4hovB1.pdb1	4hovA1.pdb1	1156.5
4hovC1.pdb1	4hovB2.pdb1	737.6
4hovC1.pdb1	4hovC2.pdb1	1141.05
4hovC1.pdb1	4hovA1.pdb1	717.55
4hovA2.pdb1	4hovB2.pdb1	1156.55
4hovA2.pdb1	4hovC2.pdb1	717.55
4hovA2.pdb1	4hovA1.pdb1	332.85
4hovB2.pdb1	4hovC2.pdb1	328.35
4hovB2.pdb1	4hovA1.pdb1	700.6
1ho4D1.pdb4	1ho4D2.pdb4	1085.3
6ho0A1.pdb1	6ho0A2.pdb1	1444.4
5hoyF2.pdb5	5hoyF1.pdb5	70.85
5hoyF2.pdb5	5hoyE2.pdb5	234.75
5hoyF2.pdb5	5hoyD1.pdb5	238.8
5hoyF2.pdb5	5hoyD2.pdb5	246.05
5hoyF1.pdb5	5hoyE1.pdb5	234.75
5hoyF1.pdb5	5hoyD1.pdb5	246.1
5hoyF1.pdb5	5hoyD2.pdb5	238.75
5hoyE1.pdb5	5hoyE2.pdb5	213.5
5hoyE1.pdb5	5hoyD1.pdb5	231.15
5hoyE1.pdb5	5hoyD2.pdb5	90.45
5hoyE2.pdb5	5hoyD1.pdb5	90.45
5hoyE2.pdb5	5hoyD2.pdb5	231.1
6holC1.pdb1	6holA1.pdb1	585.15
3ho5B1.pdb2	3ho5H1.pdb2	886.25
2hobB2.pdb1	2hobA2.pdb1	316.55
2hobA2.pdb1	2hobA1.pdb1	1234.3
2hobA1.pdb1	2hobB1.pdb1	316.5
6hoiA1.pdb1	6hoiG1.pdb1	535.55
6ho1A2.pdb1	6ho1A1.pdb1	1369.0
4ho3A1.pdb2	4ho3A4.pdb2	1501.0
4ho3A1.pdb2	4ho3A2.pdb2	1281.5
4ho3A1.pdb2	4ho3A3.pdb2	19.0
4ho3A4.pdb2	4ho3A2.pdb2	19.0
4ho3A4.pdb2	4ho3A3.pdb2	1281.5
4ho3A2.pdb2	4ho3A3.pdb2	1501.0
5howF1.pdb1	5howD1.pdb1	205.0
5howF1.pdb1	5howF2.pdb1	107.2
5howF1.pdb1	5howC1.pdb1	205.7
5howF1.pdb1	5howD2.pdb1	54.4
5howF1.pdb1	5howA1.pdb1	93.4
5howF1.pdb1	5howE1.pdb1	55.25
5howD1.pdb1	5howF2.pdb1	54.4
5howD1.pdb1	5howC1.pdb1	198.35
5howD1.pdb1	5howD2.pdb1	95.55
5howD1.pdb1	5howB2.pdb1	125.25
5howD1.pdb1	5howE2.pdb1	58.95
5howF2.pdb1	5howD2.pdb1	205.0
5howF2.pdb1	5howA2.pdb1	93.4
5howF2.pdb1	5howC2.pdb1	205.65
5howF2.pdb1	5howE2.pdb1	55.3
5howC1.pdb1	5howA1.pdb1	54.6
5howC1.pdb1	5howE1.pdb1	146.75
5howC1.pdb1	5howB2.pdb1	54.85
5howC1.pdb1	5howE2.pdb1	100.8
5howB1.pdb1	5howD2.pdb1	125.25
5howB1.pdb1	5howA1.pdb1	207.7
5howB1.pdb1	5howA2.pdb1	64.4
5howB1.pdb1	5howE1.pdb1	194.3
5howB1.pdb1	5howB2.pdb1	100.6
5howB1.pdb1	5howC2.pdb1	54.85
5howD2.pdb1	5howE1.pdb1	58.9
5howD2.pdb1	5howC2.pdb1	198.3
5howA1.pdb1	5howA2.pdb1	115.1
5howA1.pdb1	5howE1.pdb1	202.7
5howA1.pdb1	5howB2.pdb1	64.45
5howA2.pdb1	5howB2.pdb1	207.7
5howA2.pdb1	5howC2.pdb1	54.6
5howA2.pdb1	5howE2.pdb1	202.7
5howE1.pdb1	5howC2.pdb1	100.7
5howB2.pdb1	5howE2.pdb1	194.35
5howC2.pdb1	5howE2.pdb1	146.8
